EntrezID	GeneLength	Count
100504721	508	85
140741	1092	0
103199	3263	934
633979	5640	9
268294	2831	703
171580	3563	946
20598	1602	1054
73075	1070	163
53599	2830	15156
75973	2749	28
70538	617	0
629461	2137	8
100628609	55	0
103268	2392	226
140742	3339	731
213402	4865	7
624784	2896	1147
56484	2889	3710
215951	2513	432
666540	1120	2
54198	1377	4702
21907	3233	0
14628	3009	2192
140740	6032	8432
268297	4745	646
109205	4980	178
74530	1859	8
71365	2031	216
331623	6049	713
67851	898	617
100862325	514	0
12484	1816	20783
414125	1833	0
69443	1060	0
76563	1970	260
170728	2981	206
11630	7416	6852
70365	1522	0
11793	2352	1811
100316688	93	0
12142	5143	1536
19072	2719	2424
78977	1851	34
23828	1607	33
380669	5403	2
209462	3785	1208
320363	1892	55
100418235	2163	0
14806	4872	46
100504076	1592	0
77987	7477	4537
20464	7355	1
14727	1305	14
14728	1420	32
77296	555	0
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	0
19886	7401	1
66686	3025	939
94221	4317	3247
66650	1823	5
52014	4614	6227
629689	1579	0
22639	3420	172
215085	4973	100
100862347	1026	0
100038725	2691	407
100502820	658	6
18821	2480	2
432460	504	4
100502868	5486	24
71567	3873	444
66403	2192	797
100042554	949	10
75906	3950	22
17155	3889	3422
100502920	1230	27
544696	7240	587
73390	2140	116
14609	3105	16150
100862378	716	0
791298	3115	1
74928	723	0
15500	2623	753
56442	2879	10826
18768	6039	1
12140	762	8
100502970	631	1
57319	1791	1452
100504180	2222	0
74399	2895	0
245263	1813	0
791309	3636	2
70297	6511	3054
110829	4941	7353
19386	9477	17745
76138	2466	105
13608	3680	110
103505	1320	22
237353	5781	60
103080	2654	354
268301	4513	1343
18451	4043	17834
69836	1066	0
18302	2716	14
215999	2872	668
216001	2275	2199
56709	1774	1463
100503588	745	37
74747	1685	32978
52717	1329	2094
69090	1578	1190
94214	3916	236
53374	6113	314
19156	2731	37813
22295	11260	607
74048	4846	7405
100302688	858	16
71279	5240	1790
107449	5867	4561
100503834	701	0
73616	853	0
327760	1131	0
13180	810	40
20397	4123	8338
65971	2023	1
237360	5188	171
100862379	900	0
18646	2054	1
27355	4274	1332
18119	2094	1
13688	1786	2894
100503821	3961	45
216011	2635	540
237362	1307	0
67895	1292	1001
20224	2602	7938
71767	2286	710
71361	3468	1553
404634	1910	119
100628583	85	0
12817	2900	22
432466	1550	5047
69894	1731	240
11925	1540	1
70423	3605	646
21337	2258	1
15275	4509	12548
70162	557	11
216019	3483	5
338359	2390	693
74706	2194	7
30930	3252	4456
19073	938	160
72320	2472	1594
56200	4743	4877
100862011	549	0
94213	2507	3194
216021	3102	1
67500	4478	4355
100217463	28	18
52463	14082	361
73132	3141	1306
327762	4122	158
70432	8936	1346
432467	2168	343
67307	2211	30
68371	1952	7
53404	450	0
68802	5246	59
641387	764	2
67345	4043	2446
100502721	1584	3
93759	3910	1408
30045	1365	110
216033	3924	4
791346	2569	0
216028	3852	0
100502808	1111	0
69433	345	2
28193	5550	9438
108829	8947	9881
641340	1789	617
13654	2965	2788
211488	4445	1916
100038508	2225	6
216049	4257	88
170799	3932	33
71371	4494	3733
100503521	2231	0
75148	769	0
73287	1238	0
327766	5052	39
69288	4631	331
320700	2969	41
12534	2860	1132
11735	10685	3794
76551	5511	6451
69563	443	1
66859	3563	6
71721	3510	26
70911	3010	134
319646	2082	0
83675	3111	709
319572	2300	0
21780	3918	1749
216080	1431	1066
52637	965	855
69718	5417	2804
622812	1008	0
108950	806	0
100040505	2619	476
52696	2676	3782
327768	1989	13
100861952	1042	0
11994	15991	7
71236	1223	0
14687	2435	260
76877	2620	31
110279	6537	4657
74392	6438	4713
11540	2534	54
544707	907	7
103149	1437	16
71125	1262	0
68778	2910	1228
67332	604	2676
192734	4601	752
14598	2022	160
23887	4137	90
100503432	424	5
71733	3255	59
104248	7460	2706
13202	609	590
103140	1873	4637
14871	1037	2962
75886	964	0
14872	1370	417
17319	554	7559
70377	1336	123
20587	1657	1381
100861975	691	0
17385	2247	303
103172	948	447
333670	1215	7
22364	602	2
333669	2838	0
64453	4874	673
64454	2132	0
64452	2055	0
15468	2052	1064
751554	84	0
20203	1661	17
64451	6355	3547
18541	9530	2573
67523	997	1
76964	1763	1
216119	4522	164
54387	6383	2652
16987	3102	2050
74953	1237	103
76573	1331	4
14317	2710	2
12834	3729	9060
100861980	894	0
12833	3976	9966
59093	2175	629
100038479	1548	0
20509	2390	396
12822	5791	16737
100169878	719	6
80294	2219	2139
110532	6634	1541
100045653	2564	10
108707	2428	1477
16414	2862	95
108705	2247	14738
20610	2493	5806
22213	1982	3198
100316811	84	4
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	20
75188	914	0
237387	4296	217
28240	7292	11
67884	1696	611
18641	3719	27114
11634	1929	117
54427	1885	21
50723	2748	122
100503488	816	0
28295	1363	429
110816	3871	942
216131	5048	3870
28169	3439	2137
18114	2008	8819
13014	602	10815
216134	5094	2315
791283	3273	3
258224	1064	0
216136	2329	1725
71709	3288	1030
257883	1160	0
12365	2331	321
70976	1718	0
20513	2089	0
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	788
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	7
50784	1646	5612
70427	2562	2346
21830	1249	0
237397	6754	7
216148	3961	358
100503607	877	54
382384	1248	0
17123	1420	5
110012	1101	649
216150	1266	1954
16904	1286	54
12215	1752	80802
15166	3195	202
216151	3762	1042
67112	489	13
70294	1639	3390
83554	1953	1396
73106	2693	0
100503626	1871	1
18483	2651	899
78906	2427	532
414101	3595	91
19205	2933	8880
216152	4275	4210
19152	972	2032
50701	920	9
100503642	254	4356
11537	923	4
216154	3218	1028
100862144	1000	0
109284	1821	2584
114229	3163	168
13496	5326	710
216156	2954	821
170483	3274	93
216157	2223	4747
12798	1782	10804
27403	6594	2302
70719	4052	25
66420	1008	2384
625249	1201	1673
216161	4640	8726
20869	1621	3424
100503659	3294	1016
66043	931	2675
100862154	483	1
59090	3708	6380
12696	1256	1289
69770	651	207
13637	2131	120
68114	3717	972
75406	758	1248
14431	944	84
70248	2085	2460
103232	462	82
20054	522	12514
23805	9074	78
66374	1659	1233
18551	2514	164
70335	2016	382
66548	2572	553
216166	2112	9
237400	3258	2112
17192	1589	3089
100503758	442	0
66594	436	2
21423	3547	4322
246086	4695	0
67331	4411	8
66932	5249	2073
118445	2652	1027
216169	1473	2170
100113398	1411	52
100862189	844	5
56214	1802	1897
103236	2511	6401
208198	3026	1602
17347	3070	10304
208228	2647	1327
71564	938	421
11776	4730	6727
208266	5694	3984
78670	1260	1500
20222	1674	1338
11705	1665	7
71912	1116	55
18245	1074	1330
100316778	74	0
237403	3439	9
66094	468	41
73218	2869	1118
432478	3454	5
30055	1225	1771
16907	3371	678
17873	1266	2376
14708	3495	1210
208666	2920	4
106947	3462	1037
52551	1947	3743
50492	2585	852
208677	2283	30
26396	2373	3273
16969	5373	6715
59004	1673	1259
13629	3100	115455
100217454	53	31
100503773	446	0
13144	1824	1415
69678	318	0
69564	1840	5
16467	3677	0
103406	3341	389
17179	1734	51
66047	587	639
57267	2107	2124
100526465	91	6
27375	3031	3151
18717	4279	4916
70312	2724	1781
21390	1919	1
209047	1024	12
15353	1659	1613
73822	1702	239
432479	695	187
56371	2254	1716
102115	1444	1335
100503793	1017	51
72273	575	32
18029	6295	6720
319586	4390	88
103425	2879	3429
13611	2393	12
14676	1962	269
14672	3262	3114
14797	1347	11452
21886	3115	993
114606	2015	1054
268319	1890	86
50721	2134	880
70615	3658	301
100233208	4725	21
666448	468	0
73610	2384	86
100040944	2851	2
666738	468	18
666501	468	0
331188	4067	15
666548	468	2
100038681	1556	4
666790	468	6
408062	2300	281
327780	2673	9
216177	2634	180
237411	2031	336
100503696	5187	0
237412	2238	195
432480	662	0
100862390	322	0
544717	748	44
21665	3218	142
74782	2153	68
67933	2386	1053
18045	2552	1485
70003	1056	3
50493	4019	7885
66341	1305	81
58250	5528	3759
338365	4386	934
28109	3509	1718
216188	6030	2551
319277	5858	4373
216190	2946	6657
69784	1194	12
77976	5026	1231
216197	2915	4283
442847	1334	2
216198	2400	3741
100503200	2524	50
70428	4830	1377
71137	4074	0
625690	555	3
237422	3069	847
14202	2670	5
103266	3778	2003
74238	1567	144
12952	3016	1632
74007	5955	550
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	1230
72843	3921	2081
67341	1157	0
28088	1979	5511
270757	2328	2000
69754	1886	857
27204	11838	88
78170	564	0
21859	4681	19810
100503291	464	1
627035	1482	0
382395	1473	0
66263	1620	26
22027	2759	32883
103220	5032	63
103466	5952	2451
192188	8133	16
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	0
18478	2143	0
16000	7817	279
100503785	1270	0
22172	1347	92
110312	748	4
75317	3628	184
626115	1288	1
69736	1369	419
67282	1379	892
71712	2807	1664
432486	5204	2437
20962	1122	109
212862	3411	3661
109272	3981	251
20728	1266	0
237433	1561	4
104303	842	2447
70683	8831	2910
216225	5331	2439
320091	4117	45
237436	6748	592
20186	2340	2
216227	4452	15
213326	3431	3683
67019	1703	400
75089	6446	4898
77531	10286	24
100043039	308	3
11783	6557	1393
67454	4110	2552
18674	1512	7979
100861804	464	0
21917	8127	5971
100503982	1051	32
723955	100	0
110333	2687	3
100526517	84	0
627800	1604	0
667203	692	18
17997	3533	1742
380653	2199	5
380654	7399	59
237459	3643	2083
100316689	119	2
13713	4234	3223
432488	855	1
16993	2066	2339
15109	2758	592
71761	2421	4
237465	3655	7
69878	813	147
74454	1859	0
57764	2411	792
667338	611	13
100504069	908	7
327799	3957	17
56307	4990	5948
74923	2075	0
723908	96	9
215008	4479	1545
13998	8044	4445
22025	3827	1433
66414	561	33
100861832	322	0
215472	773	0
319880	5889	2521
67723	4135	227
77048	2986	1139
54712	7045	14
12905	1650	180
69629	642	1
216233	2698	784
70523	1182	6
67270	666	827
93765	3851	1552
71207	3231	7576
100526463	91	8
216238	7836	4565
100504157	192	2
12226	5010	11268
75301	1015	0
100628616	85	0
13179	2084	4374
17022	2075	2153
75025	1465	0
16545	1950	3
13516	1723	5
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	12199
382406	2727	576
14426	5113	857
100861874	277	3
67603	2797	5067
100504202	2095	3
100417125	2506	1
71832	1954	546
17311	5450	12333
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	4631
216274	8006	1504
68281	2419	319
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	1
237504	2118	512
216285	2493	0
74978	5293	18
103098	3644	276
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	554
327812	3204	24
216292	2039	345
52713	1078	909
639162	567	5
321001	3879	0
327814	6437	0
380660	3104	72
108030	5964	26
17877	2083	26
17878	1248	0
237523	7058	6
628870	6984	4
17931	3403	4344
114774	1828	2785
20979	4820	1
368203	1117	0
260315	7782	788
109335	1303	0
52679	5476	143
75630	610	0
13008	889	690
320150	4549	1102
432502	930	2804
237542	7152	3718
71769	2753	134
53605	4094	2694
382421	558	5
21664	1953	4877
71321	1144	0
629206	2171	1
52705	4990	1460
73690	1081	27
69286	896	0
67537	1879	0
544736	711	0
353025	2760	4
268345	6196	7
69355	887	0
382423	3599	5293
237553	5722	5
216343	2626	4
100861951	889	0
66687	3779	4364
668041	426	1584
216344	1824	3773
100038558	729	12
67226	3010	1337
66816	3408	830
216345	6956	6135
14160	4711	248
100861970	721	0
77798	1007	1
216350	1522	1719
19279	4031	17
619332	2254	0
19263	11912	108
58802	1005	21
67342	753	0
100504412	511	0
72068	3483	4168
100504423	1390	149
72286	594	0
237558	3114	9
216363	2690	1730
71086	1724	138
103175	2383	6
544741	612	132
382427	2719	4
100038610	1014	0
237560	1428	0
100862026	571	0
12461	1962	8716
327826	5684	3131
64050	1408	920
77397	1219	0
17105	1057	494
17110	1265	18
432508	6534	5079
70574	5195	4444
17246	3027	5468
215436	3483	1350
103468	3092	1262
100862040	1467	59
215449	1937	2646
71067	1704	0
17245	3151	217
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	2
668205	2552	6
668209	2552	0
668213	2552	0
668216	3161	32
15978	1207	0
69181	2137	1413
100038589	2706	0
97640	1940	0
73400	386	0
71902	8209	6613
67081	894	0
74053	3641	259
75321	723	0
117599	4532	1178
73914	2969	630
68212	808	1812
100504548	927	0
66225	1162	22
15364	4176	2833
321010	1115	16
320626	2250	2
791076	120	0
100038546	2358	0
70874	1749	2
320183	3709	2801
100504616	2973	60
380664	4743	1972
24117	2242	172
100504636	1260	0
74694	5696	448
75612	3855	6337
192678	3425	4059
56480	3031	2786
73192	5989	3296
216393	3427	10
270802	3117	357
117600	7821	1076
216394	1479	1
668272	1768	37
216395	1378	1422
100043513	520	1
54140	2671	46
319272	2547	0
319468	7518	2220
387251	85	16
67074	9303	6744
14479	3215	4521
100042958	420	3
268354	4610	114
100505018	1023	0
75030	1333	300
20503	2419	124
320398	4050	1118
68876	1366	122
52468	5065	8816
723962	84	1
723882	121	0
11567	3033	35
66399	1180	493
100504608	699	14
17299	887	189
13115	2421	12
216438	1998	551
12567	1347	5539
67125	1543	3674
100504703	329	12
216439	5633	47
216440	4049	7445
14421	3289	3872
216441	2215	59
52666	2387	1625
80904	1944	4009
100038591	2552	96
117150	3374	5285
16572	7006	98
69654	1933	8745
110962	4046	2506
13198	871	1549
216443	2963	3503
216445	1811	36
14632	3662	32
16326	2135	0
16325	1969	0
71750	4530	3661
237611	1790	68
407790	962	2774
108037	2305	3604
104080	1675	357
16971	14892	40100
20852	3805	6503
17937	2575	2042
72243	695	40
210035	6515	601
432516	3353	13
21334	884	0
320080	5960	781
11536	1694	34
107605	3890	27
103142	2698	95
19683	3208	5
380674	3648	8
216453	1889	1
216454	1265	3
54150	1608	0
70061	2851	161
27400	1459	0
19075	1533	457
17938	7034	2678
56351	1954	546
100862107	1045	9
11947	1879	29390
751518	78	15
116848	8369	7696
56516	5609	3278
216456	2460	215
66701	1570	436
17339	2143	0
21853	4515	381
28194	1618	5
103161	1930	2
20847	4394	1354
83430	1359	71
103135	4450	2036
56530	1017	1511
12974	2828	6841
210582	2507	450
237615	6615	4223
72002	2144	5
69917	1052	977
67588	4377	2453
68094	5028	6324
17904	614	5202
216459	1026	313
100502705	2004	63
23943	3687	2976
103284	2091	814
67945	449	13927
18813	2432	3705
13867	4020	7547
668459	639	112
27370	448	6559
22781	3580	51
211389	2349	356
19344	3180	4223
12566	2432	1543
20431	2130	57
13139	2815	3392
78428	1491	835
58223	3453	2446
73827	2335	660
74330	4229	3650
66844	2055	855
66118	1062	218
14561	1811	230
12512	1037	8609
19682	1261	87
14533	550	516
16404	4022	3499
71664	1227	225
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	0
258546	942	1
258931	936	0
258930	939	0
258321	987	1
258543	939	21
258545	960	0
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	0
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	87
236604	2857	408
78887	4025	480
74203	4230	2569
13494	1524	3618
56218	3482	717
791413	3553	35
100302648	869	44
216505	2243	521
16886	5047	4774
193670	2867	2240
71523	2583	175
237625	2623	12
170835	3473	135
114679	872	1048
29856	3387	7930
544752	6675	7083
74522	5238	3740
74309	4097	290
67430	2618	76
75219	4632	1246
100862138	970	0
103710	3059	1560
21452	2133	5685
75342	1220	3
64934	2911	2333
53897	2043	568
100862181	569	4
103655	2956	227
380683	3928	0
67900	1396	41
67815	2529	1907
71673	1937	494
100526466	83	11
216516	5153	704
67465	4916	2647
103724	1913	1930
71962	1548	285
18413	1907	0
16878	4040	2801
75828	1343	3
74302	5674	5160
327860	1562	0
75452	2604	1969
66152	441	1583
67178	789	315
192650	699	0
18016	5298	4995
18082	1874	702
107829	2235	1011
380684	3994	7
11764	4543	2992
100038587	2826	2
78926	5403	2177
75668	1108	23
14030	2400	4644
279766	1821	462
140703	1911	262
84035	4908	6573
407821	6306	646
22433	1800	10696
104479	3402	1382
76389	4491	3
665181	444	839
64660	1007	510
72046	5611	1237
76508	1840	275
13169	2369	3524
56012	906	172
54125	2925	884
11568	4049	9087
18972	1610	581
17898	590	2
103988	2245	61
56418	2476	6329
12323	4190	78
100861932	469	0
209586	3963	3704
100042173	824	1860
237636	4571	15
52513	3287	1179
100861956	701	86
103694	1625	2458
18293	6984	5446
52915	4203	3372
268373	736	995
77605	1636	1488
19291	8478	12214
246177	3307	10
100861985	418	0
100041286	592	287
216527	2104	1637
192950	4893	257
21379	3139	1400
100217467	101	6
22373	562	7
100041311	1306	0
56089	1221	47
626419	664	0
665343	549	7
432530	12259	60
100041347	1003	0
16006	1520	0
16009	2447	3495
100503529	571	9
319939	7483	15707
171395	7915	20
15574	4581	708
194974	1205	2
626870	2400	36
22271	1532	589
268379	16011	3
319922	3578	1
53604	3845	28
432534	2917	2
73862	753	1
22778	5163	249
60530	2974	350
13195	2089	6
73321	1075	0
14783	5158	2553
12808	5618	3297
100503630	1803	3
73307	562	0
432536	1077	0
211739	3629	3
20335	779	62
665689	2059	925
13649	6438	5041
319954	4103	30
72735	3137	7
319701	2117	23
56193	4117	54
380686	1539	91
19058	2829	6179
66249	1565	1327
103784	3431	551
57316	2957	1636
68145	4192	760
100502821	502	0
17268	3441	457
100503713	794	0
74059	1416	0
635455	1328	5
114716	2872	2600
66713	3669	16983
19324	2657	13240
216543	4810	858
55963	3926	1648
58172	6027	4462
216549	3957	6724
216551	3635	4092
67245	3485	2318
245944	4712	3683
216558	3085	8048
100316753	88	0
237694	3061	1
17449	1958	6438
216560	2443	209
18423	2825	4
216565	5049	709
103765	1370	29
53625	2818	1692
17846	818	1083
22183	4492	599
12464	1966	9459
73873	1937	54
100042875	3197	20
103573	5144	10369
17847	12200	10310
268390	3604	932
72246	1038	1
67358	1447	0
100134990	785	325
71675	4140	1267
72129	4122	1885
74467	3665	1045
19696	2584	325
216578	3764	1084
268391	757	0
14025	7017	388
71316	743	3
100038617	2466	0
71234	1493	0
70626	1520	1
67030	1775	311
69922	1892	193
654472	1647	49
216613	6618	4
72818	1597	0
735308	86	0
387212	72	0
387213	108	0
216616	2036	138
71701	2704	1002
104570	5108	7693
216618	1523	518
108686	9263	1434
67939	2128	455
76784	2748	1146
78294	821	733
73324	2185	9
68585	6674	20768
237711	8080	86
216622	3274	7
20742	11019	16942
75087	925	1
75572	671	166
103554	6442	10591
237716	2926	17
66753	3501	2201
65257	3225	653
68044	1328	460
20856	1793	2913
69556	1402	2457
67579	2312	1929
67592	1959	1
18197	2243	0
100862121	847	0
104692	2591	0
16199	3086	0
78372	833	316
13650	2939	5443
268395	1745	713
17168	2316	535
100862145	227	0
15126	601	0
15122	559	10
544763	748	0
110257	563	7
216635	604	0
268396	7432	7522
327900	3032	3098
69306	767	2
20868	5073	556
103583	4019	6053
69351	606	0
14172	1086	40
18148	1718	11109
666646	483	484
27140	1532	20
66011	5002	211
216643	3280	8328
216644	2293	31
70357	2736	8
16533	4188	129
16822	3348	13
14233	2354	1900
94176	6330	11
574403	5371	1
70385	2510	486
20564	4996	1952
723924	110	0
211347	7365	6772
723824	86	0
237730	1505	0
104458	2131	4774
211652	3315	4666
100504297	2700	4
23964	9738	1341
100502917	2453	0
108645	2258	3340
15366	3914	716
52653	1602	1294
12450	3487	5569
14406	3894	0
14394	4147	0
14399	2468	0
14401	7552	1
791397	1804	0
319767	6908	1510
387164	65	0
30939	1738	396
193116	3732	3394
69183	1211	3
380694	2672	119
16204	387	0
70802	5813	863
66827	1432	1830
11548	3047	3
16160	1951	0
79560	2138	422
74315	7020	11507
13591	2248	120
100504255	1447	0
100009664	2398	1
216705	3398	11516
72290	6453	599
66628	939	299
214105	2995	5
11492	6388	1256
214112	3295	1030
76884	7029	27
320116	2263	28
16428	4272	1
100503965	578	0
432552	2185	0
66213	2574	967
171285	2725	137
210535	1026	0
