EntrezID	GeneLength	Count
629461	2137	0
100628609	55	0
103268	2392	406
140742	3339	567
213402	4865	45
624784	2896	1369
56484	2889	885
215951	2513	220
666540	1120	2
54198	1377	3861
21907	3233	0
14628	3009	1111
140740	6032	5771
268297	4745	25
109205	4980	92
74530	1859	12
71365	2031	354
331623	6049	940
67851	898	490
100862325	514	0
12484	1816	5513
414125	1833	0
69443	1060	0
76563	1970	550
170728	2981	309
11630	7416	3783
70365	1522	1
11793	2352	1194
100316688	93	2
12142	5143	29
19072	2719	5086
78977	1851	12
23828	1607	62
380669	5403	16
209462	3785	825
320363	1892	0
100418235	2163	14
14806	4872	402
100504076	1592	0
77987	7477	3508
20464	7355	2
14727	1305	0
14728	1420	0
77296	555	0
210198	2856	0
320995	3701	0
71090	1021	0
215031	1466	2
19886	7401	0
66686	3025	504
94221	4317	1657
66650	1823	1
52014	4614	4348
629689	1579	0
22639	3420	98
215085	4973	60
100862347	1026	0
100038725	2691	144
100502820	658	3
18821	2480	4
432460	504	1
100502868	5486	2
71567	3873	392
66403	2192	774
100042554	949	16
75906	3950	36
17155	3889	1781
100502920	1230	6
544696	7240	558
73390	2140	183
14609	3105	5122
100862378	716	0
791298	3115	0
74928	723	1
15500	2623	1219
56442	2879	8645
18768	6039	1
12140	762	2
100502970	631	0
57319	1791	28
100504180	2222	0
74399	2895	1
245263	1813	1
791309	3636	7
70297	6511	2185
110829	4941	6459
19386	9477	10611
76138	2466	205
13608	3680	32
103505	1320	4
237353	5781	625
103080	2654	1480
268301	4513	461
18451	4043	3934
69836	1066	0
18302	2716	11
215999	2872	842
216001	2275	1863
56709	1774	1122
100503588	745	19
74747	1685	3464
52717	1329	1430
69090	1578	516
94214	3916	28
53374	6113	225
19156	2731	26356
22295	11260	68
74048	4846	460
100302688	858	0
71279	5240	1002
107449	5867	7384
100503834	701	0
73616	853	0
327760	1131	0
13180	810	7
20397	4123	4756
65971	2023	1
237360	5188	1542
100862379	900	1
18646	2054	5
27355	4274	636
18119	2094	0
13688	1786	1744
100503821	3961	27
216011	2635	417
237362	1307	0
67895	1292	3503
20224	2602	7187
71767	2286	493
71361	3468	799
404634	1910	330
100628583	85	0
12817	2900	1
432466	1550	1242
69894	1731	18
11925	1540	0
70423	3605	600
21337	2258	8
15275	4509	5638
70162	557	11
216019	3483	4
338359	2390	1112
74706	2194	10
30930	3252	3199
19073	938	0
72320	2472	1240
56200	4743	10351
100862011	549	0
94213	2507	2943
216021	3102	3
67500	4478	5306
100217463	28	10
52463	14082	56
73132	3141	744
327762	4122	670
70432	8936	1004
432467	2168	209
67307	2211	13
68371	1952	2
53404	450	0
68802	5246	0
641387	764	2
67345	4043	1957
100502721	1584	2
93759	3910	965
30045	1365	84
216033	3924	2
791346	2569	0
216028	3852	3
100502808	1111	0
69433	345	0
28193	5550	3187
108829	8947	4197
641340	1789	310
13654	2965	317
211488	4445	1364
100038508	2225	2
216049	4257	817
170799	3932	163
71371	4494	2077
100503521	2231	0
75148	769	0
73287	1238	0
327766	5052	9
69288	4631	252
320700	2969	40
12534	2860	4292
11735	10685	2337
76551	5511	3531
69563	443	0
66859	3563	14
71721	3510	269
70911	3010	33
319646	2082	0
83675	3111	551
319572	2300	0
21780	3918	1581
216080	1431	1001
52637	965	918
69718	5417	1525
622812	1008	0
108950	806	0
100040505	2619	306
52696	2676	2652
327768	1989	1
100861952	1042	2
11994	15991	37
71236	1223	1
14687	2435	213
76877	2620	174
110279	6537	3543
74392	6438	2926
11540	2534	4
544707	907	6
103149	1437	2
71125	1262	0
68778	2910	671
67332	604	3232
192734	4601	1196
14598	2022	14
23887	4137	19
100503432	424	1
71733	3255	35
104248	7460	3858
13202	609	625
103140	1873	357
14871	1037	171
75886	964	4
14872	1370	15
17319	554	2215
70377	1336	14
20587	1657	2196
100861975	691	0
17385	2247	291
103172	948	89
333670	1215	0
22364	602	0
333669	2838	0
64453	4874	764
64454	2132	1
64452	2055	0
15468	2052	1236
751554	84	0
20203	1661	24
64451	6355	2549
18541	9530	2666
67523	997	0
76964	1763	1
216119	4522	127
54387	6383	3049
16987	3102	3354
74953	1237	94
76573	1331	2
14317	2710	0
12834	3729	8594
100861980	894	1
12833	3976	16216
59093	2175	478
100038479	1548	0
20509	2390	900
12822	5791	9861
100169878	719	14
80294	2219	2802
110532	6634	2857
100045653	2564	28
108707	2428	1377
16414	2862	75
108705	2247	5239
20610	2493	3470
22213	1982	2342
100316811	84	1
100502831	801	0
670895	961	0
16697	400	0
100009614	553	0
100502921	363	0
16694	671	0
100502953	363	0
77763	678	0
100041250	693	0
100041261	693	0
634517	693	0
100041281	693	0
634504	711	0
675294	678	0
100503388	747	0
670880	1097	0
100040299	723	0
100191037	902	0
544710	1305	0
622629	930	0
100041351	664	0
252974	2163	3
75188	914	0
237387	4296	2
28240	7292	0
67884	1696	387
18641	3719	4262
11634	1929	0
54427	1885	3
50723	2748	45
100503488	816	0
28295	1363	329
110816	3871	1889
216131	5048	2676
28169	3439	1747
18114	2008	6203
13014	602	2639
216134	5094	1449
791283	3273	0
258224	1064	0
216136	2329	1007
71709	3288	2816
257883	1160	0
12365	2331	36
70976	1718	0
20513	2089	11
258305	963	0
257734	1148	0
259163	1095	0
18372	933	0
259044	1266	0
259074	1174	0
259042	960	0
18357	1080	0
72128	4229	553
624765	2592	0
216144	3276	0
624845	2598	0
625029	2595	0
50784	1646	2240
70427	2562	852
21830	1249	0
237397	6754	4
216148	3961	53
100503607	877	1
382384	1248	0
17123	1420	0
110012	1101	474
216150	1266	1327
16904	1286	29
12215	1752	11603
15166	3195	29
216151	3762	1239
67112	489	1
70294	1639	1871
83554	1953	234
73106	2693	0
100503626	1871	5
18483	2651	1260
78906	2427	1
414101	3595	149
19205	2933	12562
216152	4275	360
19152	972	2
50701	920	0
100503642	254	2404
11537	923	0
216154	3218	1193
100862144	1000	0
109284	1821	791
114229	3163	13
13496	5326	169
216156	2954	1813
170483	3274	46
216157	2223	3204
12798	1782	11055
27403	6594	1457
70719	4052	56
66420	1008	2662
625249	1201	495
216161	4640	2859
20869	1621	2595
100503659	3294	265
66043	931	1461
100862154	483	0
59090	3708	4379
12696	1256	547
69770	651	194
13637	2131	77
68114	3717	2209
75406	758	1120
14431	944	228
70248	2085	3977
103232	462	90
20054	522	8441
23805	9074	66
66374	1659	914
18551	2514	91
70335	2016	156
66548	2572	280
216166	2112	0
237400	3258	1635
17192	1589	4028
100503758	442	0
66594	436	0
21423	3547	4603
246086	4695	0
67331	4411	12
66932	5249	2210
118445	2652	876
216169	1473	1418
100113398	1411	56
100862189	844	4
56214	1802	1712
103236	2511	4704
208198	3026	788
17347	3070	3774
208228	2647	1104
71564	938	140
11776	4730	5076
208266	5694	2878
78670	1260	934
20222	1674	1795
11705	1665	23
71912	1116	4
18245	1074	1040
100316778	74	0
237403	3439	0
66094	468	38
73218	2869	1129
432478	3454	8
30055	1225	2021
16907	3371	1331
17873	1266	658
14708	3495	87
208666	2920	3
106947	3462	641
52551	1947	2945
50492	2585	1779
208677	2283	0
26396	2373	3871
16969	5373	2022
59004	1673	811
13629	3100	75999
100217454	53	12
100503773	446	0
13144	1824	1198
69678	318	0
69564	1840	0
16467	3677	0
103406	3341	33
17179	1734	14
66047	587	936
57267	2107	1125
100526465	91	2
27375	3031	42
18717	4279	2481
70312	2724	1962
21390	1919	2
209047	1024	3
15353	1659	1384
73822	1702	93
432479	695	85
56371	2254	1810
102115	1444	1565
100503793	1017	42
72273	575	2
18029	6295	8099
319586	4390	9
103425	2879	4208
13611	2393	2
14676	1962	13
14672	3262	2905
14797	1347	7134
21886	3115	1430
114606	2015	446
268319	1890	42
50721	2134	604
70615	3658	113
100233208	4725	4
666448	468	0
73610	2384	81
100040944	2851	7
666738	468	1
666501	468	1
331188	4067	38
666548	468	1
100038681	1556	11
666790	468	29
408062	2300	181
327780	2673	6
216177	2634	150
237411	2031	245
100503696	5187	0
237412	2238	226
432480	662	0
100862390	322	0
544717	748	78
21665	3218	74
74782	2153	96
67933	2386	708
18045	2552	869
70003	1056	3
50493	4019	8158
66341	1305	130
58250	5528	1863
338365	4386	1065
28109	3509	2601
216188	6030	4186
319277	5858	3275
216190	2946	742
69784	1194	12
77976	5026	6751
216197	2915	7030
442847	1334	0
216198	2400	418
100503200	2524	2
70428	4830	2057
71137	4074	1
625690	555	0
237422	3069	921
14202	2670	16
103266	3778	2507
74238	1567	301
12952	3016	591
74007	5955	495
626858	1476	0
626940	1449	0
100503271	204	0
103136	2579	1847
72843	3921	1767
67341	1157	1
28088	1979	4822
270757	2328	22
69754	1886	476
27204	11838	109
78170	564	0
21859	4681	22305
100503291	464	2
627035	1482	0
382395	1473	0
66263	1620	69
22027	2759	56363
103220	5032	99
103466	5952	1951
192188	8133	12
83559	1183	0
76640	1343	0
100038674	2335	0
17172	2259	0
18478	2143	0
16000	7817	245
100503785	1270	0
22172	1347	535
110312	748	7
75317	3628	606
626115	1288	22
69736	1369	909
67282	1379	552
71712	2807	572
432486	5204	2052
20962	1122	31
212862	3411	881
109272	3981	5
20728	1266	0
237433	1561	7
104303	842	1648
70683	8831	6272
216225	5331	118
320091	4117	9
237436	6748	1849
20186	2340	7
216227	4452	14
213326	3431	1896
67019	1703	364
75089	6446	2733
77531	10286	29
100043039	308	2
11783	6557	1357
67454	4110	2060
18674	1512	9038
100861804	464	0
21917	8127	9425
100503982	1051	48
723955	100	0
110333	2687	0
100526517	84	0
627800	1604	0
667203	692	9
17997	3533	1395
380653	2199	1
380654	7399	13
237459	3643	1708
100316689	119	0
13713	4234	5035
432488	855	0
16993	2066	2547
15109	2758	14
71761	2421	9
237465	3655	21
69878	813	470
74454	1859	1
57764	2411	170
667338	611	1
100504069	908	1
327799	3957	59
56307	4990	5237
74923	2075	0
723908	96	1
215008	4479	761
13998	8044	823
22025	3827	658
66414	561	44
100861832	322	1
215472	773	0
319880	5889	1153
67723	4135	118
77048	2986	1156
54712	7045	6
12905	1650	130
69629	642	0
216233	2698	294
70523	1182	0
67270	666	804
93765	3851	1226
71207	3231	7047
100526463	91	10
216238	7836	3323
100504157	192	0
12226	5010	6167
75301	1015	0
100628616	85	0
13179	2084	2688
17022	2075	20
75025	1465	0
16545	1950	4
13516	1723	0
100038699	1633	0
66716	1868	0
791295	1882	0
667438	551	0
67972	7130	6482
382406	2727	675
14426	5113	1386
100861874	277	0
67603	2797	7680
100504202	2095	1
100417125	2506	2
71832	1954	647
17311	5450	3285
100043224	914	0
100043227	927	0
100043231	910	0
100043235	910	0
100043239	910	0
100043247	914	0
237500	6630	3031
216274	8006	962
68281	2419	279
66605	1690	0
67569	4760	0
100526516	81	0
67405	1180	0
237504	2118	4
216285	2493	1
74978	5293	1
103098	3644	90
100861880	927	0
100861891	927	0
100861901	927	0
637578	927	0
100043292	1258	0
278279	5673	613
327812	3204	71
216292	2039	215
52713	1078	1038
639162	567	2
321001	3879	0
327814	6437	2
380660	3104	9
108030	5964	18
17877	2083	0
17878	1248	7
237523	7058	45
628870	6984	19
17931	3403	3481
114774	1828	1114
20979	4820	70
368203	1117	0
260315	7782	826
109335	1303	0
52679	5476	1244
75630	610	0
13008	889	2382
320150	4549	1302
432502	930	2156
237542	7152	1927
71769	2753	66
53605	4094	6458
382421	558	13
21664	1953	3840
71321	1144	0
629206	2171	0
52705	4990	1746
73690	1081	744
69286	896	0
67537	1879	0
544736	711	0
353025	2760	7
268345	6196	14
69355	887	0
382423	3599	4200
237553	5722	0
216343	2626	12
100861951	889	0
66687	3779	2092
668041	426	863
216344	1824	2364
100038558	729	9
67226	3010	1201
66816	3408	781
216345	6956	2116
14160	4711	55
100861970	721	0
77798	1007	0
216350	1522	11
19279	4031	3
619332	2254	0
19263	11912	14
58802	1005	76
67342	753	0
100504412	511	5
72068	3483	3109
100504423	1390	58
72286	594	0
237558	3114	7
216363	2690	773
71086	1724	302
103175	2383	1
544741	612	74
382427	2719	2
100038610	1014	1
237560	1428	0
100862026	571	1
12461	1962	11832
327826	5684	4190
64050	1408	938
77397	1219	1
17105	1057	3
17110	1265	0
432508	6534	4009
70574	5195	33
17246	3027	2802
215436	3483	764
103468	3092	2830
100862040	1467	39
215449	1937	1405
71067	1704	0
17245	3151	830
50929	1088	0
116849	1111	0
668198	2567	0
668203	2552	0
668205	2552	6
668209	2552	0
668213	2552	0
668216	3161	34
15978	1207	1
69181	2137	783
100038589	2706	1
97640	1940	0
73400	386	0
71902	8209	8453
67081	894	0
74053	3641	26
75321	723	0
117599	4532	759
73914	2969	111
68212	808	792
100504548	927	0
66225	1162	28
15364	4176	4736
321010	1115	33
320626	2250	18
791076	120	2
100038546	2358	0
70874	1749	10
320183	3709	4912
100504616	2973	14
380664	4743	1244
24117	2242	29
100504636	1260	0
74694	5696	151
75612	3855	5388
192678	3425	1279
56480	3031	2269
73192	5989	4350
216393	3427	0
270802	3117	333
117600	7821	254
216394	1479	0
668272	1768	13
216395	1378	912
100043513	520	0
54140	2671	35
319272	2547	0
319468	7518	128
387251	85	1
67074	9303	4303
14479	3215	3417
100042958	420	2
268354	4610	10
100505018	1023	1
75030	1333	299
20503	2419	7
320398	4050	1124
68876	1366	174
52468	5065	4290
723962	84	0
723882	121	0
11567	3033	82
66399	1180	543
100504608	699	20
17299	887	458
13115	2421	6
216438	1998	81
12567	1347	10510
67125	1543	3281
100504703	329	23
216439	5633	7
216440	4049	3312
14421	3289	989
216441	2215	17
52666	2387	1351
80904	1944	1461
100038591	2552	64
117150	3374	1960
16572	7006	76
69654	1933	5501
110962	4046	2718
13198	871	707
216443	2963	4260
216445	1811	1
14632	3662	79
16326	2135	0
16325	1969	0
71750	4530	2826
237611	1790	74
407790	962	34
108037	2305	5985
104080	1675	67
16971	14892	59142
20852	3805	3973
17937	2575	3955
72243	695	21
210035	6515	990
432516	3353	20
21334	884	0
320080	5960	563
11536	1694	8
107605	3890	3
103142	2698	8
19683	3208	0
380674	3648	0
216453	1889	0
216454	1265	0
54150	1608	0
70061	2851	1
27400	1459	0
19075	1533	1549
17938	7034	1408
56351	1954	228
100862107	1045	7
11947	1879	36182
751518	78	7
116848	8369	3860
56516	5609	2953
216456	2460	80
66701	1570	246
17339	2143	2
21853	4515	1553
28194	1618	7
103161	1930	0
20847	4394	1222
83430	1359	26
103135	4450	1387
56530	1017	1399
12974	2828	10004
210582	2507	252
237615	6615	5044
72002	2144	15
69917	1052	1362
67588	4377	1483
68094	5028	4731
17904	614	3268
216459	1026	137
100502705	2004	33
23943	3687	3860
103284	2091	454
67945	449	14863
18813	2432	6851
13867	4020	216
668459	639	44
27370	448	4545
22781	3580	15
211389	2349	336
19344	3180	1780
12566	2432	1841
20431	2130	14
13139	2815	721
78428	1491	616
58223	3453	245
73827	2335	516
74330	4229	2426
66844	2055	392
66118	1062	289
14561	1811	480
12512	1037	5498
19682	1261	154
14533	550	651
16404	4022	1042
71664	1227	26
18373	939	0
258861	930	0
622733	978	0
544748	930	0
546487	978	0
258315	930	0
258863	939	0
257667	939	0
100862148	672	0
258862	936	0
258540	954	0
257666	1004	0
257664	936	0
258232	939	0
258538	939	0
404321	939	0
258537	936	0
258281	939	0
258723	936	0
257985	945	0
258724	960	0
258542	939	0
258069	939	0
258544	936	0
258935	969	0
258932	939	0
258150	936	0
258375	963	0
258933	933	0
258549	936	0
258929	936	0
258541	936	0
258282	957	0
258934	939	0
258547	927	0
258068	945	0
258548	960	11
258546	942	2
258931	936	0
258930	939	0
258321	987	0
258543	939	1
258545	960	1
258791	933	0
258252	933	0
259165	933	0
258665	951	0
258667	939	0
258773	957	0
100043200	963	0
258266	945	0
258670	939	0
258772	933	0
258666	939	0
258668	948	0
258669	948	0
258672	963	0
258671	942	0
258297	969	0
11923	3345	0
67596	1694	0
625068	2550	0
623734	2553	0
625109	2547	0
625131	2547	0
434624	729	25
236604	2857	285
78887	4025	471
74203	4230	2544
13494	1524	2854
56218	3482	721
791413	3553	27
100302648	869	25
216505	2243	274
16886	5047	2383
193670	2867	995
71523	2583	178
237625	2623	3
170835	3473	5
114679	872	779
29856	3387	2970
544752	6675	3693
74522	5238	4420
74309	4097	26
67430	2618	37
75219	4632	947
100862138	970	0
103710	3059	736
21452	2133	235
75342	1220	9
64934	2911	2406
53897	2043	8
100862181	569	6
103655	2956	2
380683	3928	0
67900	1396	50
67815	2529	304
71673	1937	591
100526466	83	13
216516	5153	799
67465	4916	4267
103724	1913	1002
71962	1548	183
18413	1907	0
16878	4040	4292
75828	1343	15
74302	5674	2529
327860	1562	0
75452	2604	1726
66152	441	1212
67178	789	291
192650	699	0
18016	5298	4997
18082	1874	397
107829	2235	1652
380684	3994	8
11764	4543	3726
100038587	2826	3
78926	5403	1821
75668	1108	20
14030	2400	5740
279766	1821	251
140703	1911	16
84035	4908	1160
407821	6306	750
22433	1800	3305
104479	3402	713
76389	4491	0
665181	444	862
64660	1007	600
72046	5611	1307
76508	1840	281
13169	2369	2994
56012	906	48
54125	2925	778
11568	4049	12376
18972	1610	2087
17898	590	0
103988	2245	1
56418	2476	3854
12323	4190	60
100861932	469	0
209586	3963	2723
100042173	824	717
237636	4571	4
52513	3287	1943
100861956	701	38
103694	1625	1073
18293	6984	5295
52915	4203	2259
268373	736	451
77605	1636	1415
19291	8478	9589
246177	3307	1
100861985	418	0
100041286	592	377
216527	2104	1301
192950	4893	39
21379	3139	2270
100217467	101	20
22373	562	0
100041311	1306	4
56089	1221	856
626419	664	0
665343	549	3
432530	12259	284
100041347	1003	0
16006	1520	0
16009	2447	1067
100503529	571	1
319939	7483	8977
171395	7915	15
15574	4581	859
194974	1205	0
626870	2400	12
22271	1532	196
268379	16011	1
319922	3578	0
53604	3845	0
432534	2917	0
73862	753	0
22778	5163	0
60530	2974	880
13195	2089	0
73321	1075	2
14783	5158	109
12808	5618	227
100503630	1803	0
73307	562	0
432536	1077	0
211739	3629	1
20335	779	90
665689	2059	958
13649	6438	1201
319954	4103	42
72735	3137	38
319701	2117	110
56193	4117	0
380686	1539	4
19058	2829	3921
66249	1565	2010
103784	3431	648
57316	2957	1238
68145	4192	656
100502821	502	0
17268	3441	620
100503713	794	2
74059	1416	1
635455	1328	1
114716	2872	1530
66713	3669	8442
19324	2657	6904
216543	4810	1133
55963	3926	2279
58172	6027	2726
216549	3957	2292
216551	3635	1048
67245	3485	921
245944	4712	1774
216558	3085	2808
100316753	88	0
237694	3061	0
17449	1958	4902
216560	2443	276
18423	2825	114
216565	5049	1157
103765	1370	67
53625	2818	1496
17846	818	1124
22183	4492	382
12464	1966	9665
73873	1937	56
100042875	3197	16
103573	5144	9568
17847	12200	10129
268390	3604	1185
72246	1038	0
67358	1447	1
100134990	785	121
71675	4140	1320
72129	4122	1243
74467	3665	1296
19696	2584	405
216578	3764	886
268391	757	0
14025	7017	28
71316	743	0
100038617	2466	0
71234	1493	0
70626	1520	0
67030	1775	305
69922	1892	400
654472	1647	2
216613	6618	202
72818	1597	0
735308	86	0
387212	72	0
387213	108	0
216616	2036	3520
71701	2704	1829
104570	5108	4572
216618	1523	1290
108686	9263	3199
67939	2128	350
76784	2748	1000
78294	821	619
73324	2185	8
68585	6674	15054
237711	8080	81
216622	3274	8
20742	11019	17878
75087	925	2
75572	671	134
103554	6442	7725
237716	2926	3
66753	3501	1267
65257	3225	414
68044	1328	279
20856	1793	321
69556	1402	1317
67579	2312	564
67592	1959	0
18197	2243	0
100862121	847	0
104692	2591	0
16199	3086	0
78372	833	463
13650	2939	3089
268395	1745	664
17168	2316	886
100862145	227	0
15126	601	0
15122	559	0
544763	748	0
110257	563	0
216635	604	0
268396	7432	7379
327900	3032	1542
69306	767	7
20868	5073	1532
103583	4019	3843
69351	606	0
14172	1086	5
18148	1718	11001
666646	483	693
27140	1532	4
66011	5002	133
216643	3280	90
216644	2293	0
70357	2736	0
16533	4188	3
16822	3348	0
14233	2354	1
94176	6330	0
574403	5371	0
70385	2510	1021
20564	4996	1172
723924	110	0
211347	7365	5512
723824	86	0
237730	1505	0
104458	2131	5009
211652	3315	1242
100504297	2700	0
23964	9738	175
100502917	2453	0
108645	2258	1880
15366	3914	3329
52653	1602	1947
12450	3487	2575
14406	3894	0
14394	4147	4
14399	2468	0
14401	7552	6
791397	1804	0
319767	6908	19
387164	65	0
30939	1738	1251
193116	3732	1506
69183	1211	2
380694	2672	11
16204	387	0
70802	5813	755
66827	1432	1327
11548	3047	105
16160	1951	0
79560	2138	484
74315	7020	3795
13591	2248	381
100504255	1447	0
100009664	2398	0
216705	3398	5019
72290	6453	339
66628	939	574
214105	2995	1
11492	6388	1325
214112	3295	39
76884	7029	35
320116	2263	2
16428	4272	0
100503965	578	0
432552	2185	0
66213	2574	750
171285	2725	25
210535	1026	0
675689	327	0
407814	2043	0
347708	2350	0
237749	1620	0
171284	3384	2
620678	893	4778
171283	2098	2
276891	2175	0
24052	1399	30
100504337	531	4
14694	1254	14501
100216534	77	195
100216540	68	35
211007	3470	1364
94089	1366	1037
100861855	3754	13
15944	2227	1550
432555	2971	1
620913	5264	14
667214	3863	19
21822	2809	35
245240	2403	2
18356	1930	10
100039796	2816	19
15953	1673	416
258334	981	0
258877	954	0
258273	939	0
237754	2463	1
22720	4027	1486
17308	3315	2366
258463	936	0
