A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
13.18	-0.033	-0.19	0.85015	0.967813	0.04	0.85015	0	ILMN_1652230	ILMN_1652230	RPS29
0.53	0.079	0.18	0.85659	0.969894	0.03	0.85659	0	ILMN_1652236	ILMN_1652236	ATAD5
5.03	-0.233	-1.01	0.32603	0.790059	1.02	0.32603	0	ILMN_1652237	ILMN_1652237	CBR3
4.01	-0.627	-1.74	0.10094	0.544018	3.01	0.10094	0	ILMN_1652242	ILMN_1652242	NA
0.68	0.134	0.26	0.79909	0.954193	0.07	0.79909	0	ILMN_1652243	ILMN_1652243	VWA5B1
0.6	-0.409	-0.89	0.38572	0.801028	0.79	0.38572	0	ILMN_1652244	ILMN_1652244	POPDC3
5.66	-0.409	-1.66	0.11479	0.564199	2.77	0.11479	0	ILMN_1652246	ILMN_1652246	NACAD
0.3	0.607	1.56	0.13753	0.618563	2.43	0.13753	0	ILMN_1652248	ILMN_1652248	NA
1.45	-0.033	-0.06	0.9561	0.993137	0	0.9561	0	ILMN_1652249	ILMN_1652249	PTPA
1.36	-1.044	-2	0.06241	0.469938	3.99	0.06241	0	ILMN_1652254	ILMN_1652254	NA
1.18	-0.133	-0.22	0.82707	0.962257	0.05	0.82707	0	ILMN_1652259	ILMN_1652259	NA
1.56	1.119	2.49	0.02338	0.306058	6.22	0.02338	0	ILMN_1652276	ILMN_1652276	MAGEA3
2.41	-0.301	-0.57	0.57666	0.8816	0.32	0.57666	0	ILMN_1652277	ILMN_1652277	SECTM1
5.08	0.417	0.69	0.49965	0.847096	0.48	0.49965	0	ILMN_1652280	ILMN_1652280	FBXO32
1.16	-0.215	-0.35	0.7304	0.937938	0.12	0.7304	0	ILMN_1652284	ILMN_1652284	NA
2.63	2.014	4.21	0.00061	0.086527	17.7	0.00061	0	ILMN_1652287	ILMN_1652287	NOG
0.63	0.668	1.51	0.14937	0.627602	2.28	0.14937	0	ILMN_1652291	ILMN_1652291	EVX2
1.05	-0.322	-0.58	0.57144	0.880922	0.33	0.57144	0	ILMN_1652297	ILMN_1652297	LINC02275
3.7	1.164	3.14	0.00612	0.173853	9.83	0.00612	0	ILMN_1652300	ILMN_1652300	ZNF507
3.1	0.289	0.74	0.46697	0.83275	0.55	0.46697	0	ILMN_1652306	ILMN_1652306	MEGF10
3.76	-0.105	-0.32	0.75578	0.946965	0.1	0.75578	0	ILMN_1652309	ILMN_1652309	TTC8
3.5	0.298	1.09	0.29068	0.764459	1.19	0.29068	0	ILMN_1652313	ILMN_1652313	RNF215
1.16	-0.419	-0.78	0.4452	0.825685	0.61	0.4452	0	ILMN_1652314	ILMN_1652314	SPAG1
2.04	-0.577	-1.04	0.31384	0.780696	1.08	0.31384	0	ILMN_1652319	ILMN_1652319	NA
3.9	1.102	1.99	0.06294	0.470561	3.97	0.06294	0	ILMN_1652331	ILMN_1652331	NA
9.13	-0.035	-0.16	0.87102	0.97223	0.03	0.87102	0	ILMN_1652333	ILMN_1652333	FN3KRP
1.22	-1.08	-2.05	0.05689	0.459997	4.18	0.05689	0	ILMN_1652342	ILMN_1652342	NA
1.21	0.064	0.11	0.9158	0.984344	0.01	0.9158	0	ILMN_1652343	ILMN_1652343	NA
1.52	-0.277	-0.55	0.59041	0.886695	0.3	0.59041	0	ILMN_1652348	ILMN_1652348	NA
7.67	0.29	1.83	0.08535	0.512115	3.34	0.08535	0	ILMN_1652357	ILMN_1652357	PDHX
0.82	1.059	2.15	0.04631	0.425249	4.63	0.04631	0	ILMN_1652366	ILMN_1652366	NLRP7
0.76	-0.438	-0.84	0.41473	0.814877	0.7	0.41473	0	ILMN_1652368	ILMN_1652368	NA
1.1	0.137	0.23	0.82252	0.96046	0.05	0.82252	0	ILMN_1652369	ILMN_1652369	ERCC1
5.5	1.049	1.88	0.0781	0.502972	3.52	0.0781	0	ILMN_1652371	ILMN_1652371	KIAA1324L
4.38	1.551	2.19	0.04303	0.412671	4.79	0.04303	0	ILMN_1652378	ILMN_1652378	IPO7
7.99	0.055	0.32	0.7512	0.946176	0.1	0.7512	0	ILMN_1652379	ILMN_1652379	SUCLG2
2.18	-0.122	-0.18	0.85643	0.969894	0.03	0.85643	0	ILMN_1652381	ILMN_1652381	NA
0.97	-0.461	-0.9	0.3812	0.801028	0.81	0.3812	0	ILMN_1652392	ILMN_1652392	DCHS2
7.29	0.222	1.08	0.29535	0.767852	1.17	0.29535	0	ILMN_1652394	ILMN_1652394	RAB2A
5.91	0.369	1.52	0.14824	0.627553	2.3	0.14824	0	ILMN_1652407	ILMN_1652407	ZMYND8
5.94	-0.483	-2.68	0.01599	0.257815	7.18	0.01599	0	ILMN_1652409	ILMN_1652409	SPATA7
3.55	0.773	1.04	0.31187	0.780696	1.09	0.31187	0	ILMN_1652412	ILMN_1652412	PHKB
2.94	-0.269	-0.66	0.51631	0.85605	0.44	0.51631	0	ILMN_1652417	ILMN_1652417	NA
0.82	-0.076	-0.17	0.86806	0.97223	0.03	0.86806	0	ILMN_1652424	ILMN_1652424	OR1S1
1.18	-1.752	-3.07	0.00705	0.179856	9.42	0.00705	0	ILMN_1652429	ILMN_1652429	NA
1.25	0.61	0.93	0.36763	0.798432	0.86	0.36763	0	ILMN_1652430	ILMN_1652430	NA
4.02	0.923	0.66	0.51591	0.85605	0.44	0.51591	0	ILMN_1652431	ILMN_1652431	CA1
5.89	0.258	0.94	0.35906	0.79802	0.89	0.35906	0	ILMN_1652434	ILMN_1652434	MTHFD2L
0.72	0.377	0.78	0.44852	0.8263	0.6	0.44852	0	ILMN_1652436	ILMN_1652436	NA
0.58	0.168	0.39	0.70232	0.931072	0.15	0.70232	0	ILMN_1652439	ILMN_1652439	KRTAP3-1
6.12	0.127	0.43	0.67264	0.920311	0.18	0.67264	0	ILMN_1652445	ILMN_1652445	RAC1
1.47	0.071	0.1	0.91951	0.985693	0.01	0.91951	0	ILMN_1652450	ILMN_1652450	NA
4.09	-1.291	-2.56	0.02042	0.292567	6.56	0.02042	0	ILMN_1652456	ILMN_1652456	TMEM98
5.54	-0.28	-1.5	0.15234	0.632227	2.25	0.15234	0	ILMN_1652459	ILMN_1652459	NA
1.14	0.568	1.07	0.29965	0.77091	1.15	0.29965	0	ILMN_1652461	ILMN_1652461	PARD3B
1.87	-0.691	-1.16	0.26392	0.743865	1.34	0.26392	0	ILMN_1652464	ILMN_1652464	TUBA3E
0.74	0.759	1.34	0.19951	0.679098	1.78	0.19951	0	ILMN_1652465	ILMN_1652465	SLC26A4
0.85	-0.538	-1.24	0.23132	0.711436	1.54	0.23132	0	ILMN_1652466	ILMN_1652466	NA
1.19	-0.272	-0.6	0.55653	0.874476	0.36	0.55653	0	ILMN_1652469	ILMN_1652469	LOC100506990
4.28	1.164	2.76	0.01343	0.250034	7.63	0.01343	0	ILMN_1652472	ILMN_1652472	BRAF
4.3	0.043	0.15	0.88365	0.977987	0.02	0.88365	0	ILMN_1652486	ILMN_1652486	THAP7
4	0.399	1.09	0.28922	0.76237	1.2	0.28922	0	ILMN_1652487	ILMN_1652487	RIOK1
0.07	0.145	0.78	0.44824	0.8263	0.6	0.44824	0	ILMN_1652488	ILMN_1652488	NA
5.34	0.317	0.44	0.66673	0.918206	0.19	0.66673	0	ILMN_1652490	ILMN_1652490	MANSC1
0.25	0.072	0.21	0.83983	0.966221	0.04	0.83983	0	ILMN_1652494	ILMN_1652494	NA
7.42	-0.192	-0.95	0.35699	0.79802	0.9	0.35699	0	ILMN_1652505	ILMN_1652505	APEX2
0.81	-0.007	-0.02	0.98788	0.997158	0	0.98788	0	ILMN_1652507	ILMN_1652507	NA
7.86	0.375	1.3	0.21084	0.688273	1.69	0.21084	0	ILMN_1652512	ILMN_1652512	C2CD2
7.5	-0.011	-0.06	0.95098	0.991738	0	0.95098	0	ILMN_1652521	ILMN_1652521	MTMR9
7.59	0.323	1.07	0.29891	0.769743	1.15	0.29891	0	ILMN_1652525	ILMN_1652525	MVB12B
0.54	-0.429	-1.15	0.26515	0.743865	1.33	0.26515	0	ILMN_1652527	ILMN_1652527	NA
6.79	0.242	0.49	0.6307	0.902808	0.24	0.6307	0	ILMN_1652533	ILMN_1652533	POM121L8P
2.92	1.555	3.04	0.00742	0.182233	9.27	0.00742	0	ILMN_1652540	ILMN_1652540	RELL2
1.75	-0.439	-0.7	0.49204	0.843717	0.49	0.49204	0	ILMN_1652549	ILMN_1652549	DTNA
0.6	-0.089	-0.2	0.84044	0.966221	0.04	0.84044	0	ILMN_1652550	ILMN_1652550	LINC01061
0.25	-0.043	-0.14	0.89292	0.981591	0.02	0.89292	0	ILMN_1652574	ILMN_1652574	NA
1.69	0.224	0.37	0.71429	0.933227	0.14	0.71429	0	ILMN_1652577	ILMN_1652577	NA
5.36	-0.191	-0.68	0.50719	0.850818	0.46	0.50719	0	ILMN_1652580	ILMN_1652580	POLD1
4.86	-0.03	-0.17	0.86782	0.97223	0.03	0.86782	0	ILMN_1652594	ILMN_1652594	ACTR5
0.44	-0.1	-0.28	0.78101	0.950026	0.08	0.78101	0	ILMN_1652602	ILMN_1652602	LMNTD2
0.59	-0.375	-0.82	0.42495	0.820552	0.67	0.42495	0	ILMN_1652604	ILMN_1652604	NA
0.46	-0.23	-0.55	0.59134	0.886927	0.3	0.59134	0	ILMN_1652609	ILMN_1652609	ARHGEF28
1.65	-0.448	-0.77	0.45362	0.828545	0.59	0.45362	0	ILMN_1652611	ILMN_1652611	C1D
0.91	0.004	0.01	0.99268	0.997232	0	0.99268	0	ILMN_1652628	ILMN_1652628	NA
7.73	-0.053	-0.19	0.84994	0.967813	0.04	0.84994	0	ILMN_1652631	ILMN_1652631	GLIPR2
5.21	-0.316	-0.6	0.55406	0.873733	0.36	0.55406	0	ILMN_1652638	ILMN_1652638	NA
1.26	-0.16	-0.31	0.7633	0.947579	0.09	0.7633	0	ILMN_1652639	ILMN_1652639	NA
0.42	-0.703	-1.81	0.08748	0.515606	3.29	0.08748	0	ILMN_1652646	ILMN_1652646	LOC100131257
2.69	0.325	0.65	0.52698	0.860454	0.42	0.52698	0	ILMN_1652647	ILMN_1652647	INPP4A
0.62	1.119	2.53	0.02195	0.299959	6.38	0.02195	0	ILMN_1652649	ILMN_1652649	NECTIN2
2.21	1.646	3.08	0.00684	0.179856	9.5	0.00684	0	ILMN_1652650	ILMN_1652650	SH3KBP1
2.45	-0.666	-1.11	0.28116	0.757392	1.24	0.28116	0	ILMN_1652660	ILMN_1652660	NA
3.3	-0.435	-1.24	0.23338	0.714191	1.53	0.23338	0	ILMN_1652662	ILMN_1652662	GRB10
0.76	-1.521	-4.33	0.00047	0.07823	18.72	0.00047	0	ILMN_1652666	ILMN_1652666	NA
0.74	-0.662	-1.39	0.18198	0.67122	1.94	0.18198	0	ILMN_1652670	ILMN_1652670	NA
1.29	-0.358	-0.61	0.54683	0.8701	0.38	0.54683	0	ILMN_1652674	ILMN_1652674	NA
9.15	0.408	1.62	0.12295	0.58656	2.64	0.12295	0	ILMN_1652677	ILMN_1652677	FAM89A
2.6	-0.487	-0.72	0.48175	0.839266	0.52	0.48175	0	ILMN_1652680	ILMN_1652680	NA
1.04	-0.884	-1.9	0.07506	0.498184	3.6	0.07506	0	ILMN_1652685	ILMN_1652685	NA
1.07	-0.136	-0.28	0.78577	0.952521	0.08	0.78577	0	ILMN_1652687	ILMN_1652687	TMEM198B
1.6	-0.362	-0.56	0.58114	0.884192	0.32	0.58114	0	ILMN_1652689	ILMN_1652689	NA
0.38	0.102	0.26	0.80011	0.954193	0.07	0.80011	0	ILMN_1652694	ILMN_1652694	FAM131B
2.02	-0.391	-0.92	0.37185	0.798635	0.84	0.37185	0	ILMN_1652700	ILMN_1652700	NA
1.49	0.158	0.26	0.79993	0.954193	0.07	0.79993	0	ILMN_1652701	ILMN_1652701	NA
2.04	0.01	0.02	0.98345	0.996722	0	0.98345	0	ILMN_1652711	ILMN_1652711	NA
3.72	1.109	1.97	0.06567	0.4817	3.88	0.06567	0	ILMN_1652716	ILMN_1652716	ERI1
0.73	-1.058	-2.84	0.01153	0.229698	8.04	0.01153	0	ILMN_1652719	ILMN_1652719	TMCO5A
3.55	0.522	1.73	0.10223	0.544018	2.99	0.10223	0	ILMN_1652721	ILMN_1652721	NA
7.91	0.014	0.07	0.94271	0.989081	0.01	0.94271	0	ILMN_1652722	ILMN_1652722	C14orf2
0.27	-0.308	-1.01	0.32909	0.792342	1.01	0.32909	0	ILMN_1652727	ILMN_1652727	GLT8D1
0.14	0.128	0.54	0.59664	0.887854	0.29	0.59664	0	ILMN_1652729	ILMN_1652729	ANK2
4.88	-0.002	-0.01	0.98927	0.997158	0	0.98927	0	ILMN_1652735	ILMN_1652735	RFXAP
5.28	-0.112	-0.41	0.68499	0.926383	0.17	0.68499	0	ILMN_1652736	ILMN_1652736	RPS6KA3
0.74	-0.254	-0.52	0.61182	0.893588	0.27	0.61182	0	ILMN_1652737	ILMN_1652737	NA
0.9	-0.104	-0.2	0.8438	0.966567	0.04	0.8438	0	ILMN_1652740	ILMN_1652740	TEX48
0.52	-0.22	-0.57	0.57916	0.883467	0.32	0.57916	0	ILMN_1652745	ILMN_1652745	RPL23AP7
1.49	-0.418	-0.68	0.50469	0.850365	0.46	0.50469	0	ILMN_1652747	ILMN_1652747	NA
5.78	-0.019	-0.08	0.93975	0.988398	0.01	0.93975	0	ILMN_1652749	ILMN_1652749	ERF
7.03	-0.198	-0.83	0.41778	0.81779	0.69	0.41778	0	ILMN_1652753	ILMN_1652753	PAAF1
10.64	-0.449	-2.45	0.02575	0.318437	5.99	0.02575	0	ILMN_1652754	ILMN_1652754	ZNF428
0.45	-0.478	-1.27	0.22247	0.703353	1.61	0.22247	0	ILMN_1652756	ILMN_1652756	NA
1.6	-0.766	-1.13	0.27466	0.75146	1.28	0.27466	0	ILMN_1652758	ILMN_1652758	NA
0.24	-0.37	-1.26	0.22541	0.704623	1.58	0.22541	0	ILMN_1652761	ILMN_1652761	NA
8.27	0.104	0.36	0.7202	0.934364	0.13	0.7202	0	ILMN_1652762	ILMN_1652762	HIC2
3.46	0.058	0.1	0.92154	0.985825	0.01	0.92154	0	ILMN_1652763	ILMN_1652763	SMIM20
12.92	0.185	0.82	0.42484	0.820552	0.67	0.42484	0	ILMN_1652768	ILMN_1652768	RPS2
6.45	-0.403	-1.85	0.0817	0.51086	3.43	0.0817	0	ILMN_1652777	ILMN_1652777	CDC42EP2
0.17	-0.262	-0.84	0.41186	0.813166	0.71	0.41186	0	ILMN_1652780	ILMN_1652780	TMOD2
1.32	-0.076	-0.13	0.90039	0.981741	0.02	0.90039	0	ILMN_1652784	ILMN_1652784	NA
0.42	-0.019	-0.05	0.9635	0.994996	0	0.9635	0	ILMN_1652786	ILMN_1652786	NA
7.05	0.129	0.4	0.69299	0.927884	0.16	0.69299	0	ILMN_1652787	ILMN_1652787	PIK3AP1
5.92	0.381	0.85	0.40707	0.810419	0.72	0.40707	0	ILMN_1652790	ILMN_1652790	CLK1
4.91	-0.332	-1.01	0.32654	0.790194	1.02	0.32654	0	ILMN_1652797	ILMN_1652797	FAM174B
0.84	0.249	0.42	0.6797	0.923844	0.18	0.6797	0	ILMN_1652799	ILMN_1652799	NA
8.2	0.099	0.41	0.6853	0.926427	0.17	0.6853	0	ILMN_1652806	ILMN_1652806	ATP5J
0.37	0.306	0.96	0.34909	0.79802	0.93	0.34909	0	ILMN_1652807	ILMN_1652807	HOXA3
1.06	-1.159	-2.27	0.03696	0.382349	5.14	0.03696	0	ILMN_1652808	ILMN_1652808	NA
3.72	0.362	0.94	0.35837	0.79802	0.89	0.35837	0	ILMN_1652819	ILMN_1652819	OPA3
5.45	-0.165	-0.34	0.73481	0.93934	0.12	0.73481	0	ILMN_1652825	ILMN_1652825	IL10RA
3.02	-0.409	-0.58	0.5678	0.880922	0.34	0.5678	0	ILMN_1652826	ILMN_1652826	LRRC17
0.34	-0.121	-0.34	0.74052	0.941759	0.11	0.74052	0	ILMN_1652837	ILMN_1652837	NA
5.97	-0.508	-1.79	0.09176	0.525361	3.2	0.09176	0	ILMN_1652846	ILMN_1652846	PCYT2
1.19	-0.831	-1.67	0.11421	0.564199	2.78	0.11421	0	ILMN_1652852	ILMN_1652852	GAS2
1.36	0.311	0.53	0.60441	0.892096	0.28	0.60441	0	ILMN_1652854	ILMN_1652854	NA
1.92	0.026	0.04	0.96896	0.994996	0	0.96896	0	ILMN_1652865	ILMN_1652865	BAIAP2
1.59	0.11	0.17	0.86939	0.97223	0.03	0.86939	0	ILMN_1652866	ILMN_1652866	LMX1B
0.96	-0.233	-0.48	0.63777	0.904876	0.23	0.63777	0	ILMN_1652871	ILMN_1652871	NA
2.23	0.392	0.74	0.47014	0.833372	0.55	0.47014	0	ILMN_1652872	ILMN_1652872	UBOX5
0.36	0.101	0.28	0.78053	0.950026	0.08	0.78053	0	ILMN_1652876	ILMN_1652876	ZNF736
1.1	0.854	1.46	0.16185	0.641013	2.14	0.16185	0	ILMN_1652881	ILMN_1652881	NA
1.16	-0.985	-1.78	0.09293	0.527296	3.17	0.09293	0	ILMN_1652888	ILMN_1652888	HGH1
2.07	-0.176	-0.32	0.75618	0.946965	0.1	0.75618	0	ILMN_1652890	ILMN_1652890	NA
6.52	-0.647	-3.53	0.00262	0.125948	12.46	0.00262	0	ILMN_1652906	ILMN_1652906	GBGT1
7.24	0.017	0.09	0.92633	0.985894	0.01	0.92633	0	ILMN_1652907	ILMN_1652907	CDC5L
4.33	0.671	1.14	0.26936	0.7467	1.31	0.26936	0	ILMN_1652913	ILMN_1652913	EZH2
2.24	0.891	1.82	0.08633	0.51212	3.32	0.08633	0	ILMN_1652918	ILMN_1652918	RHOF
0.97	-0.52	-0.83	0.4191	0.818915	0.69	0.4191	0	ILMN_1652927	ILMN_1652927	NA
1.34	0.959	1.74	0.10015	0.542982	3.03	0.10015	0	ILMN_1652928	ILMN_1652928	ORAI2
4.63	0.055	0.15	0.88326	0.977824	0.02	0.88326	0	ILMN_1652929	ILMN_1652929	POGZ
1.91	-0.527	-0.95	0.35336	0.79802	0.91	0.35336	0	ILMN_1652931	ILMN_1652931	CLDN25
1.4	0.98	1.61	0.12668	0.597178	2.58	0.12668	0	ILMN_1652938	ILMN_1652938	PRRG3
3.1	-0.076	-0.23	0.823	0.96046	0.05	0.823	0	ILMN_1652939	ILMN_1652939	SPATA31A1
2.09	-0.035	-0.08	0.9357	0.987374	0.01	0.9357	0	ILMN_1652940	ILMN_1652940	TUBA3FP
2.25	-0.648	-0.9	0.3818	0.801028	0.81	0.3818	0	ILMN_1652946	ILMN_1652946	VSTM5
0.54	-0.385	-0.96	0.34845	0.79802	0.93	0.34845	0	ILMN_1652952	ILMN_1652952	RASAL2
11.39	0.051	0.34	0.7365	0.93934	0.12	0.7365	0	ILMN_1652955	ILMN_1652955	RPS27
0.62	-0.002	-0.01	0.99607	0.99844	0	0.99607	0	ILMN_1652959	ILMN_1652959	ABCD2
0.09	-0.176	-0.85	0.40881	0.811752	0.72	0.40881	0	ILMN_1652963	ILMN_1652963	C1orf194
0.92	-0.016	-0.03	0.97307	0.994996	0	0.97307	0	ILMN_1652967	ILMN_1652967	RDH16
1.65	-0.325	-0.49	0.63207	0.903622	0.24	0.63207	0	ILMN_1652969	ILMN_1652969	NA
11.56	-0.265	-0.97	0.34505	0.79699	0.94	0.34505	0	ILMN_1652975	ILMN_1652975	DLK1
1.11	-0.833	-1.68	0.1115	0.560823	2.82	0.1115	0	ILMN_1652977	ILMN_1652977	NA
1.37	0.319	0.55	0.5864	0.885651	0.31	0.5864	0	ILMN_1652982	ILMN_1652982	NA
7.89	0.213	0.95	0.35649	0.79802	0.9	0.35649	0	ILMN_1652989	ILMN_1652989	NUP160
0.88	-0.549	-0.99	0.33613	0.79458	0.98	0.33613	0	ILMN_1652990	ILMN_1652990	NA
1.15	-0.315	-0.53	0.60287	0.891084	0.28	0.60287	0	ILMN_1652991	ILMN_1652991	NA
0.47	-0.26	-0.67	0.50939	0.851745	0.45	0.50939	0	ILMN_1652996	ILMN_1652996	NA
0.09	-0.182	-0.86	0.40262	0.80683	0.74	0.40262	0	ILMN_1652998	ILMN_1652998	HIST1H2BL
5.52	-0.202	-0.65	0.52599	0.860454	0.42	0.52599	0	ILMN_1653001	ILMN_1653001	CABLES1
1.39	-0.977	-1.86	0.08	0.508337	3.47	0.08	0	ILMN_1653006	ILMN_1653006	CSN1S1
0.17	0.088	0.36	0.72632	0.936579	0.13	0.72632	0	ILMN_1653018	ILMN_1653018	NA
6.79	1.884	5.19	8e-05	0.036483	26.95	8e-05	1	ILMN_1653026	ILMN_1653026	PLAC8
12.93	-0.081	-0.42	0.67691	0.922653	0.18	0.67691	0	ILMN_1653028	ILMN_1653028	COL4A1
2.05	-0.011	-0.02	0.98079	0.996405	0	0.98079	0	ILMN_1653031	ILMN_1653031	NA
1.36	-0.742	-1.09	0.29285	0.766531	1.18	0.29285	0	ILMN_1653033	ILMN_1653033	SETMAR
8.9	0.195	0.55	0.58653	0.885651	0.31	0.58653	0	ILMN_1653039	ILMN_1653039	NA
2.25	-0.644	-1.06	0.30553	0.778841	1.12	0.30553	0	ILMN_1653040	ILMN_1653040	PCDHGA12
2.23	0.63	0.92	0.37263	0.798635	0.84	0.37263	0	ILMN_1653042	ILMN_1653042	HSD3B7
0.28	-0.101	-0.27	0.79105	0.953616	0.07	0.79105	0	ILMN_1653043	ILMN_1653043	NA
3.95	0.509	1.49	0.15443	0.634332	2.22	0.15443	0	ILMN_1653047	ILMN_1653047	NA
0.08	-0.151	-0.87	0.39757	0.805559	0.75	0.39757	0	ILMN_1653055	ILMN_1653055	SOX3
1.75	-0.837	-1.31	0.20667	0.686503	1.73	0.20667	0	ILMN_1653056	ILMN_1653056	NA
2.28	0.351	0.58	0.57148	0.880922	0.33	0.57148	0	ILMN_1653057	ILMN_1653057	NA
0.38	0.155	0.42	0.67804	0.923082	0.18	0.67804	0	ILMN_1653073	ILMN_1653073	OR10Q1
1.76	0.556	1.02	0.32005	0.786274	1.05	0.32005	0	ILMN_1653077	ILMN_1653077	NA
0.17	-0.34	-1.01	0.32808	0.791675	1.01	0.32808	0	ILMN_1653092	ILMN_1653092	FAM186A
1.22	0.625	1.01	0.32851	0.791675	1.01	0.32851	0	ILMN_1653098	ILMN_1653098	SLC30A4
0.47	-0.044	-0.11	0.91282	0.98335	0.01	0.91282	0	ILMN_1653102	ILMN_1653102	NA
0.61	-0.847	-1.9	0.07501	0.498184	3.6	0.07501	0	ILMN_1653103	ILMN_1653103	CNBD2
1	-0.559	-0.95	0.35693	0.79802	0.9	0.35693	0	ILMN_1653106	ILMN_1653106	NA
10.09	0.041	0.23	0.82114	0.96046	0.05	0.82114	0	ILMN_1653115	ILMN_1653115	ECH1
1.42	-0.914	-1.25	0.22862	0.709754	1.56	0.22862	0	ILMN_1653125	ILMN_1653125	PER1
2.36	0.319	0.56	0.58601	0.885651	0.31	0.58601	0	ILMN_1653127	ILMN_1653127	NA
6.71	-0.083	-0.41	0.68741	0.927532	0.17	0.68741	0	ILMN_1653129	ILMN_1653129	CSTF2
7.19	0.962	3.06	0.00714	0.180499	9.38	0.00714	0	ILMN_1653133	ILMN_1653133	SH3D19
7.87	0.253	1.18	0.25507	0.739299	1.39	0.25507	0	ILMN_1653134	ILMN_1653134	CNEP1R1
0.84	0.431	0.78	0.44564	0.825696	0.61	0.44564	0	ILMN_1653142	ILMN_1653142	NA
4.96	0.305	0.8	0.43728	0.824353	0.63	0.43728	0	ILMN_1653143	ILMN_1653143	ECD
2.3	0.372	0.75	0.46362	0.832243	0.56	0.46362	0	ILMN_1653146	ILMN_1653146	MSH4
0.58	-0.795	-1.97	0.06617	0.4817	3.86	0.06617	0	ILMN_1653150	ILMN_1653150	NA
0.25	0.056	0.23	0.82399	0.960502	0.05	0.82399	0	ILMN_1653155	ILMN_1653155	NA
2.7	2.572	3.94	0.00108	0.09182	15.52	0.00108	0	ILMN_1653158	ILMN_1653158	DPRX
1.42	1.644	2.95	0.00907	0.203927	8.7	0.00907	0	ILMN_1653161	ILMN_1653161	SNCG
2.52	-0.23	-0.58	0.57028	0.880922	0.34	0.57028	0	ILMN_1653163	ILMN_1653163	ZSCAN2
6.98	-0.476	-2.35	0.03143	0.350781	5.51	0.03143	0	ILMN_1653165	ILMN_1653165	AAMP
0.09	-0.155	-0.77	0.45245	0.828545	0.59	0.45245	0	ILMN_1653166	ILMN_1653166	CLEC10A
1.02	-0.159	-0.37	0.71252	0.932933	0.14	0.71252	0	ILMN_1653174	ILMN_1653174	GCNT2
7.76	-0.041	-0.17	0.86462	0.972076	0.03	0.86462	0	ILMN_1653180	ILMN_1653180	TPM4
1.88	0.138	0.25	0.80636	0.955201	0.06	0.80636	0	ILMN_1653182	ILMN_1653182	PMS2P1
3.22	-0.37	-1.03	0.31669	0.783229	1.07	0.31669	0	ILMN_1653185	ILMN_1653185	PCSK7
0.45	-0.148	-0.34	0.73782	0.94031	0.12	0.73782	0	ILMN_1653189	ILMN_1653189	NA
1.27	1.234	2.12	0.04945	0.436091	4.49	0.04945	0	ILMN_1653193	ILMN_1653193	NA
0.3	-0.089	-0.23	0.82324	0.96046	0.05	0.82324	0	ILMN_1653198	ILMN_1653198	NA
6.26	-0.171	-0.62	0.54246	0.868678	0.39	0.54246	0	ILMN_1653200	ILMN_1653200	SLC22A17
0.77	-1.113	-2.49	0.02341	0.306058	6.22	0.02341	0	ILMN_1653202	ILMN_1653202	NA
8.28	-0.817	-3.56	0.00244	0.123941	12.7	0.00244	0	ILMN_1653203	ILMN_1653203	EFEMP2
9.68	0.193	0.94	0.36049	0.79802	0.88	0.36049	0	ILMN_1653205	ILMN_1653205	C8orf59
1.99	-0.029	-0.06	0.9534	0.99206	0	0.9534	0	ILMN_1653207	ILMN_1653207	TET1
1.76	1.438	3.89	0.0012	0.09437	15.14	0.0012	0	ILMN_1653209	ILMN_1653209	ZWINT
0.08	0.153	0.8	0.43587	0.824353	0.64	0.43587	0	ILMN_1653211	ILMN_1653211	ATP1B4
6.63	-0.128	-0.76	0.45761	0.830104	0.58	0.45761	0	ILMN_1653220	ILMN_1653220	PITPNM1
3.31	-0.999	-2.56	0.02025	0.292567	6.58	0.02025	0	ILMN_1653228	ILMN_1653228	C3orf22
1.2	0.334	0.55	0.59206	0.886927	0.3	0.59206	0	ILMN_1653240	ILMN_1653240	NA
1.49	-0.888	-1.78	0.09296	0.527296	3.17	0.09296	0	ILMN_1653251	ILMN_1653251	HIST1H1B
7.67	0.393	2.14	0.04702	0.42614	4.6	0.04702	0	ILMN_1653266	ILMN_1653266	DNAJB14
0.15	0.31	0.99	0.33523	0.79458	0.98	0.33523	0	ILMN_1653267	ILMN_1653267	GPR26
0.97	0.441	0.95	0.35522	0.79802	0.9	0.35522	0	ILMN_1653274	ILMN_1653274	NUDT10
1.28	0.33	0.58	0.5702	0.880922	0.34	0.5702	0	ILMN_1653276	ILMN_1653276	NA
1.23	2.072	2.89	0.01025	0.212761	8.36	0.01025	0	ILMN_1653278	ILMN_1653278	MUC20
0.46	-0.443	-1.1	0.28532	0.760688	1.22	0.28532	0	ILMN_1653282	ILMN_1653282	LCE2A
4.79	1.375	1.67	0.11405	0.564199	2.78	0.11405	0	ILMN_1653283	ILMN_1653283	APP
0.79	-0.311	-0.72	0.47904	0.83704	0.52	0.47904	0	ILMN_1653286	ILMN_1653286	NA
8.66	0.53	1.68	0.11181	0.561828	2.82	0.11181	0	ILMN_1653292	ILMN_1653292	PFKFB4
2.88	-0.574	-1.61	0.12626	0.59569	2.59	0.12626	0	ILMN_1653310	ILMN_1653310	ZNF580
