A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
7.92	0.675	2.4	0.02149	0.274865	5.75	0.02149	0	NA	NA	NA
6.03	0.113	0.67	0.50669	0.79469	0.45	0.50669	0	NA	NA	NA
2.53	0.005	0.03	0.97777	0.992284	0	0.97777	0	NA	NA	NA
1.52	-0.392	-2.07	0.04566	0.340923	4.27	0.04566	0	NA	NA	NA
3.6	0.13	0.53	0.60198	0.844894	0.28	0.60198	0	NA	NA	NA
1.57	-0.176	-1.12	0.26806	0.626582	1.26	0.26806	0	NA	NA	NA
2.53	0.959	3.19	0.00285	0.182234	10.18	0.00285	0	NA	NA	NA
1.28	-0.226	-1.37	0.17724	0.539325	1.89	0.17724	0	NA	NA	NA
2.01	0.101	0.63	0.53401	0.809841	0.39	0.53401	0	NA	NA	NA
3.93	-0.423	-2.61	0.01274	0.241165	6.83	0.01274	0	NA	NA	NA
1.42	-0.344	-1.44	0.15914	0.518106	2.06	0.15914	0	NA	NA	NA
2.33	0.049	0.24	0.80892	0.935709	0.06	0.80892	0	NA	NA	NA
1.69	-0.185	-1.01	0.32035	0.670215	1.01	0.32035	0	NA	NA	NA
1.9	-0.044	-0.16	0.8718	0.957501	0.03	0.8718	0	NA	NA	NA
2.22	0.285	1.2	0.2357	0.596621	1.45	0.2357	0	NA	NA	NA
2.22	0.624	2.8	0.00795	0.219309	7.85	0.00795	0	NA	NA	NA
3.79	-0.133	-0.66	0.5163	0.800546	0.43	0.5163	0	NA	NA	NA
1.52	-0.373	-2.56	0.01453	0.249455	6.56	0.01453	0	NA	NA	NA
1.29	0.089	0.38	0.70862	0.89375	0.14	0.70862	0	NA	NA	NA
6.52	-0.148	-0.86	0.39414	0.72452	0.74	0.39414	0	NA	NA	NA
1.38	-0.099	-0.61	0.54344	0.815465	0.38	0.54344	0	NA	NA	NA
2.09	0.108	0.55	0.58802	0.837757	0.3	0.58802	0	NA	NA	NA
2.49	0.098	0.37	0.71315	0.895816	0.14	0.71315	0	NA	NA	NA
3.52	0.729	2.05	0.04717	0.344316	4.21	0.04717	0	NA	NA	NA
1.54	-0.321	-2.05	0.04779	0.345765	4.18	0.04779	0	NA	NA	NA
3.77	-0.173	-0.61	0.54723	0.817065	0.37	0.54723	0	NA	NA	NA
4.71	0.292	1.49	0.14532	0.503335	2.21	0.14532	0	NA	NA	NA
2.13	-0.143	-0.74	0.46506	0.770486	0.54	0.46506	0	NA	NA	NA
3.05	0.062	0.26	0.79908	0.932605	0.07	0.79908	0	NA	NA	NA
2.65	0.235	1.45	0.15447	0.513686	2.11	0.15447	0	NA	NA	NA
1.93	0.211	1.09	0.28375	0.640053	1.18	0.28375	0	NA	NA	NA
2.3	-0.174	-0.91	0.36902	0.707483	0.83	0.36902	0	NA	NA	NA
4.5	-0.095	-0.43	0.6703	0.876855	0.18	0.6703	0	NA	NA	NA
1.85	-0.032	-0.22	0.82375	0.940532	0.05	0.82375	0	NA	NA	NA
6.85	0.172	1.53	0.13351	0.488111	2.35	0.13351	0	NA	NA	NA
1.77	0.111	0.62	0.54221	0.814698	0.38	0.54221	0	NA	NA	NA
3.56	-0.449	-2.01	0.05123	0.351589	4.05	0.05123	0	NA	NA	NA
2.22	0.138	0.62	0.54208	0.814617	0.38	0.54208	0	NA	NA	NA
1.6	0.078	0.42	0.67716	0.879392	0.18	0.67716	0	NA	NA	NA
1.76	0.153	0.71	0.4816	0.780226	0.51	0.4816	0	NA	NA	NA
6.07	-0.105	-0.51	0.61591	0.851833	0.26	0.61591	0	NA	NA	NA
6.99	0.066	0.46	0.64915	0.867407	0.21	0.64915	0	NA	NA	NA
4.43	0.603	2.25	0.03062	0.304774	5.04	0.03062	0	NA	NA	NA
1.66	-0.338	-1.84	0.07301	0.395941	3.4	0.07301	0	NA	NA	NA
1.62	-0.038	-0.23	0.81926	0.93914	0.05	0.81926	0	NA	NA	NA
1.28	0.134	0.88	0.38553	0.719368	0.77	0.38553	0	NA	NA	NA
1.24	-0.189	-1.37	0.17993	0.541952	1.87	0.17993	0	NA	NA	NA
2.31	-0.093	-0.49	0.62354	0.855021	0.24	0.62354	0	NA	NA	NA
2.41	0.112	0.43	0.67253	0.877756	0.18	0.67253	0	NA	NA	NA
1.3	-0.465	-2.66	0.01128	0.23638	7.09	0.01128	0	NA	NA	NA
4.14	0.235	1.43	0.16066	0.520197	2.05	0.16066	0	NA	NA	NA
2.38	-0.148	-0.63	0.53386	0.809656	0.39	0.53386	0	NA	NA	NA
1.46	-0.121	-0.58	0.56724	0.827898	0.33	0.56724	0	NA	NA	NA
1.82	0.282	1.58	0.123	0.472922	2.49	0.123	0	NA	NA	NA
8.23	-0.177	-0.94	0.35331	0.695304	0.88	0.35331	0	NA	NA	NA
1.74	0.193	0.96	0.34094	0.686044	0.93	0.34094	0	NA	NA	NA
1.53	-0.004	-0.02	0.98411	0.994049	0	0.98411	0	NA	NA	NA
1.41	-0.449	-2.69	0.01068	0.233715	7.21	0.01068	0	NA	NA	NA
2.49	0.319	1.21	0.23297	0.594758	1.47	0.23297	0	NA	NA	NA
1.4	-0.168	-1.04	0.30431	0.657784	1.08	0.30431	0	NA	NA	NA
4.11	0.053	0.21	0.83515	0.945203	0.04	0.83515	0	NA	NA	NA
1.82	-0.041	-0.15	0.88418	0.960497	0.02	0.88418	0	NA	NA	NA
1.64	-0.398	-2.05	0.04746	0.344938	4.2	0.04746	0	NA	NA	NA
4.04	0.348	1.46	0.15199	0.510449	2.14	0.15199	0	NA	NA	NA
2.74	0.368	0.94	0.35222	0.694434	0.89	0.35222	0	NA	NA	NA
1.58	0.126	0.63	0.53217	0.808773	0.4	0.53217	0	NA	NA	NA
1.59	0.241	1.26	0.21569	0.578484	1.59	0.21569	0	NA	NA	NA
1.99	-0.282	-1.04	0.307	0.659391	1.07	0.307	0	NA	NA	NA
2.78	0.178	0.88	0.38396	0.718386	0.78	0.38396	0	NA	NA	NA
1.2	-0.098	-0.72	0.4766	0.777506	0.52	0.4766	0	NA	NA	NA
1.72	0.132	0.47	0.64206	0.86358	0.22	0.64206	0	NA	NA	NA
2.82	0.028	0.14	0.88602	0.961092	0.02	0.88602	0	NA	NA	NA
1.61	0.07	0.43	0.66613	0.874739	0.19	0.66613	0	NA	NA	NA
2.39	0.739	2.37	0.02273	0.278074	5.64	0.02273	0	NA	NA	NA
3.35	0.145	0.72	0.47874	0.778582	0.51	0.47874	0	NA	NA	NA
2	0.464	1.51	0.14056	0.497681	2.27	0.14056	0	NA	NA	NA
1.93	0.204	0.87	0.39036	0.722613	0.75	0.39036	0	NA	NA	NA
9.67	-0.068	-0.47	0.64257	0.863953	0.22	0.64257	0	NA	NA	NA
2.11	0.297	1.4	0.17003	0.529724	1.96	0.17003	0	NA	NA	NA
2.85	0.616	1.64	0.10994	0.454808	2.68	0.10994	0	NA	NA	NA
1.87	-0.494	-2.38	0.02233	0.276541	5.67	0.02233	0	NA	NA	NA
4.57	0.158	1.14	0.262	0.620512	1.3	0.262	0	NA	NA	NA
1.87	-0.151	-0.64	0.52801	0.806392	0.41	0.52801	0	NA	NA	NA
1.74	-0.298	-1.51	0.13928	0.496237	2.28	0.13928	0	NA	NA	NA
1.46	0.024	0.18	0.86176	0.954754	0.03	0.86176	0	NA	NA	NA
2.04	-0.06	-0.23	0.8192	0.93914	0.05	0.8192	0	NA	NA	NA
1.96	0.316	1.63	0.11218	0.45836	2.64	0.11218	0	NA	NA	NA
1.31	-0.335	-2.18	0.03541	0.318821	4.76	0.03541	0	NA	NA	NA
1.81	-0.271	-1.62	0.11296	0.45949	2.63	0.11296	0	NA	NA	NA
1.42	-0.266	-1.68	0.10207	0.441891	2.81	0.10207	0	NA	NA	NA
1.36	-0.261	-1.16	0.25209	0.610901	1.35	0.25209	0	NA	NA	NA
1.68	0.287	1.52	0.13762	0.49394	2.3	0.13762	0	NA	NA	NA
2.54	0.52	1.88	0.06722	0.384847	3.55	0.06722	0	NA	NA	NA
3.01	0.244	0.8	0.42801	0.74774	0.64	0.42801	0	NA	NA	NA
4.8	0.269	1.21	0.2328	0.594519	1.47	0.2328	0	NA	NA	NA
4.97	0.073	0.41	0.68225	0.881999	0.17	0.68225	0	NA	NA	NA
1.43	0.066	0.42	0.67341	0.878103	0.18	0.67341	0	NA	NA	NA
2.07	0.479	1.32	0.19317	0.556247	1.75	0.19317	0	NA	NA	NA
2.14	-0.034	-0.16	0.87394	0.958046	0.03	0.87394	0	NA	NA	NA
2.63	0.303	1.08	0.28697	0.642439	1.17	0.28697	0	NA	NA	NA
4.15	0.433	1.3	0.20087	0.565021	1.69	0.20087	0	NA	NA	NA
2.87	-0.223	-1.26	0.21548	0.578468	1.59	0.21548	0	NA	NA	NA
3.19	0.182	1.07	0.29054	0.645289	1.15	0.29054	0	NA	NA	NA
1.52	0.139	0.65	0.5176	0.801138	0.43	0.5176	0	NA	NA	NA
2.97	-0.436	-1.12	0.26799	0.62658	1.26	0.26799	0	NA	NA	NA
2.08	-0.111	-0.39	0.69768	0.888053	0.15	0.69768	0	NA	NA	NA
1.6	0.567	4.37	9e-05	0.128771	19.14	9e-05	0	NA	NA	NA
1.26	-0.223	-1.61	0.11585	0.463701	2.59	0.11585	0	NA	NA	NA
3.02	0.153	0.97	0.33652	0.682242	0.95	0.33652	0	NA	NA	NA
2.36	0.09	0.44	0.66077	0.872528	0.2	0.66077	0	NA	NA	NA
2.99	0.315	1.57	0.12367	0.47368	2.48	0.12367	0	NA	NA	NA
3.31	-0.258	-1.31	0.19656	0.560608	1.73	0.19656	0	NA	NA	NA
1.36	0.118	0.76	0.45004	0.761173	0.58	0.45004	0	NA	NA	NA
2.09	0.325	1.29	0.20521	0.569314	1.66	0.20521	0	NA	NA	NA
5.3	-0.08	-0.51	0.61369	0.850881	0.26	0.61369	0	NA	NA	NA
2.64	0.19	1.2	0.23625	0.597232	1.45	0.23625	0	NA	NA	NA
2.68	0.155	0.73	0.46819	0.772698	0.54	0.46819	0	NA	NA	NA
2.32	-0.203	-1.08	0.28681	0.642439	1.17	0.28681	0	NA	NA	NA
1.79	-0.07	-0.38	0.70417	0.891463	0.15	0.70417	0	NA	NA	NA
1.53	-0.16	-1	0.32387	0.67284	1	0.32387	0	NA	NA	NA
1.22	-0.057	-0.36	0.72155	0.899181	0.13	0.72155	0	NA	NA	NA
1.54	0.399	1.86	0.07029	0.39095	3.47	0.07029	0	NA	NA	NA
1.78	0.112	0.46	0.64639	0.865894	0.21	0.64639	0	NA	NA	NA
1.55	0.292	1.7	0.09697	0.434257	2.9	0.09697	0	NA	NA	NA
1.92	-0.05	-0.27	0.79008	0.928307	0.07	0.79008	0	NA	NA	NA
1.67	-0.21	-1.49	0.14324	0.500931	2.23	0.14324	0	NA	NA	NA
4.67	0.85	3.18	0.00296	0.183609	10.09	0.00296	0	NA	NA	NA
1.74	0.097	0.49	0.62578	0.856212	0.24	0.62578	0	NA	NA	NA
2.09	0.03	0.15	0.88071	0.960075	0.02	0.88071	0	NA	NA	NA
4.05	-0.197	-0.98	0.33121	0.678452	0.97	0.33121	0	NA	NA	NA
2.09	-0.197	-1.03	0.30739	0.659673	1.07	0.30739	0	NA	NA	NA
5.58	0.297	1.76	0.08729	0.418146	3.08	0.08729	0	NA	NA	NA
1.52	0.54	3.88	4e-04	0.129484	15.09	4e-04	0	NA	NA	NA
5.3	0.168	0.75	0.46035	0.767863	0.56	0.46035	0	NA	NA	NA
3.28	0.811	2.74	0.0093	0.228453	7.51	0.0093	0	NA	NA	NA
1.46	-0.057	-0.35	0.72561	0.90104	0.13	0.72561	0	NA	NA	NA
2.67	0.632	2.57	0.01406	0.247547	6.63	0.01406	0	NA	NA	NA
1.54	-1.15	-2.45	0.01902	0.265191	6	0.01902	0	NA	NA	NA
1.45	-0.169	-1.08	0.28584	0.641225	1.17	0.28584	0	NA	NA	NA
2.02	0.308	1.79	0.08084	0.408489	3.22	0.08084	0	NA	NA	NA
1.28	-0.142	-0.88	0.38645	0.71991	0.77	0.38645	0	NA	NA	NA
2.28	0.069	0.3	0.76546	0.917298	0.09	0.76546	0	NA	NA	NA
2.21	0.045	0.15	0.88349	0.960462	0.02	0.88349	0	NA	NA	NA
1.41	-0.042	-0.32	0.75362	0.912245	0.1	0.75362	0	NA	NA	NA
1.37	-0.367	-2.15	0.03763	0.324262	4.64	0.03763	0	NA	NA	NA
1.81	0.22	1.11	0.27256	0.630485	1.24	0.27256	0	NA	NA	NA
1.45	-0.087	-0.55	0.58822	0.837802	0.3	0.58822	0	NA	NA	NA
1.74	0.536	3.08	0.00383	0.192183	9.49	0.00383	0	NA	NA	NA
1.72	0.209	1.36	0.18296	0.545663	1.84	0.18296	0	NA	NA	NA
3.14	-0.044	-0.36	0.7231	0.899887	0.13	0.7231	0	NA	NA	NA
1.58	0.481	2.34	0.02455	0.284635	5.48	0.02455	0	NA	NA	NA
4.19	-0.454	-2.29	0.02782	0.295783	5.23	0.02782	0	NA	NA	NA
2.12	-0.005	-0.02	0.9841	0.994049	0	0.9841	0	NA	NA	NA
1.46	-0.559	-2.55	0.01506	0.250465	6.48	0.01506	0	NA	NA	NA
1.76	0.185	0.94	0.3549	0.695978	0.88	0.3549	0	NA	NA	NA
4.1	0.055	0.2	0.84146	0.947075	0.04	0.84146	0	NA	NA	NA
1.76	0.312	2.03	0.04961	0.349267	4.11	0.04961	0	NA	NA	NA
3.59	-0.375	-2.66	0.01138	0.23638	7.08	0.01138	0	NA	NA	NA
2.52	0.161	0.73	0.47014	0.773572	0.53	0.47014	0	NA	NA	NA
2.11	0.075	0.51	0.61113	0.849532	0.26	0.61113	0	NA	NA	NA
1.69	-0.052	-0.39	0.69974	0.889091	0.15	0.69974	0	NA	NA	NA
1.4	-0.161	-0.8	0.42865	0.748121	0.64	0.42865	0	NA	NA	NA
1.3	-0.281	-2.04	0.04863	0.34735	4.15	0.04863	0	NA	NA	NA
2.36	-0.097	-0.63	0.53033	0.807481	0.4	0.53033	0	NA	NA	NA
2.09	0	0	0.99895	0.999683	0	0.99895	0	NA	NA	NA
1.95	0.295	1.58	0.1232	0.4731	2.49	0.1232	0	NA	NA	NA
1.53	-0.041	-0.16	0.87281	0.957721	0.03	0.87281	0	NA	NA	NA
3.69	-0.186	-0.86	0.39412	0.72452	0.74	0.39412	0	NA	NA	NA
2.27	0.421	1.06	0.2943	0.648638	1.13	0.2943	0	NA	NA	NA
1.4	0.047	0.27	0.78486	0.92621	0.08	0.78486	0	NA	NA	NA
1.85	-0.592	-3.08	0.00384	0.192415	9.48	0.00384	0	NA	NA	NA
5.43	-0.011	-0.09	0.92976	0.977341	0.01	0.92976	0	NA	NA	NA
2.08	0.405	1.89	0.06627	0.38307	3.58	0.06627	0	NA	NA	NA
1.94	0.002	0.01	0.99257	0.997307	0	0.99257	0	NA	NA	NA
1.8	0.087	0.45	0.65706	0.870632	0.2	0.65706	0	NA	NA	NA
1.97	0.132	0.69	0.49242	0.786454	0.48	0.49242	0	NA	NA	NA
2.64	-0.275	-1	0.32277	0.672161	1	0.32277	0	NA	NA	NA
2.4	0.57	1.85	0.07264	0.395499	3.41	0.07264	0	NA	NA	NA
2.08	0.522	2.85	0.00707	0.21426	8.11	0.00707	0	NA	NA	NA
2.03	0.092	0.53	0.60243	0.84502	0.28	0.60243	0	NA	NA	NA
1.92	-0.133	-0.53	0.60094	0.844464	0.28	0.60094	0	NA	NA	NA
1.58	-0.063	-0.34	0.73545	0.904947	0.12	0.73545	0	NA	NA	NA
1.13	-0.129	-1.15	0.25926	0.618386	1.31	0.25926	0	NA	NA	NA
1.41	0.2	1.23	0.22456	0.586256	1.52	0.22456	0	NA	NA	NA
2.22	0.343	2.1	0.04205	0.333061	4.43	0.04205	0	NA	NA	NA
1.74	0.036	0.21	0.83801	0.945911	0.04	0.83801	0	NA	NA	NA
1.94	-0.139	-0.66	0.51586	0.800088	0.43	0.51586	0	NA	NA	NA
1.99	0.833	3.08	0.00386	0.192454	9.47	0.00386	0	NA	NA	NA
3.57	0.23	0.87	0.38923	0.721991	0.76	0.38923	0	NA	NA	NA
1.52	0.31	1.49	0.1452	0.503335	2.21	0.1452	0	NA	NA	NA
1.59	0.505	3.28	0.00225	0.169882	10.74	0.00225	0	NA	NA	NA
2.34	-0.312	-1.56	0.1265	0.477504	2.44	0.1265	0	NA	NA	NA
1.94	0.238	1.09	0.28252	0.638909	1.19	0.28252	0	NA	NA	NA
3.63	0.831	2.1	0.04198	0.333061	4.43	0.04198	0	NA	NA	NA
2.05	0.025	0.16	0.8719	0.957501	0.03	0.8719	0	NA	NA	NA
6.95	0.285	0.65	0.52162	0.803182	0.42	0.52162	0	NA	NA	NA
4.63	0.758	3.66	0.00077	0.146019	13.38	0.00077	0	NA	NA	NA
5.37	-0.213	-1.35	0.18561	0.548447	1.82	0.18561	0	NA	NA	NA
3.01	-0.211	-0.94	0.35564	0.696777	0.87	0.35564	0	NA	NA	NA
2.79	0.517	1.81	0.07858	0.405057	3.27	0.07858	0	NA	NA	NA
2.2	0.173	0.95	0.34852	0.69187	0.9	0.34852	0	NA	NA	NA
1.53	0.095	0.74	0.46425	0.76995	0.55	0.46425	0	NA	NA	NA
2.7	0.565	2.42	0.02047	0.27252	5.85	0.02047	0	NA	NA	NA
2.15	0.316	1.23	0.22642	0.588422	1.51	0.22642	0	NA	NA	NA
2.1	-0.039	-0.1	0.91904	0.973537	0.01	0.91904	0	NA	NA	NA
1.32	0.162	1.04	0.30514	0.658308	1.08	0.30514	0	NA	NA	NA
3.06	0.469	1.7	0.0968	0.43388	2.9	0.0968	0	NA	NA	NA
2.73	-0.033	-0.08	0.93956	0.980714	0.01	0.93956	0	NA	NA	NA
7.77	0.023	0.21	0.83708	0.945796	0.04	0.83708	0	NA	NA	NA
1.77	-0.192	-1.16	0.25419	0.612791	1.34	0.25419	0	NA	NA	NA
2.1	0.15	0.74	0.46592	0.771093	0.54	0.46592	0	NA	NA	NA
2.59	-0.563	-3.41	0.00156	0.161929	11.61	0.00156	0	NA	NA	NA
2.61	0.515	1.48	0.14604	0.504202	2.2	0.14604	0	NA	NA	NA
3.27	-0.175	-0.99	0.32899	0.676602	0.98	0.32899	0	NA	NA	NA
1.5	0.02	0.12	0.90253	0.967723	0.02	0.90253	0	NA	NA	NA
1.48	-0.027	-0.13	0.89849	0.966324	0.02	0.89849	0	NA	NA	NA
1.61	0.41	1.2	0.23695	0.598052	1.44	0.23695	0	NA	NA	NA
1.6	0.385	1.72	0.09327	0.428707	2.96	0.09327	0	NA	NA	NA
3.11	0.735	2.56	0.01467	0.249764	6.54	0.01467	0	NA	NA	NA
2.79	-0.118	-0.68	0.50232	0.792125	0.46	0.50232	0	NA	NA	NA
5.48	-0.077	-0.61	0.54869	0.817514	0.37	0.54869	0	NA	NA	NA
4.02	0.277	1.28	0.20779	0.571497	1.64	0.20779	0	NA	NA	NA
2.48	-0.013	-0.07	0.94712	0.982769	0	0.94712	0	NA	NA	NA
1.44	0.108	0.62	0.54143	0.814208	0.38	0.54143	0	NA	NA	NA
5.12	0.109	0.65	0.51751	0.8011	0.43	0.51751	0	NA	NA	NA
1.85	0.051	0.25	0.80762	0.934947	0.06	0.80762	0	NA	NA	NA
4.09	0.187	0.9	0.37407	0.710958	0.81	0.37407	0	NA	NA	NA
2.33	0.109	0.65	0.51652	0.800637	0.43	0.51652	0	NA	NA	NA
4.6	-0.115	-0.71	0.47932	0.778866	0.51	0.47932	0	NA	NA	NA
3.53	0.279	1.62	0.11412	0.461026	2.62	0.11412	0	NA	NA	NA
4.02	0.114	0.4	0.69162	0.885898	0.16	0.69162	0	NA	NA	NA
3.8	0.131	0.65	0.51748	0.801078	0.43	0.51748	0	NA	NA	NA
2.44	-0.03	-0.19	0.85173	0.951112	0.04	0.85173	0	NA	NA	NA
2.34	0.873	2.07	0.04487	0.338328	4.3	0.04487	0	NA	NA	NA
4.05	0.753	2.25	0.03037	0.303997	5.06	0.03037	0	NA	NA	NA
1.35	-0.091	-0.44	0.66057	0.872383	0.2	0.66057	0	NA	NA	NA
1.75	0.27	1.02	0.31318	0.664241	1.04	0.31318	0	NA	NA	NA
3.81	0.273	1.29	0.20506	0.569154	1.66	0.20506	0	NA	NA	NA
2.23	-0.211	-1.04	0.30384	0.657364	1.09	0.30384	0	NA	NA	NA
1.55	0.284	1.61	0.11486	0.461968	2.6	0.11486	0	NA	NA	NA
2.39	0.441	1.26	0.21456	0.578042	1.59	0.21456	0	NA	NA	NA
2.21	0.28	0.94	0.35301	0.69513	0.88	0.35301	0	NA	NA	NA
3.64	-0.203	-1.08	0.28868	0.643602	1.16	0.28868	0	NA	NA	NA
3.17	0.257	1	0.32591	0.67459	0.99	0.32591	0	NA	NA	NA
4.25	-0.31	-1.05	0.2991	0.652952	1.11	0.2991	0	NA	NA	NA
1.6	0.033	0.18	0.86188	0.954754	0.03	0.86188	0	NA	NA	NA
7.15	0.272	1.79	0.08215	0.410295	3.19	0.08215	0	NA	NA	NA
2.93	0.098	0.41	0.68177	0.881963	0.17	0.68177	0	NA	NA	NA
2.59	0.028	0.13	0.89864	0.966426	0.02	0.89864	0	NA	NA	NA
2.71	0.046	0.19	0.84685	0.949279	0.04	0.84685	0	NA	NA	NA
4.7	-0.19	-1.01	0.32115	0.670877	1.01	0.32115	0	NA	NA	NA
7.44	0	0	0.99889	0.999651	0	0.99889	0	NA	NA	NA
1.22	-0.162	-1.28	0.2071	0.570792	1.65	0.2071	0	NA	NA	NA
3.3	-0.022	-0.1	0.92461	0.975337	0.01	0.92461	0	NA	NA	NA
3.44	0.364	2.31	0.02623	0.289526	5.35	0.02623	0	NA	NA	NA
1.45	0.096	0.49	0.62902	0.857512	0.24	0.62902	0	NA	NA	NA
4.48	0.286	1.1	0.27693	0.634099	1.22	0.27693	0	NA	NA	NA
4.12	-0.139	-0.5	0.6198	0.85327	0.25	0.6198	0	NA	NA	NA
1.77	0.141	0.81	0.42105	0.742449	0.66	0.42105	0	NA	NA	NA
4.82	0.252	0.7	0.48743	0.783619	0.49	0.48743	0	NA	NA	NA
1.67	-0.019	-0.1	0.9196	0.973609	0.01	0.9196	0	NA	NA	NA
3.45	0.141	0.71	0.4815	0.780226	0.51	0.4815	0	NA	NA	NA
1.61	0.053	0.25	0.80196	0.933774	0.06	0.80196	0	NA	NA	NA
3.17	-0.153	-0.83	0.414	0.7389	0.68	0.414	0	NA	NA	NA
1.84	0.418	1.99	0.05345	0.356416	3.97	0.05345	0	NA	NA	NA
4.46	0.107	0.73	0.46931	0.772963	0.53	0.46931	0	NA	NA	NA
1.89	0.37	1.56	0.1269	0.477748	2.44	0.1269	0	NA	NA	NA
4.92	-0.204	-0.74	0.46207	0.768929	0.55	0.46207	0	NA	NA	NA
1.51	0.17	0.85	0.39937	0.72787	0.73	0.39937	0	NA	NA	NA
3.02	-0.177	-0.77	0.44773	0.759806	0.59	0.44773	0	NA	NA	NA
4.05	0.585	2.27	0.02919	0.300914	5.14	0.02919	0	NA	NA	NA
1.81	0.09	0.54	0.58919	0.838222	0.3	0.58919	0	NA	NA	NA
3.21	0.23	0.8	0.42849	0.747984	0.64	0.42849	0	NA	NA	NA
1.78	0.622	2.25	0.03018	0.303541	5.07	0.03018	0	NA	NA	NA
6.28	-0.064	-0.34	0.73903	0.905634	0.11	0.73903	0	NA	NA	NA
1.95	0.245	1.22	0.22968	0.591381	1.49	0.22968	0	NA	NA	NA
3.02	1.112	3.11	0.00353	0.189843	9.68	0.00353	0	NA	NA	NA
1.77	-0.195	-0.58	0.56418	0.826565	0.34	0.56418	0	NA	NA	NA
3.06	0.018	0.07	0.94723	0.982775	0	0.94723	0	NA	NA	NA
1.68	0.29	1.44	0.15866	0.517817	2.07	0.15866	0	NA	NA	NA
3.11	-0.229	-1.18	0.24699	0.606111	1.38	0.24699	0	NA	NA	NA
3.17	0.604	1.93	0.06093	0.371917	3.73	0.06093	0	NA	NA	NA
3.37	-0.234	-1.14	0.2595	0.618468	1.31	0.2595	0	NA	NA	NA
4.95	0.251	1.03	0.30815	0.660203	1.07	0.30815	0	NA	NA	NA
1.49	0.137	0.82	0.4181	0.741749	0.67	0.4181	0	NA	NA	NA
2.79	-0.387	-1.66	0.10611	0.449458	2.74	0.10611	0	NA	NA	NA
1.66	-0.291	-1.44	0.15821	0.517596	2.07	0.15821	0	NA	NA	NA
4.42	-0.081	-0.42	0.67962	0.880718	0.17	0.67962	0	NA	NA	NA
4.83	0.12	0.45	0.65418	0.869309	0.2	0.65418	0	NA	NA	NA
4.21	-0.385	-2.07	0.04487	0.338328	4.3	0.04487	0	NA	NA	NA
3.18	-0.438	-2.41	0.02108	0.273621	5.79	0.02108	0	NA	NA	NA
3.46	-0.165	-1.07	0.29075	0.645289	1.15	0.29075	0	NA	NA	NA
2.19	-0.193	-1.22	0.23134	0.592979	1.48	0.23134	0	NA	NA	NA
3.39	-0.167	-0.47	0.63936	0.862092	0.22	0.63936	0	NA	NA	NA
1.72	0.294	1.34	0.1873	0.55057	1.8	0.1873	0	NA	NA	NA
4.59	0.027	0.15	0.8852	0.960856	0.02	0.8852	0	NA	NA	NA
4.63	0.027	0.17	0.8695	0.957091	0.03	0.8695	0	NA	NA	NA
5.39	-0.297	-1.13	0.26617	0.624642	1.27	0.26617	0	NA	NA	NA
1.75	0.155	0.65	0.52083	0.803032	0.42	0.52083	0	NA	NA	NA
5.64	-0.037	-0.22	0.82322	0.940317	0.05	0.82322	0	NA	NA	NA
3.89	-0.193	-1.07	0.29245	0.64681	1.14	0.29245	0	NA	NA	NA
5.22	0.544	1.95	0.05902	0.368225	3.79	0.05902	0	NA	NA	NA
4.56	0.445	2.19	0.03504	0.318293	4.78	0.03504	0	NA	NA	NA
2.55	-0.301	-1.47	0.15067	0.509066	2.15	0.15067	0	NA	NA	NA
7.79	-0.054	-0.61	0.54457	0.815731	0.37	0.54457	0	NA	NA	NA
2.98	0.397	1.48	0.14832	0.506335	2.18	0.14832	0	NA	NA	NA
6.37	0.544	3.01	0.00459	0.196053	9.08	0.00459	0	NA	NA	NA
5.29	0.112	0.7	0.49112	0.785618	0.48	0.49112	0	NA	NA	NA
3.58	-0.06	-0.25	0.80252	0.933849	0.06	0.80252	0	NA	NA	NA
5.23	0.21	0.92	0.36157	0.701264	0.85	0.36157	0	NA	NA	NA
3.89	0.129	0.71	0.48356	0.781628	0.5	0.48356	0	NA	NA	NA
2.9	-0.087	-0.39	0.69987	0.889163	0.15	0.69987	0	NA	NA	NA
10.92	0.423	2.43	0.01975	0.269005	5.92	0.01975	0	NA	NA	NA
4.31	0.185	0.9	0.37298	0.709756	0.81	0.37298	0	NA	NA	NA
5.2	-0.25	-1.04	0.30283	0.656347	1.09	0.30283	0	NA	NA	NA
3.71	0.462	1.99	0.05433	0.358948	3.94	0.05433	0	NA	NA	NA
3.46	-0.019	-0.1	0.92464	0.975337	0.01	0.92464	0	NA	NA	NA
5.03	-0.122	-0.79	0.43604	0.75206	0.62	0.43604	0	NA	NA	NA
3.4	0.033	0.13	0.9	0.966951	0.02	0.9	0	NA	NA	NA
6.01	-0.073	-0.56	0.57664	0.832687	0.32	0.57664	0	NA	NA	NA
5.64	0.083	0.36	0.72222	0.89943	0.13	0.72222	0	NA	NA	NA
4.48	-0.086	-0.43	0.66943	0.876629	0.19	0.66943	0	NA	NA	NA
4.26	0.042	0.16	0.87443	0.958217	0.03	0.87443	0	NA	NA	NA
4.01	0.407	1.66	0.1051	0.447713	2.76	0.1051	0	NA	NA	NA
1.87	-0.148	-0.52	0.60602	0.846749	0.27	0.60602	0	NA	NA	NA
5.28	0.187	0.58	0.5642	0.826565	0.34	0.5642	0	NA	NA	NA
