A	Coef	t	p.value	p.value.adj	F	F.p.value	PEvsC	Genes.PROBEID	Genes.ENTREZID	Genes.SYMBOL
8.04	-0.082	-0.88	0.38893	1	0.77	0.38893	0	222584_at	55154	MSTO1
7.63	-0.162	-2.63	0.01435	1	6.9	0.01435	0	222585_x_at	51315	KRCC1
7.06	-0.171	-1.3	0.20438	1	1.7	0.20438	0	222586_s_at	114885	OSBPL11
5.98	-0.178	-1.12	0.27305	1	1.25	0.27305	0	222587_s_at	51809	GALNT7
7.51	-0.052	-0.52	0.60791	1	0.27	0.60791	0	222588_s_at	55216	C11orf57
7.21	-0.004	-0.04	0.96836	1	0	0.96836	0	222589_at	51701	NLK
5.34	-0.005	-0.07	0.94854	1	0	0.94854	0	222590_s_at	51701	NLK
5.82	0.071	0.67	0.5097	1	0.45	0.5097	0	222591_at	51657	STYXL1
6.96	-0.113	-1.11	0.2771	1	1.23	0.2771	0	222592_s_at	51703	ACSL5
6.28	-0.056	-0.76	0.45554	1	0.57	0.45554	0	222593_s_at	65244	SPATS2
6.13	-0.076	-0.97	0.3416	1	0.94	0.3416	0	222594_s_at	65244	SPATS2
6.46	0.102	1.05	0.30262	1	1.11	0.30262	0	222595_s_at	11083	DIDO1
5.17	0.103	1.04	0.30677	1	1.09	0.30677	0	222596_s_at	55366	LGR4
7.08	-0.082	-0.73	0.47329	1	0.53	0.47329	0	222597_at	9342	SNAP29
6.34	0.085	1.02	0.31592	1	1.05	0.31592	0	222598_s_at	89797	NAV2
7.98	-0.037	-0.43	0.67136	1	0.18	0.67136	0	222599_s_at	89797	NAV2
7.43	-0.217	-1.36	0.18478	1	1.86	0.18478	0	222600_s_at	55236	UBA6
7.67	-0.063	-0.76	0.45154	1	0.58	0.45154	0	222601_at	55236	UBA6
6.27	0.024	0.16	0.87496	1	0.03	0.87496	0	222602_at	55236	UBA6
6.43	-0.303	-1.54	0.13588	1	2.37	0.13588	0	222603_at	79956	ERMP1
5.89	0.029	0.29	0.77418	1	0.08	0.77418	0	222604_at	9330	GTF3C3
7.92	0.015	0.14	0.89321	1	0.02	0.89321	0	222605_at	55758	RCOR3
7.64	-0.035	-0.44	0.66504	1	0.19	0.66504	0	222606_at	55055	ZWILCH
5.67	-0.028	-0.29	0.77392	1	0.08	0.77392	0	222607_s_at	22894	DIS3
7.42	-0.148	-1.52	0.14075	1	2.31	0.14075	0	222609_s_at	51013	EXOSC1
7.2	-0.034	-0.5	0.62286	1	0.25	0.62286	0	222610_s_at	64766	S100PBP
6.46	0.095	0.82	0.41746	1	0.68	0.41746	0	222612_at	55269	PSPC1
5.73	-0.095	-1.09	0.28486	1	1.19	0.28486	0	222613_at	57102	C12orf4
5.79	-0.098	-0.52	0.60487	1	0.27	0.60487	0	222614_at	10069	RWDD2B
7.72	-0.022	-0.28	0.78153	1	0.08	0.78153	0	222615_s_at	79706 /// 100289561 /// 100630923	PRKRIP1 /// LOC100289561 /// LOC100630923
6.58	0.012	0.08	0.93325	1	0.01	0.93325	0	222616_s_at	10600	USP16
7.28	0.009	0.12	0.90368	1	0.01	0.90368	0	222617_s_at	63877	FAM204A
6.09	-0.063	-0.73	0.4719	1	0.53	0.4719	0	222618_at	55234	SMU1
7.58	0.144	1.16	0.25663	1	1.35	0.25663	0	222619_at	23528	ZNF281
8.82	0.127	0.71	0.48537	1	0.5	0.48537	0	222620_s_at	64215	DNAJC1
7.54	0.09	0.53	0.59983	1	0.28	0.59983	0	222621_at	64215	DNAJC1
7.13	-0.039	-0.42	0.68108	1	0.17	0.68108	0	222622_at	283871	PGP
6.55	-0.067	-0.65	0.52379	1	0.42	0.52379	0	222623_s_at	51193	ZNF639
5.12	-0.016	-0.22	0.82565	1	0.05	0.82565	0	222625_s_at	54820	NDE1
6.93	0.053	0.73	0.47061	1	0.54	0.47061	0	222626_at	64062	RBM26
7.55	-0.177	-1.69	0.10358	1	2.85	0.10358	0	222627_at	51542	VPS54
7.23	-0.056	-0.83	0.41557	1	0.68	0.41557	0	222628_s_at	51455	REV1
5.42	-0.033	-0.4	0.69581	1	0.16	0.69581	0	222629_at	51455	REV1
6.99	0.007	0.06	0.9533	1	0	0.9533	0	222630_at	64864	RFX7
7.93	-0.096	-1.54	0.13608	1	2.37	0.13608	0	222631_at	55300 /// 285540	PI4K2B /// SEPSECS-AS1
6.57	-0.066	-1.42	0.16637	1	2.03	0.16637	0	222632_s_at	54585	LZTFL1
7.66	0.134	0.78	0.44187	1	0.61	0.44187	0	222633_at	79718	TBL1XR1
5.62	0.094	0.95	0.35153	1	0.9	0.35153	0	222634_s_at	79718	TBL1XR1
8.62	0.006	0.09	0.93047	1	0.01	0.93047	0	222635_s_at	80306	MED28
7.14	0.01	0.11	0.9109	1	0.01	0.9109	0	222636_at	80306	MED28
6.63	-0.027	-0.2	0.84301	1	0.04	0.84301	0	222637_at	51397	COMMD10
6.91	-0.057	-0.6	0.55437	1	0.36	0.55437	0	222638_s_at	729515	TMEM242
5.36	0.034	0.52	0.60533	1	0.27	0.60533	0	222639_s_at	79887 /// 101928290 /// 101928317	PLBD1 /// PLBD1-AS1 /// LOC101928317
8.57	-0.158	-1.42	0.16651	1	2.03	0.16651	0	222640_at	1788	DNMT3A
7.92	0.077	1.17	0.2536	1	1.36	0.2536	0	222641_s_at	55731	FAM222B
6.17	-0.056	-0.36	0.72468	1	0.13	0.72468	0	222642_s_at	55161	TMEM33
6.34	0.035	0.49	0.62589	1	0.24	0.62589	0	222643_s_at	582	BBS1
6.89	-0.089	-1.17	0.25333	1	1.37	0.25333	0	222644_s_at	79709	COLGALT1
5.29	0.013	0.13	0.90113	1	0.02	0.90113	0	222645_s_at	54442	KCTD5
7.44	0.93	4.27	0.00024	0.412465	18.24	0.00024	0	222646_s_at	30001	ERO1A
8.34	-0.098	-1.56	0.13104	1	2.43	0.13104	0	222647_at	55343	SLC35C1
5.94	-0.052	-0.52	0.6101	1	0.27	0.6101	0	222648_at	125058	TBC1D16
7.64	-0.14	-2.8	0.00961	1	7.83	0.00961	0	222649_at	64328	XPO4
6.46	-0.109	-1.24	0.22793	1	1.53	0.22793	0	222650_s_at	56731	SLC2A4RG
6.21	0.039	0.67	0.50578	1	0.46	0.50578	0	222651_s_at	7227	TRPS1
7.46	-0.051	-0.66	0.51729	1	0.43	0.51729	0	222652_s_at	84656	GLYR1
7.69	-0.164	-2.42	0.02295	1	5.85	0.02295	0	222653_at	55163	PNPO
7.61	-0.103	-0.65	0.52098	1	0.42	0.52098	0	222654_at	54928	IMPAD1
7.41	-0.127	-0.82	0.42158	1	0.67	0.42158	0	222657_s_at	55284	UBE2W
7.23	-0.013	-0.21	0.83695	1	0.04	0.83695	0	222658_s_at	54840	APTX
7.76	-0.038	-0.69	0.49738	1	0.47	0.49738	0	222659_at	51194 /// 101180901	IPO11 /// IPO11-LRRC70
7.05	0.118	1.54	0.13639	1	2.36	0.13639	0	222660_s_at	152006	RNF38
8.23	0.025	0.43	0.66916	1	0.19	0.66916	0	222661_at	55109	AGGF1
7.64	0.301	2.18	0.03871	1	4.75	0.03871	0	222662_at	79660	PPP1R3B
6.43	0.082	0.74	0.46891	1	0.54	0.46891	0	222664_at	79047	KCTD15
6.01	-0.01	-0.13	0.89594	1	0.02	0.89594	0	222665_at	51115	RMDN1
6.24	-0.071	-0.78	0.4442	1	0.6	0.4442	0	222666_s_at	10171	RCL1
7.86	0.087	0.72	0.47982	1	0.51	0.47982	0	222667_s_at	55870	ASH1L
6.18	-0.023	-0.15	0.87993	1	0.02	0.87993	0	222668_at	79047	KCTD15
9	-0.092	-0.61	0.54595	1	0.37	0.54595	0	222669_s_at	51119 /// 155370	SBDS /// SBDSP1
8.23	-0.121	-1.42	0.16881	1	2.01	0.16881	0	222670_s_at	9935	MAFB
6.26	0.081	1.03	0.31325	1	1.06	0.31325	0	222671_s_at	65094	JMJD4
6.49	-0.046	-0.46	0.64808	1	0.21	0.64808	0	222672_at	57128	LYRM4
6.84	-0.096	-0.69	0.49856	1	0.47	0.49856	0	222673_x_at	159090	FAM122B
6.99	-0.083	-1.29	0.20727	1	1.67	0.20727	0	222674_at	51490	SPOUT1
7.23	-0.25	-1.97	0.05973	1	3.88	0.05973	0	222675_s_at	55971	BAIAP2L1
5.65	0.008	0.1	0.92141	1	0.01	0.92141	0	222676_at	55971 /// 25798 /// 644975	BAIAP2L1 /// BRI3 /// FLJ30064
6.69	-0.104	-0.79	0.4342	1	0.63	0.4342	0	222677_x_at	54998	AURKAIP1
5.64	-0.006	-0.1	0.92377	1	0.01	0.92377	0	222678_s_at	54165	DCUN1D1
4.63	-0.037	-0.32	0.74926	1	0.1	0.74926	0	222679_s_at	54165	DCUN1D1
6.01	0.005	0.06	0.95101	1	0	0.95101	0	222680_s_at	51514	DTL
6.44	-0.167	-1.69	0.10295	1	2.86	0.10295	0	222681_at	56983	POGLUT1
6.7	-0.075	-0.9	0.3745	1	0.82	0.3745	0	222682_s_at	10827	FAM114A2
7.95	0.096	0.63	0.53413	1	0.4	0.53413	0	222683_at	56254	RNF20
7.4	-0.095	-1.45	0.15988	1	2.1	0.15988	0	222684_s_at	79954	NOL10
5.86	-0.061	-0.54	0.5909	1	0.3	0.5909	0	222685_at	54801	HAUS6
8.55	-0.009	-0.07	0.94866	1	0	0.94866	0	222686_s_at	55313	CPPED1
8.55	0.385	2.04	0.05172	1	4.16	0.05172	0	222687_s_at	55331	ACER3
8.28	0.371	1.67	0.10773	1	2.78	0.10773	0	222688_at	55331	ACER3
8.01	0.459	2.6	0.01514	1	6.78	0.01514	0	222689_at	55331	ACER3
8.11	-0.012	-0.09	0.92856	1	0.01	0.92856	0	222690_s_at	55254	TMEM39A
7.29	-0.024	-0.15	0.87983	1	0.02	0.87983	0	222691_at	51000	SLC35B3
8.84	-0.006	-0.04	0.96841	1	0	0.96841	0	222692_s_at	64778	FNDC3B
7.26	-0.072	-0.29	0.77271	1	0.09	0.77271	0	222693_at	64778	FNDC3B
6.46	0.017	0.19	0.84901	1	0.04	0.84901	0	222694_at	65996	CENPBD1P1
6.61	0.009	0.16	0.87745	1	0.02	0.87745	0	222695_s_at	8313	AXIN2
7.63	-0.115	-0.87	0.39177	1	0.76	0.39177	0	222696_at	8313	AXIN2
6.21	0.032	0.35	0.72876	1	0.12	0.72876	0	222697_s_at	55347	ABHD10
5.49	-0.009	-0.07	0.94461	1	0	0.94461	0	222698_s_at	55364	IMPACT
7.47	0.093	0.76	0.45293	1	0.58	0.45293	0	222699_s_at	79666	PLEKHF2
7.27	-0.034	-0.27	0.79208	1	0.07	0.79208	0	222700_at	64225	ATL2
6.14	-0.059	-0.67	0.50955	1	0.45	0.50955	0	222701_s_at	79145	CHCHD7
7.62	-0.09	-0.78	0.44147	1	0.61	0.44147	0	222702_x_at	9419	CRIPT
7.88	-0.001	-0.02	0.98765	1	0	0.98765	0	222703_s_at	79693	YRDC
7.45	-0.056	-0.94	0.35803	1	0.88	0.35803	0	222704_at	25885	POLR1A
6.35	-0.022	-0.28	0.78407	1	0.08	0.78407	0	222705_s_at	10166	SLC25A15
6.06	0.007	0.08	0.93625	1	0.01	0.93625	0	222706_at	54883	CWC25
8.64	0.007	0.05	0.95836	1	0	0.95836	0	222707_s_at	93973	ACTR8
7.82	0.111	1.14	0.26451	1	1.3	0.26451	0	222708_s_at	55014	STX17
7.48	0.032	0.61	0.54643	1	0.37	0.54643	0	222709_at	10533	ATG7
6.98	-0.06	-0.91	0.37077	1	0.83	0.37077	0	222710_at	29925 /// 386724	GMPPB /// AMIGO3
6.09	-0.029	-0.47	0.63955	1	0.22	0.63955	0	222711_s_at	64285	RHBDF1
6.01	-0.083	-0.7	0.48989	1	0.49	0.48989	0	222712_s_at	56667	MUC13
6.12	-0.066	-1.2	0.24213	1	1.43	0.24213	0	222713_s_at	2188	FANCF
4.48	-0.15	-1.92	0.06617	1	3.68	0.06617	0	222714_s_at	51110	LACTB2
5.9	-0.103	-1	0.32438	1	1.01	0.32438	0	222715_s_at	11276	SYNRG
7.79	-0.267	-1.7	0.10034	1	2.91	0.10034	0	222716_s_at	28966	SNX24
4.77	0.261	1.38	0.1799	1	1.9	0.1799	0	222717_at	8436	CAVIN2
8.26	-0.114	-1.42	0.16734	1	2.02	0.16734	0	222718_at	58986	TMEM8A
5.77	-0.024	-0.33	0.74039	1	0.11	0.74039	0	222719_s_at	56034	PDGFC
5.08	-0.108	-1.03	0.31172	1	1.07	0.31172	0	222721_at	29097	CNIH4
6.93	-0.264	-0.67	0.50931	1	0.45	0.50931	0	222722_at	4969	OGN
6.48	0.008	0.08	0.93398	1	0.01	0.93398	0	222723_at	64856	VWA1
6.12	0.03	0.26	0.79994	1	0.07	0.79994	0	222724_at	64856	VWA1
4.75	-0.055	-0.39	0.69866	1	0.15	0.69866	0	222725_s_at	54873	PALMD
6	0.046	0.51	0.61415	1	0.26	0.61415	0	222726_s_at	10640	EXOC5
6.87	-0.017	-0.18	0.85942	1	0.03	0.85942	0	222727_s_at	80024	SLC8B1
6.85	-0.057	-0.36	0.71815	1	0.13	0.71815	0	222728_s_at	79101 /// 654320 /// 677792 /// 677805 /// 677822 /// 692063 /// 692072 /// 100302240	TAF1D /// SNORA8 /// SNORA1 /// SNORA18 /// SNORA40 /// SNORA32 /// SNORD5 /// MIR1304
7.6	0.051	0.78	0.44034	1	0.61	0.44034	0	222729_at	55294	FBXW7
7.41	0.042	0.71	0.48413	1	0.5	0.48413	0	222730_s_at	51201	ZDHHC2
5.08	0	0	0.99885	1	0	0.99885	0	222731_at	51201	ZDHHC2
8.09	-0.028	-0.55	0.58818	1	0.3	0.58818	0	222732_at	56658 /// 202658	TRIM39 /// TRIM39-RPP21
6.68	0.056	0.37	0.71805	1	0.13	0.71805	0	222733_x_at	8568	RRP1
6.92	-0.032	-0.39	0.69821	1	0.15	0.69821	0	222734_at	10352	WARS2
5	0.183	2.16	0.04027	1	4.67	0.04027	0	222735_at	55151	TMEM38B
6.95	0.134	1.68	0.10488	1	2.83	0.10488	0	222736_s_at	55151	TMEM38B
7.56	0.058	0.51	0.61178	1	0.26	0.61178	0	222737_s_at	29117	BRD7
5.11	0.01	0.09	0.92749	1	0.01	0.92749	0	222738_at	80014 /// 53842	WWC2 /// CLDN22
5.45	-0.02	-0.29	0.77701	1	0.08	0.77701	0	222739_at	80021	TMEM62
7.74	-0.091	-0.84	0.40999	1	0.7	0.40999	0	222741_s_at	55776	SAYSD1
6.82	-0.095	-1.44	0.16096	1	2.08	0.16096	0	222742_s_at	64792	IFT22
7.27	-0.038	-0.48	0.63402	1	0.23	0.63402	0	222743_s_at	54494	C11orf71
6.36	-0.051	-0.64	0.52984	1	0.41	0.52984	0	222744_s_at	55217	TMLHE
8.29	-0.031	-0.17	0.86459	1	0.03	0.86459	0	222745_s_at	79768	KATNBL1
6.85	0.007	0.11	0.91678	1	0.01	0.91678	0	222746_s_at	54836	BSPRY
6.62	0	0	0.99908	1	0	0.99908	0	222747_s_at	6322	SCML1
6.61	0.05	0.44	0.66254	1	0.19	0.66254	0	222748_s_at	54957	TXNL4B
6.73	-0.155	-1.7	0.10156	1	2.88	0.10156	0	222749_at	51684	SUFU
7.2	-0.199	-2.55	0.01714	1	6.5	0.01714	0	222750_s_at	79644	SRD5A3
7.49	0.068	0.43	0.66931	1	0.19	0.66931	0	222751_at	64224	HERPUD2
7.04	-0.056	-0.54	0.59533	1	0.29	0.59533	0	222752_s_at	55248	TMEM206
8.09	0.287	1.91	0.06742	1	3.65	0.06742	0	222753_s_at	60559	SPCS3
5.85	-0.097	-0.66	0.5149	1	0.44	0.5149	0	222754_at	51095	TRNT1
6.78	0.004	0.05	0.95895	1	0	0.95895	0	222755_s_at	55636	CHD7
7	-0.017	-0.14	0.88915	1	0.02	0.88915	0	222756_s_at	408	ARRB1
6.85	-0.032	-0.46	0.648	1	0.21	0.648	0	222757_s_at	51776	MAP3K20
6.09	0.039	0.3	0.76543	1	0.09	0.76543	0	222758_s_at	54972	TMEM132A
7.8	0.141	1.18	0.24852	1	1.39	0.24852	0	222759_at	51111	KMT5B
9.38	0.279	1.72	0.09671	1	2.97	0.09671	0	222760_at	80139	ZNF703
7.4	-0.191	-1.5	0.14555	1	2.25	0.14555	0	222761_at	54841	BIVM
7.23	0.593	2.73	0.01139	1	7.43	0.01139	0	222762_x_at	8994	LIMD1
8.62	0.069	0.61	0.54539	1	0.38	0.54539	0	222763_s_at	55339 /// 84826	WDR33 /// SFT2D3
7.46	-0.011	-0.21	0.83897	1	0.04	0.83897	0	222764_at	80150	ASRGL1
6.44	-0.05	-0.67	0.51159	1	0.44	0.51159	0	222766_at	51728	POLR3K
7.14	-0.083	-1.14	0.26619	1	1.29	0.26619	0	222767_s_at	79794	C12orf49
5.01	0.056	0.45	0.65366	1	0.21	0.65366	0	222768_s_at	51605	TRMT6
6.21	-0.053	-0.7	0.4922	1	0.49	0.4922	0	222769_at	64779	MTHFSD
5.02	-0.064	-0.69	0.49615	1	0.48	0.49615	0	222770_s_at	60558	GUF1
5.02	0.006	0.06	0.95256	1	0	0.95256	0	222771_s_at	50804	MYEF2
5.82	-0.012	-0.21	0.83624	1	0.04	0.83624	0	222773_s_at	79695	GALNT12
5.43	0.056	0.7	0.49052	1	0.49	0.49052	0	222774_s_at	81831	NETO2
6.14	0.058	0.62	0.5401	1	0.39	0.5401	0	222775_s_at	51318	MRPL35
5.56	0.021	0.25	0.80328	1	0.06	0.80328	0	222776_at	55110	MAGOHB
5.92	-0.024	-0.43	0.67162	1	0.18	0.67162	0	222777_s_at	7468	NSD2
7.29	-0.041	-0.63	0.53253	1	0.4	0.53253	0	222778_s_at	7468	NSD2
6.75	-0.088	-1.15	0.25881	1	1.33	0.25881	0	222779_s_at	55421	NCBP3
6.72	0.097	1.35	0.1903	1	1.81	0.1903	0	222780_s_at	79870	BAALC
6.03	0.002	0.02	0.98136	1	0	0.98136	0	222781_s_at	55071	C9orf40
6.05	0.029	0.43	0.67028	1	0.19	0.67028	0	222782_s_at	51291	GMIP
5.73	0.061	0.54	0.59486	1	0.29	0.59486	0	222783_s_at	64093	SMOC1
8.03	-0.011	-0.13	0.89399	1	0.02	0.89399	0	222784_at	64093	SMOC1
6.96	-0.097	-0.98	0.33706	1	0.96	0.33706	0	222785_x_at	64776	C11orf1
6.52	-0.072	-0.88	0.38828	1	0.77	0.38828	0	222786_at	55501	CHST12
6.77	0.117	0.59	0.56315	1	0.34	0.56315	0	222787_s_at	54664	TMEM106B
6.13	-0.024	-0.17	0.87017	1	0.03	0.87017	0	222788_s_at	54665	RSBN1
7.87	0.12	1.02	0.3159	1	1.05	0.3159	0	222789_at	54665	RSBN1
5.68	0.103	0.67	0.50625	1	0.45	0.50625	0	222790_s_at	54665	RSBN1
6.69	0.094	0.39	0.6975	1	0.15	0.6975	0	222791_at	54665	RSBN1
6.87	0.02	0.18	0.85657	1	0.03	0.85657	0	222792_s_at	29080	CCDC59
7.65	0.098	0.8	0.43197	1	0.64	0.43197	0	222793_at	23586	DDX58
5.65	-0.021	-0.15	0.88117	1	0.02	0.88117	0	222794_x_at	55149	MTPAP
6.07	-0.05	-0.59	0.56151	1	0.35	0.56151	0	222795_s_at	55344	PLCXD1
6.59	0.004	0.04	0.96863	1	0	0.96863	0	222797_at	56896	DPYSL5
6.34	-0.103	-1.26	0.21953	1	1.58	0.21953	0	222798_at	9317	PTER
6.63	0.017	0.16	0.87171	1	0.03	0.87171	0	222799_at	29062	WDR91
5.67	-0.015	-0.2	0.8463	1	0.04	0.8463	0	222800_at	54952	TRNAU1AP
5.04	-0.206	-2.74	0.01112	1	7.49	0.01112	0	222801_s_at	64940	STAG3L4
7.52	-0.029	-0.12	0.90194	1	0.02	0.90194	0	222802_at	1906	EDN1
7.87	0.055	0.81	0.42528	1	0.66	0.42528	0	222804_x_at	79269	DCAF10
4.76	-0.001	-0.01	0.99259	1	0	0.99259	0	222805_at	79694	MANEA
6.68	0.065	0.62	0.53793	1	0.39	0.53793	0	222806_s_at	56946	EMSY
8.23	0.096	0.95	0.35043	1	0.9	0.35043	0	222807_at	56946	EMSY
5.16	-0.064	-0.64	0.52767	1	0.41	0.52767	0	222808_at	79868	ALG13
6.3	-0.171	-2.04	0.05226	1	4.14	0.05226	0	222809_x_at	317762	CCDC85C
8.34	0.146	0.89	0.38018	1	0.8	0.38018	0	222810_s_at	9462	RASAL2
5.82	0.116	0.62	0.5436	1	0.38	0.5436	0	222811_at	55783	CMTR2
6.55	0.047	0.69	0.4943	1	0.48	0.4943	0	222812_s_at	54509	RHOF
5.64	0.093	1.13	0.27028	1	1.27	0.27028	0	222813_at	79759	ZNF668
4.63	-0.009	-0.1	0.92301	1	0.01	0.92301	0	222814_s_at	741	ZNHIT2
6.33	-0.019	-0.28	0.78218	1	0.08	0.78218	0	222815_at	51132	RLIM
7.49	0.355	2.13	0.04307	1	4.53	0.04307	0	222816_s_at	54877	ZCCHC2
7.93	-0.075	-1	0.3267	1	1	0.3267	0	222817_at	80270	HSD3B7
5.36	-0.095	-1.46	0.15705	1	2.13	0.15705	0	222818_at	114884	OSBPL10
5.79	0.062	0.83	0.4125	1	0.69	0.4125	0	222819_at	56474	CTPS2
4.86	-0.084	-1.26	0.22072	1	1.58	0.22072	0	222820_at	57690	TNRC6C
7.18	0.062	0.81	0.4233	1	0.66	0.4233	0	222821_s_at	79760	GEMIN7
8	0	0	0.99919	1	0	0.99919	0	222823_at	401541 /// 64768	CENPP /// IPPK
6.25	-0.133	-1.29	0.20987	1	1.65	0.20987	0	222824_at	11164	NUDT5
4.31	-0.086	-0.6	0.55141	1	0.36	0.55141	0	222825_at	51633	OTUD6B
5.04	-0.101	-0.56	0.57996	1	0.31	0.57996	0	222826_at	26258	BLOC1S6
7.29	0.117	1.05	0.30128	1	1.11	0.30128	0	222827_s_at	10324	KLHL41
7.02	-0.02	-0.28	0.78067	1	0.08	0.78067	0	222828_at	53832	IL20RA
6.13	0.03	0.38	0.70455	1	0.15	0.70455	0	222829_s_at	53832	IL20RA
10.13	0.416	2.06	0.04989	1	4.24	0.04989	0	222830_at	29841	GRHL1
5.89	-0.132	-0.5	0.62065	1	0.25	0.62065	0	222831_at	79685	SAP30L
7.66	-0.121	-0.91	0.36901	1	0.84	0.36901	0	222832_s_at	56947	MFF
8.24	0.07	0.6	0.55175	1	0.36	0.55175	0	222834_s_at	55970	GNG12
8.59	-0.168	-2.77	0.01036	1	7.66	0.01036	0	222835_at	79875	THSD4
4.9	-0.175	-0.85	0.40482	1	0.72	0.40482	0	222836_at	80155	NAA15
5.35	0.05	0.7	0.4918	1	0.49	0.4918	0	222838_at	57823	SLAMF7
6	-0.027	-0.27	0.78962	1	0.07	0.78962	0	222839_s_at	64895	PAPOLG
6.4	0.113	1.92	0.06602	1	3.69	0.06602	0	222840_at	55102	ATG2B
6.87	-0.089	-0.88	0.38752	1	0.77	0.38752	0	222841_s_at	29928	TIMM22
5.99	-0.115	-1.47	0.15312	1	2.17	0.15312	0	222842_at	192670	AGO4
5.96	0.128	1.29	0.20712	1	1.68	0.20712	0	222843_at	63979	FIGNL1
4.89	-0.127	-1.31	0.20088	1	1.72	0.20088	0	222844_s_at	63826	SRR
10.24	-0.024	-0.16	0.87236	1	0.03	0.87236	0	222845_x_at	51643	TMBIM4
6.53	0.014	0.06	0.94918	1	0	0.94918	0	222846_at	51762	RAB8B
8.16	0.085	0.49	0.63072	1	0.24	0.63072	0	222847_s_at	112399	EGLN3
5.12	-0.103	-0.94	0.35644	1	0.88	0.35644	0	222849_s_at	79634	SCRN3
6.3	0.185	0.82	0.42014	1	0.67	0.42014	0	222850_s_at	79982	DNAJB14
4.83	0.106	0.97	0.34097	1	0.94	0.34097	0	222851_at	55279	ZNF654
7.69	-0.078	-0.68	0.50052	1	0.47	0.50052	0	222852_at	80007	C10orf88
6.85	0.025	0.12	0.90421	1	0.01	0.90421	0	222853_at	23767	FLRT3
5.64	-0.061	-0.83	0.41191	1	0.7	0.41191	0	222854_s_at	54960	GEMIN8
6.54	-0.069	-1	0.32464	1	1.01	0.32464	0	222855_s_at	51393	TRPV2
7.46	-0.051	-0.52	0.60583	1	0.27	0.60583	0	222856_at	8862	APLN
7.65	-0.032	-0.59	0.55916	1	0.35	0.55916	0	222857_s_at	27345	KCNMB4
7.25	-0.033	-0.44	0.66619	1	0.19	0.66619	0	222858_s_at	27071	DAPP1
6.34	0.016	0.14	0.88751	1	0.02	0.88751	0	222859_s_at	27071	DAPP1
6.92	-0.016	-0.18	0.85937	1	0.03	0.85937	0	222860_s_at	80310	PDGFD
6.31	0.035	0.35	0.72765	1	0.12	0.72765	0	222861_x_at	26232 /// 93611	FBXO2 /// FBXO44
5.92	-0.096	-1.54	0.135	1	2.38	0.135	0	222862_s_at	26289	AK5
6.26	-0.091	-0.69	0.49699	1	0.47	0.49699	0	222863_at	65986	ZBTB10
5.79	-0.03	-0.34	0.73941	1	0.11	0.73941	0	222864_s_at	51222	ZNF219
6.57	0.005	0.1	0.92201	1	0.01	0.92201	0	222865_x_at	79652	TMEM204
8.73	0.158	1.8	0.08332	1	3.25	0.08332	0	222866_s_at	55640	FLVCR2
7.19	0.062	0.73	0.47028	1	0.54	0.47028	0	222867_s_at	51003	MED31
8.23	-0.321	-1.57	0.12825	1	2.47	0.12825	0	222868_s_at	10068	IL18BP
5.67	-0.03	-0.28	0.78458	1	0.08	0.78458	0	222869_s_at	55520	ELAC1
6.47	-0.249	-1.11	0.27709	1	1.23	0.27709	0	222870_s_at	10678	B3GNT2
6.82	0.063	0.6	0.55201	1	0.36	0.55201	0	222871_at	55220	KLHDC8A
8.06	-0.22	-1.56	0.13151	1	2.43	0.13151	0	222872_x_at	64859	NABP1
5.38	0.053	0.82	0.42139	1	0.67	0.42139	0	222873_s_at	79813	EHMT1
7.16	-0.001	-0.01	0.98988	1	0	0.98988	0	222874_s_at	2055	CLN8
7.9	-0.062	-0.94	0.3575	1	0.88	0.3575	0	222875_at	56919	DHX33
7.63	-0.104	-0.76	0.45314	1	0.58	0.45314	0	222876_s_at	55803	ADAP2
5.05	-0.066	-0.7	0.48949	1	0.49	0.48949	0	222877_at	8828	NRP2
5.86	-0.194	-1.53	0.13947	1	2.33	0.13947	0	222878_s_at	78990	OTUB2
6.89	-0.054	-0.66	0.51216	1	0.44	0.51216	0	222879_s_at	5429	POLH
6.19	0.144	1.44	0.16287	1	2.06	0.16287	0	222880_at	10000	AKT3
5.52	-0.089	-0.35	0.72634	1	0.13	0.72634	0	222881_at	10855	HPSE
6.22	-0.047	-0.6	0.55197	1	0.36	0.55197	0	222882_s_at	54785	BORCS6
5.35	0.033	0.42	0.67613	1	0.18	0.67613	0	222883_at	65260	COA7
7.58	-0.021	-0.34	0.73685	1	0.12	0.73685	0	222884_at	23567	ZNF346
6.72	0.12	1.26	0.21947	1	1.58	0.21947	0	222885_at	51705	EMCN
7.76	-0.023	-0.33	0.74062	1	0.11	0.74062	0	222887_s_at	55654	TMEM127
4.34	-0.026	-0.19	0.8521	1	0.04	0.8521	0	222888_at	54619	CCNJ
6.01	0.006	0.08	0.94046	1	0.01	0.94046	0	222889_at	64858	DCLRE1B
5.43	0.31	1.37	0.18412	1	1.86	0.18412	0	222890_at	29070	CCDC113
5.44	0.003	0.04	0.97062	1	0	0.97062	0	222891_s_at	53335	BCL11A
8.48	0.004	0.02	0.98184	1	0	0.98184	0	222892_s_at	55287	TMEM40
7.45	-0.089	-1.1	0.28094	1	1.21	0.28094	0	222893_s_at	79871	RPAP2
7.03	-0.104	-1.57	0.12872	1	2.46	0.12872	0	222894_x_at	79133	NDUFAF5
4.99	0.125	1.64	0.11324	1	2.69	0.11324	0	222895_s_at	64919	BCL11B
