A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
6.14	0.274	1.22	0.24599	0.845981	1.49	0.24599	0	ILMN_1652277	ILMN_1652277	SECTM1
9.33	-0.09	-0.32	0.75437	0.971367	0.1	0.75437	0	ILMN_1652280	ILMN_1652280	FBXO32
0.3	0.597	1.05	0.31413	0.845981	1.11	0.31413	0	ILMN_1652284	ILMN_1652284	NA
5.3	0.081	0.09	0.93025	0.994161	0.01	0.93025	0	ILMN_1652287	ILMN_1652287	NOG
0.74	-1.483	-2.85	0.01518	0.824109	8.13	0.01518	0	ILMN_1652291	ILMN_1652291	EVX2
3.48	-1.132	-1.13	0.28101	0.845981	1.28	0.28101	0	ILMN_1652297	ILMN_1652297	LINC02275
7.59	-0.184	-0.94	0.36824	0.854465	0.88	0.36824	0	ILMN_1652300	ILMN_1652300	ZNF507
5.82	0.501	0.95	0.35996	0.853732	0.91	0.35996	0	ILMN_1652306	ILMN_1652306	MEGF10
0.65	1.308	1.62	0.13213	0.845981	2.63	0.13213	0	ILMN_1652309	ILMN_1652309	TTC8
6.18	0.37	1.42	0.18106	0.845981	2.03	0.18106	0	ILMN_1652313	ILMN_1652313	RNF215
2.58	0.827	0.83	0.42246	0.876772	0.69	0.42246	0	ILMN_1652314	ILMN_1652314	SPAG1
4.26	-0.037	-0.04	0.96526	0.995518	0	0.96526	0	ILMN_1652319	ILMN_1652319	NA
7.78	0.07	0.53	0.60806	0.933557	0.28	0.60806	0	ILMN_1652331	ILMN_1652331	NA
10.48	0.479	2.41	0.03373	0.840944	5.81	0.03373	0	ILMN_1652333	ILMN_1652333	FN3KRP
2.34	0.449	0.36	0.72664	0.960831	0.13	0.72664	0	ILMN_1652342	ILMN_1652342	NA
3.12	2.604	3.16	0.00866	0.777939	9.99	0.00866	0	ILMN_1652343	ILMN_1652343	NA
3.69	0.851	1.18	0.2626	0.845981	1.39	0.2626	0	ILMN_1652348	ILMN_1652348	NA
10.09	-0.155	-0.87	0.40026	0.870336	0.76	0.40026	0	ILMN_1652357	ILMN_1652357	PDHX
1.24	-0.872	-0.71	0.49105	0.896886	0.51	0.49105	0	ILMN_1652366	ILMN_1652366	NLRP7
4.74	-0.862	-0.97	0.3535	0.853732	0.94	0.3535	0	ILMN_1652369	ILMN_1652369	ERCC1
8.29	0.293	0.97	0.35225	0.853732	0.94	0.35225	0	ILMN_1652371	ILMN_1652371	KIAA1324L
7.19	-0.325	-1.36	0.20021	0.845981	1.85	0.20021	0	ILMN_1652378	ILMN_1652378	IPO7
8.82	-0.101	-0.55	0.59345	0.931817	0.3	0.59345	0	ILMN_1652379	ILMN_1652379	SUCLG2
4.28	-1.432	-1.36	0.201	0.845981	1.84	0.201	0	ILMN_1652381	ILMN_1652381	NA
5.25	0.178	0.34	0.743	0.967699	0.11	0.743	0	ILMN_1652392	ILMN_1652392	DCHS2
10.39	-0.041	-0.17	0.86705	0.991888	0.03	0.86705	0	ILMN_1652394	ILMN_1652394	RAB2A
9.67	0.27	1.34	0.20464	0.845981	1.81	0.20464	0	ILMN_1652407	ILMN_1652407	ZMYND8
6.96	0.103	0.27	0.79144	0.976773	0.07	0.79144	0	ILMN_1652409	ILMN_1652409	SPATA7
7.8	0.291	1.68	0.12017	0.845981	2.82	0.12017	0	ILMN_1652412	ILMN_1652412	PHKB
0.68	1.352	1.66	0.1246	0.845981	2.75	0.1246	0	ILMN_1652413	ILMN_1652413	UCN2
4.7	-0.242	-0.26	0.80116	0.977007	0.07	0.80116	0	ILMN_1652417	ILMN_1652417	NA
2.54	-0.256	-0.25	0.80404	0.977007	0.06	0.80404	0	ILMN_1652424	ILMN_1652424	OR1S1
0.89	0.395	0.41	0.69131	0.95186	0.17	0.69131	0	ILMN_1652429	ILMN_1652429	NA
3.79	0.126	0.17	0.8674	0.991888	0.03	0.8674	0	ILMN_1652430	ILMN_1652430	NA
8.19	0.662	0.51	0.62212	0.934105	0.26	0.62212	0	ILMN_1652431	ILMN_1652431	CA1
7.23	0.319	1.17	0.26397	0.845981	1.38	0.26397	0	ILMN_1652434	ILMN_1652434	MTHFD2L
3.89	0.329	0.29	0.7752	0.975976	0.09	0.7752	0	ILMN_1652436	ILMN_1652436	NA
0.21	0.413	1.03	0.32238	0.845981	1.07	0.32238	0	ILMN_1652439	ILMN_1652439	KRTAP3-1
8.38	0.077	0.37	0.71772	0.956064	0.14	0.71772	0	ILMN_1652445	ILMN_1652445	RAC1
3.41	-0.219	-0.18	0.86023	0.991888	0.03	0.86023	0	ILMN_1652450	ILMN_1652450	NA
6.84	-0.306	-0.89	0.39217	0.863842	0.79	0.39217	0	ILMN_1652456	ILMN_1652456	TMEM98
8.8	-0.047	-0.33	0.75082	0.970928	0.11	0.75082	0	ILMN_1652459	ILMN_1652459	NA
1.51	-0.513	-0.54	0.60025	0.932944	0.29	0.60025	0	ILMN_1652461	ILMN_1652461	PARD3B
3.76	-0.059	-0.04	0.97202	0.996303	0	0.97202	0	ILMN_1652464	ILMN_1652464	TUBA3E
2.69	0.197	0.21	0.84027	0.986881	0.04	0.84027	0	ILMN_1652466	ILMN_1652466	NA
4.97	0.434	1.08	0.30253	0.845981	1.17	0.30253	0	ILMN_1652469	ILMN_1652469	LOC100506990
6.05	1.768	4.37	0.00102	0.73482	19.07	0.00102	0	ILMN_1652472	ILMN_1652472	BRAF
8	-0.369	-1.7	0.11524	0.845981	2.9	0.11524	0	ILMN_1652486	ILMN_1652486	THAP7
8.18	0.018	0.1	0.9259	0.994161	0.01	0.9259	0	ILMN_1652487	ILMN_1652487	RIOK1
0.54	1.087	1.52	0.15467	0.845981	2.32	0.15467	0	ILMN_1652488	ILMN_1652488	NA
9.05	0.071	0.49	0.63559	0.937326	0.24	0.63559	0	ILMN_1652490	ILMN_1652490	MANSC1
0.37	0.743	1.06	0.3114	0.845981	1.12	0.3114	0	ILMN_1652494	ILMN_1652494	NA
10.35	0.182	1.09	0.29838	0.845981	1.19	0.29838	0	ILMN_1652505	ILMN_1652505	APEX2
0.79	-1.578	-2.44	0.03215	0.840944	5.94	0.03215	0	ILMN_1652507	ILMN_1652507	NA
10.31	-0.032	-0.2	0.84539	0.987139	0.04	0.84539	0	ILMN_1652512	ILMN_1652512	C2CD2
9.95	-0.068	-0.58	0.573	0.926638	0.34	0.573	0	ILMN_1652521	ILMN_1652521	MTMR9
10.97	0.081	0.39	0.70229	0.954481	0.15	0.70229	0	ILMN_1652525	ILMN_1652525	MVB12B
0.51	0.022	0.03	0.97366	0.996303	0	0.97366	0	ILMN_1652527	ILMN_1652527	NA
8.17	-0.321	-2	0.06932	0.845981	4.01	0.06932	0	ILMN_1652533	ILMN_1652533	POM121L8P
9.64	-0.326	-0.99	0.3429	0.8521	0.98	0.3429	0	ILMN_1652540	ILMN_1652540	RELL2
5.23	0.535	1.79	0.09992	0.845981	3.2	0.09992	0	ILMN_1652549	ILMN_1652549	DTNA
5.85	-0.162	-0.75	0.46606	0.887517	0.57	0.46606	0	ILMN_1652550	ILMN_1652550	LINC01061
5.01	-0.446	-1.21	0.24986	0.845981	1.47	0.24986	0	ILMN_1652577	ILMN_1652577	NA
6.15	0.675	1.11	0.28823	0.845981	1.24	0.28823	0	ILMN_1652580	ILMN_1652580	POLD1
6.01	0.356	0.93	0.37222	0.854814	0.86	0.37222	0	ILMN_1652594	ILMN_1652594	ACTR5
6.81	-0.389	-1.43	0.17856	0.845981	2.05	0.17856	0	ILMN_1652602	ILMN_1652602	LMNTD2
0.84	0.259	0.32	0.75701	0.973181	0.1	0.75701	0	ILMN_1652604	ILMN_1652604	NA
0.34	0.687	1.06	0.31225	0.845981	1.12	0.31225	0	ILMN_1652609	ILMN_1652609	ARHGEF28
3.71	0.418	0.38	0.71005	0.954481	0.15	0.71005	0	ILMN_1652611	ILMN_1652611	C1D
5.27	-0.241	-0.52	0.61354	0.934105	0.27	0.61354	0	ILMN_1652628	ILMN_1652628	NA
8.84	-0.011	-0.03	0.97773	0.997207	0	0.97773	0	ILMN_1652631	ILMN_1652631	GLIPR2
9	-0.218	-1.13	0.28142	0.845981	1.28	0.28142	0	ILMN_1652638	ILMN_1652638	NA
4.24	0.61	0.91	0.38262	0.859019	0.82	0.38262	0	ILMN_1652639	ILMN_1652639	NA
4.68	0.263	0.67	0.51848	0.910656	0.44	0.51848	0	ILMN_1652646	ILMN_1652646	LOC100131257
5.98	0.149	0.6	0.55883	0.921806	0.36	0.55883	0	ILMN_1652647	ILMN_1652647	INPP4A
2.27	0.616	0.63	0.542	0.919176	0.4	0.542	0	ILMN_1652649	ILMN_1652649	NECTIN2
1.54	1	0.99	0.34336	0.8521	0.98	0.34336	0	ILMN_1652650	ILMN_1652650	SH3KBP1
5.39	-0.101	-0.27	0.79242	0.976773	0.07	0.79242	0	ILMN_1652660	ILMN_1652660	NA
5.99	-0.481	-1.59	0.13946	0.845981	2.52	0.13946	0	ILMN_1652662	ILMN_1652662	GRB10
3.03	-0.912	-1.03	0.32633	0.845981	1.05	0.32633	0	ILMN_1652666	ILMN_1652666	NA
4.86	-0.615	-1.73	0.1096	0.845981	3.01	0.1096	0	ILMN_1652670	ILMN_1652670	NA
1.52	1.802	1.78	0.10174	0.845981	3.16	0.10174	0	ILMN_1652674	ILMN_1652674	NA
11.94	0.173	0.92	0.37609	0.857107	0.85	0.37609	0	ILMN_1652677	ILMN_1652677	FAM89A
4.29	-0.844	-0.98	0.34964	0.853732	0.95	0.34964	0	ILMN_1652680	ILMN_1652680	NA
5.03	0.076	0.23	0.8189	0.980845	0.05	0.8189	0	ILMN_1652685	ILMN_1652685	NA
2.24	1.191	1.06	0.31293	0.845981	1.11	0.31293	0	ILMN_1652687	ILMN_1652687	TMEM198B
1.03	1.455	1.79	0.09977	0.845981	3.21	0.09977	0	ILMN_1652694	ILMN_1652694	FAM131B
5.24	-0.287	-0.78	0.44929	0.87898	0.61	0.44929	0	ILMN_1652700	ILMN_1652700	NA
4.03	-0.364	-0.43	0.67779	0.947847	0.18	0.67779	0	ILMN_1652701	ILMN_1652701	NA
4.13	-1.502	-1.37	0.19806	0.845981	1.87	0.19806	0	ILMN_1652711	ILMN_1652711	NA
1.88	0.08	0.06	0.94948	0.994161	0	0.94948	0	ILMN_1652719	ILMN_1652719	TMCO5A
3.09	0.594	0.38	0.71216	0.954481	0.14	0.71216	0	ILMN_1652721	ILMN_1652721	NA
10.13	0.411	2.28	0.04256	0.840944	5.2	0.04256	0	ILMN_1652722	ILMN_1652722	C14orf2
8.11	-0.022	-0.15	0.88313	0.991888	0.02	0.88313	0	ILMN_1652735	ILMN_1652735	RFXAP
3.11	-1.369	-1.14	0.27622	0.845981	1.31	0.27622	0	ILMN_1652736	ILMN_1652736	RPS6KA3
3.31	1.54	1.26	0.23175	0.845981	1.59	0.23175	0	ILMN_1652737	ILMN_1652737	NA
4.52	-0.501	-1.69	0.11809	0.845981	2.85	0.11809	0	ILMN_1652740	ILMN_1652740	TEX48
1.46	-0.848	-0.82	0.43051	0.877232	0.67	0.43051	0	ILMN_1652745	ILMN_1652745	RPL23AP7
5.84	0.063	0.29	0.77856	0.976773	0.08	0.77856	0	ILMN_1652747	ILMN_1652747	NA
8.14	0.283	1.28	0.2264	0.845981	1.63	0.2264	0	ILMN_1652749	ILMN_1652749	ERF
10.16	-0.128	-0.94	0.36648	0.853732	0.88	0.36648	0	ILMN_1652753	ILMN_1652753	PAAF1
11.31	0.041	0.18	0.86282	0.991888	0.03	0.86282	0	ILMN_1652754	ILMN_1652754	ZNF428
2.92	-0.774	-0.7	0.4963	0.898511	0.49	0.4963	0	ILMN_1652756	ILMN_1652756	NA
3.39	1.969	2.17	0.05147	0.840944	4.73	0.05147	0	ILMN_1652758	ILMN_1652758	NA
1.17	0.122	0.16	0.87237	0.991888	0.03	0.87237	0	ILMN_1652761	ILMN_1652761	NA
10.61	0.078	0.35	0.73154	0.962766	0.12	0.73154	0	ILMN_1652762	ILMN_1652762	HIC2
6.48	-0.076	-0.23	0.82341	0.98193	0.05	0.82341	0	ILMN_1652763	ILMN_1652763	SMIM20
14.52	0.1	0.39	0.70524	0.954481	0.15	0.70524	0	ILMN_1652768	ILMN_1652768	RPS2
7.58	0.107	0.43	0.67574	0.947359	0.18	0.67574	0	ILMN_1652777	ILMN_1652777	CDC42EP2
2.57	0.331	0.27	0.79098	0.976773	0.07	0.79098	0	ILMN_1652780	ILMN_1652780	TMOD2
3.29	-0.388	-0.44	0.67072	0.947228	0.19	0.67072	0	ILMN_1652784	ILMN_1652784	NA
1.11	0.083	0.1	0.92478	0.994161	0.01	0.92478	0	ILMN_1652786	ILMN_1652786	NA
6.82	-0.014	-0.05	0.96409	0.995518	0	0.96409	0	ILMN_1652787	ILMN_1652787	PIK3AP1
9.02	-0.196	-1.18	0.26357	0.845981	1.38	0.26357	0	ILMN_1652790	ILMN_1652790	CLK1
6.65	-0.757	-1.4	0.18896	0.845981	1.95	0.18896	0	ILMN_1652797	ILMN_1652797	FAM174B
1.12	0.221	0.23	0.82198	0.981368	0.05	0.82198	0	ILMN_1652799	ILMN_1652799	NA
11.01	0.335	2.62	0.02298	0.824109	6.88	0.02298	0	ILMN_1652806	ILMN_1652806	ATP5J
5.6	-0.16	-0.62	0.54918	0.919176	0.38	0.54918	0	ILMN_1652807	ILMN_1652807	HOXA3
4.44	-1.312	-2.11	0.05793	0.840944	4.44	0.05793	0	ILMN_1652808	ILMN_1652808	NA
7.77	-0.029	-0.11	0.9131	0.994161	0.01	0.9131	0	ILMN_1652819	ILMN_1652819	OPA3
7.4	-0.706	-1.8	0.09766	0.845981	3.25	0.09766	0	ILMN_1652825	ILMN_1652825	IL10RA
5.34	0.496	2.17	0.05148	0.840944	4.72	0.05148	0	ILMN_1652826	ILMN_1652826	LRRC17
0.97	0.698	0.71	0.49003	0.896886	0.51	0.49003	0	ILMN_1652837	ILMN_1652837	NA
7.58	0.408	2.09	0.05997	0.840944	4.35	0.05997	0	ILMN_1652846	ILMN_1652846	PCYT2
3.19	-0.394	-0.39	0.70588	0.954481	0.15	0.70588	0	ILMN_1652852	ILMN_1652852	GAS2
2.09	0.27	0.28	0.78807	0.976773	0.08	0.78807	0	ILMN_1652854	ILMN_1652854	NA
6.13	-0.235	-0.83	0.42354	0.876772	0.69	0.42354	0	ILMN_1652865	ILMN_1652865	BAIAP2
4.55	1.052	1.41	0.18598	0.845981	1.98	0.18598	0	ILMN_1652866	ILMN_1652866	LMX1B
3.32	-0.191	-0.21	0.83681	0.984925	0.04	0.83681	0	ILMN_1652871	ILMN_1652871	NA
5.93	0.346	1.38	0.19433	0.845981	1.9	0.19433	0	ILMN_1652872	ILMN_1652872	UBOX5
1.11	0.622	0.64	0.53645	0.916812	0.41	0.53645	0	ILMN_1652876	ILMN_1652876	ZNF736
4.21	-0.089	-0.14	0.89032	0.991888	0.02	0.89032	0	ILMN_1652881	ILMN_1652881	NA
4.5	-0.868	-1.04	0.31944	0.845981	1.08	0.31944	0	ILMN_1652888	ILMN_1652888	HGH1
4.09	0.414	0.41	0.69068	0.951807	0.17	0.69068	0	ILMN_1652890	ILMN_1652890	NA
9.33	-0.341	-1.1	0.29206	0.845981	1.22	0.29206	0	ILMN_1652906	ILMN_1652906	GBGT1
8.25	-0.176	-1	0.34008	0.850168	0.99	0.34008	0	ILMN_1652907	ILMN_1652907	CDC5L
5.94	0.719	1.33	0.21003	0.845981	1.76	0.21003	0	ILMN_1652913	ILMN_1652913	EZH2
5.46	-0.877	-1.98	0.07234	0.845981	3.92	0.07234	0	ILMN_1652918	ILMN_1652918	RHOF
3.46	1.825	2.19	0.0503	0.840944	4.78	0.0503	0	ILMN_1652927	ILMN_1652927	NA
4.08	1.556	1.89	0.08457	0.845981	3.56	0.08457	0	ILMN_1652928	ILMN_1652928	ORAI2
7	-0.539	-2.23	0.0466	0.840944	4.97	0.0466	0	ILMN_1652929	ILMN_1652929	POGZ
5.4	0.251	0.5	0.62641	0.934105	0.25	0.62641	0	ILMN_1652931	ILMN_1652931	CLDN25
1.16	0.042	0.03	0.97322	0.996303	0	0.97322	0	ILMN_1652938	ILMN_1652938	PRRG3
2.1	-2.549	-2.15	0.05346	0.840944	4.63	0.05346	0	ILMN_1652939	ILMN_1652939	SPATA31A1
3.51	-0.578	-0.49	0.62997	0.934105	0.24	0.62997	0	ILMN_1652940	ILMN_1652940	TUBA3FP
4.08	0.277	0.27	0.79404	0.976773	0.07	0.79404	0	ILMN_1652946	ILMN_1652946	VSTM5
0.37	0.734	1.63	0.13023	0.845981	2.66	0.13023	0	ILMN_1652952	ILMN_1652952	RASAL2
11.41	0.022	0.11	0.9152	0.994161	0.01	0.9152	0	ILMN_1652955	ILMN_1652955	RPS27
0.98	-0.496	-0.57	0.58294	0.930664	0.32	0.58294	0	ILMN_1652959	ILMN_1652959	ABCD2
2.5	-0.957	-0.86	0.40584	0.872514	0.74	0.40584	0	ILMN_1652967	ILMN_1652967	RDH16
3.86	-0.032	-0.03	0.97448	0.996303	0	0.97448	0	ILMN_1652969	ILMN_1652969	NA
13.9	-0.141	-0.55	0.59039	0.930664	0.31	0.59039	0	ILMN_1652975	ILMN_1652975	DLK1
4.91	0.251	0.49	0.63355	0.936469	0.24	0.63355	0	ILMN_1652977	ILMN_1652977	NA
5.75	0.061	0.26	0.80008	0.977007	0.07	0.80008	0	ILMN_1652982	ILMN_1652982	NA
11.43	-0.201	-1.12	0.28616	0.845981	1.25	0.28616	0	ILMN_1652989	ILMN_1652989	NUP160
0.85	0.555	0.7	0.49765	0.898511	0.49	0.49765	0	ILMN_1652990	ILMN_1652990	NA
1.69	-1.227	-1.26	0.2321	0.845981	1.59	0.2321	0	ILMN_1652991	ILMN_1652991	NA
4.7	-1.045	-1.52	0.15528	0.845981	2.31	0.15528	0	ILMN_1652996	ILMN_1652996	NA
10.05	-0.715	-3.02	0.01126	0.803047	9.09	0.01126	0	ILMN_1653001	ILMN_1653001	CABLES1
5.65	-0.677	-2.74	0.0186	0.824109	7.51	0.0186	0	ILMN_1653006	ILMN_1653006	CSN1S1
0.36	-0.718	-1.56	0.14646	0.845981	2.43	0.14646	0	ILMN_1653018	ILMN_1653018	NA
10.03	0.318	0.53	0.60781	0.933557	0.28	0.60781	0	ILMN_1653026	ILMN_1653026	PLAC8
15.06	0.115	0.64	0.53398	0.916218	0.41	0.53398	0	ILMN_1653028	ILMN_1653028	COL4A1
6.81	-0.094	-0.43	0.67427	0.947228	0.19	0.67427	0	ILMN_1653031	ILMN_1653031	NA
4.01	-0.092	-0.09	0.92607	0.994161	0.01	0.92607	0	ILMN_1653033	ILMN_1653033	SETMAR
9.03	0.16	0.58	0.57108	0.925096	0.34	0.57108	0	ILMN_1653039	ILMN_1653039	NA
6	-0.615	-2.07	0.06187	0.840944	4.28	0.06187	0	ILMN_1653040	ILMN_1653040	PCDHGA12
5.5	0.139	0.4	0.69413	0.952205	0.16	0.69413	0	ILMN_1653042	ILMN_1653042	HSD3B7
1.48	-1.432	-1.24	0.24129	0.845981	1.53	0.24129	0	ILMN_1653043	ILMN_1653043	NA
7.42	0.272	1.08	0.30437	0.845981	1.16	0.30437	0	ILMN_1653047	ILMN_1653047	NA
1.94	-0.283	-0.24	0.81455	0.980372	0.06	0.81455	0	ILMN_1653055	ILMN_1653055	SOX3
5.89	0.337	1.38	0.19373	0.845981	1.91	0.19373	0	ILMN_1653056	ILMN_1653056	NA
9.15	-1.187	-2.17	0.05201	0.840944	4.7	0.05201	0	ILMN_1653057	ILMN_1653057	NA
1.24	-0.831	-1.05	0.3175	0.845981	1.09	0.3175	0	ILMN_1653073	ILMN_1653073	OR10Q1
9.2	-1.32	-2.32	0.03977	0.840944	5.38	0.03977	0	ILMN_1653077	ILMN_1653077	NA
0.59	-0.041	-0.05	0.95878	0.99441	0	0.95878	0	ILMN_1653092	ILMN_1653092	FAM186A
3.16	0.169	0.18	0.86298	0.991888	0.03	0.86298	0	ILMN_1653098	ILMN_1653098	SLC30A4
1.94	-0.409	-0.42	0.68337	0.949783	0.18	0.68337	0	ILMN_1653102	ILMN_1653102	NA
1.66	0.14	0.13	0.90035	0.991888	0.02	0.90035	0	ILMN_1653103	ILMN_1653103	CNBD2
1.94	1.114	1.1	0.2945	0.845981	1.21	0.2945	0	ILMN_1653106	ILMN_1653106	NA
13	-0.184	-1.07	0.30535	0.845981	1.15	0.30535	0	ILMN_1653115	ILMN_1653115	ECH1
1.68	0.628	0.44	0.6709	0.947228	0.19	0.6709	0	ILMN_1653125	ILMN_1653125	PER1
6.18	0.193	0.83	0.42372	0.876772	0.69	0.42372	0	ILMN_1653127	ILMN_1653127	NA
9.04	0.252	1.44	0.17622	0.845981	2.08	0.17622	0	ILMN_1653129	ILMN_1653129	CSTF2
9.63	-0.019	-0.09	0.92839	0.994161	0.01	0.92839	0	ILMN_1653133	ILMN_1653133	SH3D19
9.42	0.194	1.46	0.17079	0.845981	2.14	0.17079	0	ILMN_1653134	ILMN_1653134	CNEP1R1
3.25	2.259	2.31	0.0401	0.840944	5.36	0.0401	0	ILMN_1653142	ILMN_1653142	NA
8.36	0.134	0.74	0.47632	0.891256	0.54	0.47632	0	ILMN_1653143	ILMN_1653143	ECD
6.2	-0.076	-0.35	0.73455	0.965012	0.12	0.73455	0	ILMN_1653146	ILMN_1653146	MSH4
0.4	-0.461	-0.74	0.47346	0.891256	0.55	0.47346	0	ILMN_1653150	ILMN_1653150	NA
2.67	0.236	0.21	0.835	0.983914	0.05	0.835	0	ILMN_1653155	ILMN_1653155	NA
6.93	0.019	0.04	0.96847	0.99628	0	0.96847	0	ILMN_1653158	ILMN_1653158	DPRX
5.6	-0.653	-0.57	0.57787	0.930548	0.33	0.57787	0	ILMN_1653161	ILMN_1653161	SNCG
5.24	-0.15	-0.45	0.65894	0.942925	0.21	0.65894	0	ILMN_1653163	ILMN_1653163	ZSCAN2
9.39	-0.29	-2.18	0.05071	0.840944	4.76	0.05071	0	ILMN_1653165	ILMN_1653165	AAMP
10.86	0.164	1.15	0.27494	0.845981	1.31	0.27494	0	ILMN_1653180	ILMN_1653180	TPM4
6.24	-0.196	-1.06	0.31217	0.845981	1.12	0.31217	0	ILMN_1653182	ILMN_1653182	PMS2P1
6.65	0.166	0.78	0.45059	0.87898	0.61	0.45059	0	ILMN_1653185	ILMN_1653185	PCSK7
0.62	-1.245	-1.67	0.12192	0.845981	2.79	0.12192	0	ILMN_1653189	ILMN_1653189	NA
6.76	-0.45	-1.03	0.3254	0.845981	1.06	0.3254	0	ILMN_1653193	ILMN_1653193	NA
1.9	1.936	1.98	0.0728	0.845981	3.9	0.0728	0	ILMN_1653198	ILMN_1653198	NA
9.74	-0.211	-1.1	0.29361	0.845981	1.21	0.29361	0	ILMN_1653200	ILMN_1653200	SLC22A17
4.06	0.829	1.01	0.33172	0.847149	1.03	0.33172	0	ILMN_1653202	ILMN_1653202	NA
9.34	0.232	0.97	0.35249	0.853732	0.94	0.35249	0	ILMN_1653203	ILMN_1653203	EFEMP2
10.31	0.02	0.13	0.8971	0.991888	0.02	0.8971	0	ILMN_1653205	ILMN_1653205	C8orf59
6.8	0.186	0.9	0.3855	0.859019	0.81	0.3855	0	ILMN_1653207	ILMN_1653207	TET1
1.7	0.51	0.59	0.56693	0.922565	0.35	0.56693	0	ILMN_1653209	ILMN_1653209	ZWINT
9.72	0.186	1.14	0.27853	0.845981	1.29	0.27853	0	ILMN_1653220	ILMN_1653220	PITPNM1
7.17	-0.105	-0.61	0.55461	0.921055	0.37	0.55461	0	ILMN_1653228	ILMN_1653228	C3orf22
3.72	-1.296	-1.32	0.21267	0.845981	1.74	0.21267	0	ILMN_1653240	ILMN_1653240	NA
4.19	-0.461	-0.58	0.57262	0.926329	0.34	0.57262	0	ILMN_1653251	ILMN_1653251	HIST1H1B
9.88	-0.14	-0.91	0.38349	0.859019	0.82	0.38349	0	ILMN_1653266	ILMN_1653266	DNAJB14
0.78	0.002	0	0.99827	0.999602	0	0.99827	0	ILMN_1653274	ILMN_1653274	NUDT10
4.4	0.358	0.44	0.66713	0.946618	0.19	0.66713	0	ILMN_1653276	ILMN_1653276	NA
9.02	-0.583	-1.03	0.32353	0.845981	1.06	0.32353	0	ILMN_1653278	ILMN_1653278	MUC20
4.17	0.442	0.52	0.61373	0.934105	0.27	0.61373	0	ILMN_1653282	ILMN_1653282	LCE2A
8.83	0.033	0.18	0.85651	0.991155	0.03	0.85651	0	ILMN_1653283	ILMN_1653283	APP
2.57	-1.058	-0.96	0.35665	0.853732	0.92	0.35665	0	ILMN_1653286	ILMN_1653286	NA
9.9	0.302	1.76	0.10473	0.845981	3.1	0.10473	0	ILMN_1653292	ILMN_1653292	PFKFB4
5.51	0.036	0.07	0.94177	0.994161	0.01	0.94177	0	ILMN_1653310	ILMN_1653310	ZNF580
5.58	-0.327	-0.86	0.40716	0.872525	0.74	0.40716	0	ILMN_1653314	ILMN_1653314	NA
11.14	-0.301	-1.27	0.23038	0.845981	1.6	0.23038	0	ILMN_1653319	ILMN_1653319	MC1R
6.18	-0.823	-1.37	0.19757	0.845981	1.87	0.19757	0	ILMN_1653324	ILMN_1653324	IL22RA2
0.29	0.584	1.05	0.3145	0.845981	1.11	0.3145	0	ILMN_1653332	ILMN_1653332	HAUS6
5.44	-0.172	-0.4	0.69429	0.952205	0.16	0.69429	0	ILMN_1653337	ILMN_1653337	USP32
0.99	1.984	2.27	0.04358	0.840944	5.14	0.04358	0	ILMN_1653340	ILMN_1653340	RECQL5
9.1	0.059	0.46	0.65453	0.940014	0.21	0.65453	0	ILMN_1653342	ILMN_1653342	DUS1L
3.28	1.393	1.2	0.25419	0.845981	1.44	0.25419	0	ILMN_1653347	ILMN_1653347	NA
4.38	0.202	0.25	0.80588	0.977007	0.06	0.80588	0	ILMN_1653352	ILMN_1653352	NA
4.02	0.167	0.15	0.88084	0.991888	0.02	0.88084	0	ILMN_1653355	ILMN_1653355	NA
4.16	-1.236	-1.46	0.17046	0.845981	2.14	0.17046	0	ILMN_1653358	ILMN_1653358	FUT3
9.76	0.089	0.62	0.54959	0.919176	0.38	0.54959	0	ILMN_1653367	ILMN_1653367	TAF12
4.09	0.705	0.84	0.41762	0.876772	0.71	0.41762	0	ILMN_1653368	ILMN_1653368	NA
2.48	0.062	0.06	0.95673	0.99441	0	0.95673	0	ILMN_1653369	ILMN_1653369	NA
8.26	-1.189	-1.15	0.27232	0.845981	1.33	0.27232	0	ILMN_1653376	ILMN_1653376	FAM171B
5.49	0.072	0.27	0.7922	0.976773	0.07	0.7922	0	ILMN_1653378	ILMN_1653378	NA
5.76	-0.281	-0.94	0.36419	0.853732	0.89	0.36419	0	ILMN_1653386	ILMN_1653386	SULT6B1
6.25	-0.221	-0.92	0.37481	0.856243	0.85	0.37481	0	ILMN_1653390	ILMN_1653390	NA
5.34	0.524	1.38	0.19247	0.845981	1.92	0.19247	0	ILMN_1653394	ILMN_1653394	NA
3.69	0.372	0.5	0.62701	0.934105	0.25	0.62701	0	ILMN_1653395	ILMN_1653395	CCR5
10.5	-0.076	-0.57	0.57755	0.930548	0.33	0.57755	0	ILMN_1653404	ILMN_1653404	NKIRAS2
6.44	0.077	0.5	0.62978	0.934105	0.25	0.62978	0	ILMN_1653410	ILMN_1653410	NA
8.68	-0.133	-0.84	0.4168	0.876191	0.71	0.4168	0	ILMN_1653412	ILMN_1653412	RAX2
3	-0.679	-0.73	0.48206	0.893645	0.53	0.48206	0	ILMN_1653415	ILMN_1653415	NA
0.54	0.908	1.38	0.1935	0.845981	1.91	0.1935	0	ILMN_1653420	ILMN_1653420	BTBD18
9.93	-0.29	-1.15	0.27216	0.845981	1.33	0.27216	0	ILMN_1653429	ILMN_1653429	SLC35A3
