A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
7.81	-0.052	-0.37	0.71083	0.999759	0.14	0.71083	0	200843_s_at	200843_s_at	EPRS
11.48	0.213	2	0.05586	0.841787	4.02	0.05586	0	200844_s_at	200844_s_at	PRDX6
9.8	-0.044	-0.32	0.75416	0.999759	0.1	0.75416	0	200845_s_at	200845_s_at	PRDX6
8.59	-0.056	-0.67	0.50722	0.999759	0.45	0.50722	0	200846_s_at	200846_s_at	PPP1CA
10.38	0.06	0.52	0.60571	0.999759	0.27	0.60571	0	200847_s_at	200847_s_at	SARAF
8.66	0.016	0.09	0.92804	0.999759	0.01	0.92804	0	200848_at	200848_at	AHCYL1
8.69	-0.074	-0.58	0.56718	0.999759	0.34	0.56718	0	200849_s_at	200849_s_at	AHCYL1
9.43	-0.046	-0.36	0.72231	0.999759	0.13	0.72231	0	200850_s_at	200850_s_at	AHCYL1
9.64	0.008	0.1	0.9192	0.999759	0.01	0.9192	0	200851_s_at	200851_s_at	IST1
8.22	0.214	1.41	0.16946	0.999759	2	0.16946	0	200852_x_at	200852_x_at	GNB2
8.98	-0.134	-0.88	0.38957	0.999759	0.77	0.38957	0	200853_at	200853_at	H2AFZ
7.91	0.087	0.58	0.56682	0.999759	0.34	0.56682	0	200854_at	200854_at	NCOR1
6.29	0.086	1.22	0.23503	0.999759	1.48	0.23503	0	200855_at	200855_at	NCOR1
7.35	0.056	0.6	0.55057	0.999759	0.37	0.55057	0	200856_x_at	200856_x_at	NCOR1
7.56	0.096	0.78	0.44093	0.999759	0.61	0.44093	0	200857_s_at	200857_s_at	NCOR1
10.32	-0.027	-0.14	0.88695	0.999759	0.02	0.88695	0	200858_s_at	200858_s_at	RPS8
7.88	0	0	0.99791	0.999759	0	0.99791	0	200859_x_at	200859_x_at	FLNA
9.7	0.064	0.75	0.46248	0.999759	0.56	0.46248	0	200860_s_at	200860_s_at	CNOT1
8.25	-0.091	-1.27	0.21548	0.999759	1.61	0.21548	0	200861_at	200861_at	CNOT1
7.92	-0.194	-1.19	0.24413	0.999759	1.42	0.24413	0	200862_at	200862_at	DHCR24
10.72	0.036	0.37	0.71692	0.999759	0.13	0.71692	0	200863_s_at	200863_s_at	RAB11A
6.83	-0.123	-0.74	0.46844	0.999759	0.54	0.46844	0	200864_s_at	200864_s_at	RAB11A
11.3	-0.157	-1.12	0.27127	0.999759	1.26	0.27127	0	200866_s_at	200866_s_at	PSAP
7.78	0.009	0.08	0.93515	0.999759	0.01	0.93515	0	200867_at	200867_at	RNF114
8.56	0.068	0.6	0.55465	0.999759	0.36	0.55465	0	200868_s_at	200868_s_at	RNF114
10.95	-0.038	-0.24	0.81326	0.999759	0.06	0.81326	0	200869_at	200869_at	RPL18A
9.84	0.004	0.03	0.97397	0.999759	0	0.97397	0	200870_at	200870_at	STRAP
12.51	-0.151	-1.23	0.229	0.999759	1.52	0.229	0	200871_s_at	200871_s_at	PSAP
10.19	-0.175	-1.13	0.27046	0.999759	1.27	0.27046	0	200872_at	200872_at	S100A10
9.31	-0.038	-0.24	0.81188	0.999759	0.06	0.81188	0	200873_s_at	200873_s_at	CCT8
6.18	-0.041	-0.25	0.80281	0.999759	0.06	0.80281	0	200874_s_at	200874_s_at	MIR1292
6.03	-0.047	-0.25	0.80103	0.999759	0.06	0.80103	0	200875_s_at	200875_s_at	MIR1292
10.11	-0.026	-0.16	0.8713	0.999759	0.03	0.8713	0	200876_s_at	200876_s_at	PSMB1
9.85	-0.029	-0.24	0.81076	0.999759	0.06	0.81076	0	200877_at	200877_at	CCT4
12.66	0.089	0.84	0.4093	0.999759	0.7	0.4093	0	200878_at	200878_at	EPAS1
8.49	0.287	1.02	0.31538	0.999759	1.05	0.31538	0	200879_s_at	200879_s_at	EPAS1
9.62	-0.07	-0.52	0.60621	0.999759	0.27	0.60621	0	200880_at	200880_at	DNAJA1
10.25	-0.042	-0.32	0.74856	0.999759	0.11	0.74856	0	200881_s_at	200881_s_at	DNAJA1
8.56	-0.011	-0.07	0.94579	0.999759	0	0.94579	0	200882_s_at	200882_s_at	PSMD4
7.62	-0.007	-0.06	0.95435	0.999759	0	0.95435	0	200883_at	200883_at	UQCRC2
6.72	-0.04	-0.48	0.6333	0.999759	0.23	0.6333	0	200884_at	200884_at	CKB
9.37	-0.102	-0.82	0.41923	0.999759	0.67	0.41923	0	200885_at	200885_at	RHOC
10.62	-0.085	-0.64	0.52701	0.999759	0.41	0.52701	0	200886_s_at	200886_s_at	PGAM1
9.46	-0.075	-0.44	0.66708	0.999759	0.19	0.66708	0	200887_s_at	200887_s_at	STAT1
11.01	-0.01	-0.06	0.95362	0.999759	0	0.95362	0	200888_s_at	200888_s_at	RPL23
7.86	0.301	2.09	0.04719	0.79298	4.35	0.04719	0	200889_s_at	200889_s_at	SSR1
7.4	0.173	0.87	0.39027	0.999759	0.76	0.39027	0	200890_s_at	200890_s_at	SSR1
9.58	0.007	0.05	0.96269	0.999759	0	0.96269	0	200891_s_at	200891_s_at	SSR1
8.92	0.087	0.6	0.55119	0.999759	0.36	0.55119	0	200892_s_at	200892_s_at	TRA2B
9.57	-0.094	-0.77	0.44671	0.999759	0.6	0.44671	0	200893_at	200893_at	TRA2B
6.5	0.045	0.42	0.67954	0.999759	0.17	0.67954	0	200894_s_at	200894_s_at	FKBP4
8.59	0.034	0.35	0.72775	0.999759	0.12	0.72775	0	200895_s_at	200895_s_at	FKBP4
9.97	0.064	0.76	0.4551	0.999759	0.58	0.4551	0	200896_x_at	200896_x_at	HDGF
9.72	-0.302	-2.36	0.02604	0.667293	5.59	0.02604	0	200897_s_at	200897_s_at	PALLD
8.86	0.164	1.4	0.17279	0.999759	1.97	0.17279	0	200898_s_at	200898_s_at	MGEA5
8.88	-0.062	-0.43	0.67425	0.999759	0.18	0.67425	0	200899_s_at	200899_s_at	MGEA5
6.73	0.078	0.46	0.64898	0.999759	0.21	0.64898	0	200900_s_at	200900_s_at	M6PR
8.44	0.108	1.1	0.28067	0.999759	1.22	0.28067	0	200901_s_at	200901_s_at	M6PR
8.75	-0.086	-0.55	0.58566	0.999759	0.3	0.58566	0	200902_at	200902_at	SEP15
8.62	0.106	0.68	0.50485	0.999759	0.46	0.50485	0	200903_s_at	200903_s_at	AHCY
8.43	0.089	0.59	0.55792	0.999759	0.35	0.55792	0	200904_at	200904_at	HLA-E
10.35	0.055	0.47	0.64516	0.999759	0.22	0.64516	0	200905_x_at	200905_x_at	HLA-E
6.63	-0.113	-1.11	0.27533	0.999759	1.24	0.27533	0	200906_s_at	200906_s_at	PALLD
8.66	-0.313	-2.06	0.0498	0.808927	4.24	0.0498	0	200907_s_at	200907_s_at	PALLD
6.95	-0.165	-1.05	0.30154	0.999759	1.11	0.30154	0	200908_s_at	200908_s_at	RPLP2
11.24	0.016	0.11	0.91602	0.999759	0.01	0.91602	0	200909_s_at	200909_s_at	RPLP2
8.76	0.019	0.1	0.91748	0.999759	0.01	0.91748	0	200910_at	200910_at	CCT3
10.3	0.095	1.09	0.28677	0.999759	1.18	0.28677	0	200911_s_at	200911_s_at	TACC1
11.29	-0.037	-0.33	0.74271	0.999759	0.11	0.74271	0	200912_s_at	200912_s_at	EIF4A2
7.92	0.019	0.2	0.84127	0.999759	0.04	0.84127	0	200913_at	200913_at	PPM1G
7.05	0.147	0.99	0.33289	0.999759	0.97	0.33289	0	200914_x_at	200914_x_at	KTN1
9.1	0.095	0.78	0.44359	0.999759	0.61	0.44359	0	200915_x_at	200915_x_at	KTN1
10.79	0.154	1.12	0.27398	0.999759	1.25	0.27398	0	200916_at	200916_at	TAGLN2
6.29	0.021	0.11	0.91023	0.999759	0.01	0.91023	0	200917_s_at	200917_s_at	SRPR
9.43	0.041	0.52	0.60778	0.999759	0.27	0.60778	0	200918_s_at	200918_s_at	SRPR
9.16	-0.028	-0.32	0.74924	0.999759	0.1	0.74924	0	200919_at	200919_at	PHC2
8.89	0.181	0.97	0.34016	0.999759	0.95	0.34016	0	200920_s_at	200920_s_at	BTG1
9.49	0.022	0.12	0.90887	0.999759	0.01	0.90887	0	200921_s_at	200921_s_at	BTG1
8.89	-0.09	-0.51	0.61128	0.999759	0.26	0.61128	0	200922_at	200922_at	KDELR1
10.19	-0.237	-1.22	0.23473	0.999759	1.48	0.23473	0	200923_at	200923_at	LGALS3BP
9.42	0.276	1.82	0.0802	0.913651	3.32	0.0802	0	200924_s_at	200924_s_at	SLC3A2
10.47	-0.044	-0.33	0.74414	0.999759	0.11	0.74414	0	200925_at	200925_at	COX6A1
12.12	-0.011	-0.1	0.92327	0.999759	0.01	0.92327	0	200926_at	200926_at	RPS23
8.69	0.098	0.74	0.46339	0.999759	0.55	0.46339	0	200927_s_at	200927_s_at	RAB14
9.64	0.091	0.63	0.53185	0.999759	0.4	0.53185	0	200929_at	200929_at	TMED10
5.16	0.064	0.84	0.40646	0.999759	0.71	0.40646	0	200930_s_at	200930_s_at	VCL
9.61	-0.243	-2.04	0.05187	0.825691	4.16	0.05187	0	200931_s_at	200931_s_at	VCL
9.26	-0.019	-0.19	0.85138	0.999759	0.04	0.85138	0	200932_s_at	200932_s_at	DCTN2
12.03	-0.029	-0.28	0.78128	0.999759	0.08	0.78128	0	200933_x_at	200933_x_at	RPS4X
8.89	0.003	0.03	0.98018	0.999759	0	0.98018	0	200934_at	200934_at	DEK
7.67	-0.226	-0.7	0.48857	0.999759	0.49	0.48857	0	200935_at	200935_at	CALR
10.68	-0.062	-0.32	0.74887	0.999759	0.1	0.74887	0	200936_at	200936_at	RPL8
10.81	-0.022	-0.12	0.90909	0.999759	0.01	0.90909	0	200937_s_at	200937_s_at	RPL5
8.99	-0.122	-1.15	0.2593	0.999759	1.33	0.2593	0	200940_s_at	200940_s_at	RERE
8.18	-0.041	-0.52	0.60933	0.999759	0.27	0.60933	0	200941_at	200941_at	HSBP1
8.9	0.028	0.2	0.8395	0.999759	0.04	0.8395	0	200942_s_at	200942_s_at	HSBP1
9.86	-0.023	-0.17	0.86506	0.999759	0.03	0.86506	0	200943_at	200943_at	HMGN1
9.69	-0.049	-0.5	0.62373	0.999759	0.25	0.62373	0	200944_s_at	200944_s_at	HMGN1
10.03	-0.027	-0.2	0.84159	0.999759	0.04	0.84159	0	200945_s_at	200945_s_at	SEC31A
8.22	-0.229	-1.37	0.18175	0.999759	1.89	0.18175	0	200946_x_at	200946_x_at	GLUD1
8.59	-0.272	-1.62	0.1181	0.999759	2.62	0.1181	0	200947_s_at	200947_s_at	GLUD1
8.45	-0.087	-1.02	0.31806	0.999759	1.04	0.31806	0	200948_at	200948_at	MLF2
11.43	-0.065	-0.4	0.69596	0.999759	0.16	0.69596	0	200949_x_at	200949_x_at	RPS20
8.88	-0.143	-1.17	0.25375	0.999759	1.36	0.25375	0	200950_at	200950_at	ARPC1A
6.54	0.078	0.69	0.49919	0.999759	0.47	0.49919	0	200952_s_at	200952_s_at	CCND2
8.8	-0.35	-2.52	0.01828	0.610556	6.36	0.01828	0	200953_s_at	200953_s_at	CCND2
8.75	0.119	0.78	0.44404	0.999759	0.6	0.44404	0	200954_at	200954_at	ATP6V0C
8.24	-0.001	-0.02	0.9877	0.999759	0	0.9877	0	200955_at	200955_at	IMMT
7.11	0.057	0.45	0.65485	0.999759	0.2	0.65485	0	200956_s_at	200956_s_at	SSRP1
8.33	0.005	0.04	0.96522	0.999759	0	0.96522	0	200957_s_at	200957_s_at	SSRP1
11.12	-0.082	-0.79	0.4389	0.999759	0.62	0.4389	0	200958_s_at	200958_s_at	SDCBP
7.97	-0.017	-0.09	0.93056	0.999759	0.01	0.93056	0	200959_at	200959_at	FUS
10.55	-0.026	-0.21	0.83186	0.999759	0.05	0.83186	0	200960_x_at	200960_x_at	CLTA
6.69	-0.078	-0.74	0.4654	0.999759	0.55	0.4654	0	200961_at	200961_at	SEPHS2
7.37	0.063	0.6	0.55487	0.999759	0.36	0.55487	0	200962_at	200962_at	RPL31
11.94	-0.002	-0.01	0.99072	0.999759	0	0.99072	0	200963_x_at	200963_x_at	RPL31
9.74	0.066	0.62	0.54225	0.999759	0.38	0.54225	0	200964_at	200964_at	UBA1
8.2	0.046	0.41	0.68318	0.999759	0.17	0.68318	0	200965_s_at	200965_s_at	ABLIM1
10.87	0.138	0.79	0.43727	0.999759	0.62	0.43727	0	200966_x_at	200966_x_at	ALDOA
9.76	0.024	0.11	0.91597	0.999759	0.01	0.91597	0	200967_at	200967_at	PPIB
10.05	0.063	0.27	0.78648	0.999759	0.07	0.78648	0	200968_s_at	200968_s_at	PPIB
7.8	-0.287	-1.61	0.11988	0.999759	2.59	0.11988	0	200969_at	200969_at	LOC101928061
8.77	-0.159	-1.5	0.14706	0.999759	2.24	0.14706	0	200970_s_at	200970_s_at	SERP1
10.05	-0.016	-0.15	0.88169	0.999759	0.02	0.88169	0	200971_s_at	200971_s_at	LOC101928061
8.74	-0.206	-1.68	0.10603	0.975492	2.81	0.10603	0	200972_at	200972_at	TSPAN3
7.55	-0.092	-0.59	0.5617	0.999759	0.35	0.5617	0	200973_s_at	200973_s_at	TSPAN3
9.88	-0.176	-0.68	0.50491	0.999759	0.46	0.50491	0	200974_at	200974_at	ACTA2
9	0.114	0.71	0.48199	0.999759	0.51	0.48199	0	200975_at	200975_at	PPT1
9.62	-0.048	-0.38	0.70556	0.999759	0.15	0.70556	0	200976_s_at	200976_s_at	TAX1BP1
8.98	-0.076	-0.49	0.62716	0.999759	0.24	0.62716	0	200977_s_at	200977_s_at	TAX1BP1
9.7	0.025	0.17	0.86934	0.999759	0.03	0.86934	0	200978_at	200978_at	MDH1
7.09	-0.181	-1.8	0.08305	0.924699	3.26	0.08305	0	200979_at	200979_at	PDHA1
9.09	-0.083	-0.62	0.54052	0.999759	0.38	0.54052	0	200980_s_at	200980_s_at	PDHA1
11.77	-0.179	-1.97	0.05939	0.846353	3.9	0.05939	0	200981_x_at	200981_x_at	GNAS
9.26	0.004	0.03	0.97966	0.999759	0	0.97966	0	200982_s_at	200982_s_at	ANXA6
12.77	0.214	1.49	0.1484	0.999759	2.22	0.1484	0	200983_x_at	200983_x_at	CD59
11.64	0.063	0.37	0.71734	0.999759	0.13	0.71734	0	200984_s_at	200984_s_at	CD59
11.74	-0.038	-0.21	0.83771	0.999759	0.04	0.83771	0	200985_s_at	200985_s_at	CD59
9.24	-0.07	-0.27	0.78818	0.999759	0.07	0.78818	0	200986_at	200986_at	SERPING1
7.28	-0.06	-0.54	0.59412	0.999759	0.29	0.59412	0	200987_x_at	200987_x_at	PSME3
7.48	-0.049	-0.85	0.40405	0.999759	0.72	0.40405	0	200988_s_at	200988_s_at	PSME3
9.33	-0.005	-0.02	0.98047	0.999759	0	0.98047	0	200989_at	200989_at	HIF1A
8.64	0.109	1.03	0.31293	0.999759	1.06	0.31293	0	200990_at	200990_at	TRIM28
8.36	-0.069	-0.93	0.3604	0.999759	0.87	0.3604	0	200991_s_at	200991_s_at	SNX17
8.95	0.043	0.41	0.6825	0.999759	0.17	0.6825	0	200992_at	200992_at	IPO7
8.42	-0.063	-0.38	0.70368	0.999759	0.15	0.70368	0	200993_at	200993_at	IPO7
8.07	-0.054	-0.53	0.59928	0.999759	0.28	0.59928	0	200994_at	200994_at	IPO7
7.25	-0.019	-0.18	0.86057	0.999759	0.03	0.86057	0	200995_at	200995_at	IPO7
8.61	-0.025	-0.15	0.88325	0.999759	0.02	0.88325	0	200996_at	200996_at	ACTR3
8.46	0.041	0.39	0.70223	0.999759	0.15	0.70223	0	200997_at	200997_at	RBM14-RBM4
8.4	-0.392	-2.88	0.00797	0.447742	8.3	0.00797	0	200998_s_at	200998_s_at	CKAP4
9.12	-0.305	-1.94	0.06351	0.866581	3.77	0.06351	0	200999_s_at	200999_s_at	CKAP4
8.78	-0.028	-0.25	0.80422	0.999759	0.06	0.80422	0	201000_at	201000_at	AARS
8	0.142	1.06	0.29711	0.999759	1.13	0.29711	0	201001_s_at	201001_s_at	TMEM189
8.98	-0.002	-0.03	0.98015	0.999759	0	0.98015	0	201002_s_at	201002_s_at	TMEM189
8.91	0.053	0.79	0.43699	0.999759	0.62	0.43699	0	201003_x_at	201003_x_at	TMEM189
10.54	0.083	0.64	0.52769	0.999759	0.41	0.52769	0	201004_at	201004_at	SSR4
8.79	-0.412	-1.61	0.12071	0.999759	2.58	0.12071	0	201005_at	201005_at	CD9
5.54	0.044	0.7	0.48941	0.999759	0.49	0.48941	0	201006_at	201006_at	PRDX2
9.2	-0.216	-1.57	0.12821	0.999759	2.47	0.12821	0	201007_at	201007_at	HADHB
9.06	0.159	0.76	0.45303	0.999759	0.58	0.45303	0	201008_s_at	201008_s_at	TXNIP
9.93	0.017	0.12	0.90704	0.999759	0.01	0.90704	0	201009_s_at	201009_s_at	TXNIP
11.25	0	0	0.99777	0.999759	0	0.99777	0	201010_s_at	201010_s_at	TXNIP
8.15	0.116	0.6	0.55623	0.999759	0.36	0.55623	0	201011_at	201011_at	RPN1
12.1	-0.04	-0.29	0.7734	0.999759	0.08	0.7734	0	201012_at	201012_at	ANXA1
8.19	-0.146	-1.12	0.27256	0.999759	1.26	0.27256	0	201013_s_at	201013_s_at	PAICS
6.85	0.035	0.27	0.78594	0.999759	0.08	0.78594	0	201014_s_at	201014_s_at	PAICS
9.45	0.411	3.01	0.00586	0.389422	9.05	0.00586	0	201015_s_at	201015_s_at	JUP
5.26	0.192	1.27	0.21529	0.999759	1.62	0.21529	0	201016_at	201016_at	EIF1AX
6.71	0.231	2.22	0.03546	0.727303	4.94	0.03546	0	201017_at	201017_at	EIF1AX
7.58	0.032	0.31	0.76242	0.999759	0.09	0.76242	0	201018_at	201018_at	EIF1AX
7.68	0.085	0.65	0.52449	0.999759	0.42	0.52449	0	201019_s_at	201019_s_at	EIF1AX
7.67	-0.135	-0.89	0.38391	0.999759	0.79	0.38391	0	201020_at	201020_at	YWHAH
10.36	0.003	0.02	0.98407	0.999759	0	0.98407	0	201021_s_at	201021_s_at	DSTN
10.83	-0.061	-0.46	0.65267	0.999759	0.21	0.65267	0	201022_s_at	201022_s_at	DSTN
8.69	0.162	1.02	0.3191	0.999759	1.03	0.3191	0	201023_at	201023_at	TAF7
7.53	0.009	0.12	0.90336	0.999759	0.02	0.90336	0	201024_x_at	201024_x_at	EIF5B
5.91	-0.009	-0.17	0.86363	0.999759	0.03	0.86363	0	201025_at	201025_at	EIF5B
5.84	0.058	0.79	0.43676	0.999759	0.62	0.43676	0	201026_at	201026_at	EIF5B
7.24	0.01	0.1	0.92359	0.999759	0.01	0.92359	0	201027_s_at	201027_s_at	EIF5B
8.24	-0.258	-1.27	0.2164	0.999759	1.61	0.2164	0	201028_s_at	201028_s_at	CD99
10.13	-0.245	-1.38	0.17928	0.999759	1.91	0.17928	0	201029_s_at	201029_s_at	CD99
10.1	-0.531	-2.81	0.00932	0.464085	7.92	0.00932	0	201030_x_at	201030_x_at	LDHB
9.92	-0.091	-0.5	0.62423	0.999759	0.25	0.62423	0	201031_s_at	201031_s_at	HNRNPH1
9.28	0.034	0.3	0.76868	0.999759	0.09	0.76868	0	201032_at	201032_at	BLCAP
12.48	-0.131	-1.03	0.31317	0.999759	1.06	0.31317	0	201033_x_at	201033_x_at	RPLP0
8.91	-0.284	-1.65	0.11186	0.988321	2.71	0.11186	0	201034_at	201034_at	ADD3
6.97	-0.043	-0.59	0.55953	0.999759	0.35	0.55953	0	201035_s_at	201035_s_at	HADH
5.41	-0.1	-0.97	0.34024	0.999759	0.94	0.34024	0	201036_s_at	201036_s_at	HADH
6.62	0.288	1.78	0.0879	0.938541	3.15	0.0879	0	201037_at	201037_at	PFKP
5.87	-0.229	-1.59	0.12525	0.999759	2.51	0.12525	0	201038_s_at	201038_s_at	ANP32A
8.14	0.109	0.9	0.37411	0.999759	0.82	0.37411	0	201039_s_at	201039_s_at	RAD23A
8.91	0.044	0.51	0.61775	0.999759	0.26	0.61775	0	201040_at	201040_at	GNAI2
11.99	0.592	4.02	0.00047	0.113468	16.12	0.00047	0	201041_s_at	201041_s_at	DUSP1
11.43	-0.036	-0.38	0.7105	0.999759	0.14	0.7105	0	201042_at	201042_at	TGM2
5.49	0.119	1.19	0.24623	0.999759	1.41	0.24623	0	201043_s_at	201043_s_at	ANP32A
6.93	0.657	3.79	0.00083	0.151102	14.37	0.00083	0	201044_x_at	201044_x_at	DUSP1
5.68	0.035	0.41	0.68436	0.999759	0.17	0.68436	0	201045_s_at	201045_s_at	RAB6A
9.04	0.013	0.19	0.85429	0.999759	0.03	0.85429	0	201046_s_at	201046_s_at	RAD23A
9.35	-0.135	-1.3	0.20449	0.999759	1.7	0.20449	0	201047_x_at	201047_x_at	RAB6A
5.92	0.059	0.56	0.58027	0.999759	0.31	0.58027	0	201048_x_at	201048_x_at	RAB6A
12.27	-0.09	-0.62	0.53867	0.999759	0.39	0.53867	0	201049_s_at	201049_s_at	RPS18
8.35	0.091	0.46	0.64956	0.999759	0.21	0.64956	0	201050_at	201050_at	PLD3
8.7	-0.049	-0.45	0.65468	0.999759	0.2	0.65468	0	201051_at	201051_at	ANP32A
7.43	0.038	0.2	0.84164	0.999759	0.04	0.84164	0	201052_s_at	201052_s_at	PSMF1
5.89	0.001	0.01	0.99165	0.999759	0	0.99165	0	201053_s_at	201053_s_at	PSMF1
8.84	-0.07	-0.49	0.62791	0.999759	0.24	0.62791	0	201054_at	201054_at	HNRNPA0
7.62	-0.04	-0.4	0.69172	0.999759	0.16	0.69172	0	201055_s_at	201055_s_at	HNRNPA0
6.66	-0.132	-1.46	0.15535	0.999759	2.14	0.15535	0	201056_at	201056_at	GOLGB1
9.27	0.014	0.12	0.90346	0.999759	0.02	0.90346	0	201057_s_at	201057_s_at	GOLGB1
8.17	-0.231	-1.27	0.2139	0.999759	1.63	0.2139	0	201058_s_at	201058_s_at	MYL9
8.42	0	0	0.99958	0.999759	0	0.99958	0	201059_at	201059_at	CTTN
10.46	0.027	0.22	0.82543	0.999759	0.05	0.82543	0	201060_x_at	201060_x_at	STOM
10.34	-0.072	-0.59	0.56244	0.999759	0.34	0.56244	0	201061_s_at	201061_s_at	STOM
9.19	-0.006	-0.05	0.96001	0.999759	0	0.96001	0	201063_at	201063_at	RCN1
8.87	-0.104	-0.82	0.42243	0.999759	0.66	0.42243	0	201064_s_at	201064_s_at	LOC100996696
9.1	0.232	1.23	0.2312	0.999759	1.5	0.2312	0	201065_s_at	201065_s_at	GTF2I
7.58	-0.071	-0.61	0.55055	0.999759	0.37	0.55055	0	201066_at	201066_at	CYC1
8.1	-0.116	-1.48	0.1505	0.999759	2.2	0.1505	0	201067_at	201067_at	PSMC2
9.41	-0.103	-0.88	0.38483	0.999759	0.78	0.38483	0	201068_s_at	201068_s_at	PSMC2
9.73	-0.19	-0.89	0.38053	0.999759	0.8	0.38053	0	201069_at	201069_at	MMP2
8.09	0.098	1	0.32578	0.999759	1	0.32578	0	201070_x_at	201070_x_at	SF3B1
10.48	0.006	0.07	0.9444	0.999759	0	0.9444	0	201071_x_at	201071_x_at	SF3B1
5.94	-0.002	-0.02	0.98208	0.999759	0	0.98208	0	201072_s_at	201072_s_at	SMARCC1
7.42	-0.028	-0.3	0.76682	0.999759	0.09	0.76682	0	201073_s_at	201073_s_at	SMARCC1
8.6	-0.018	-0.15	0.88068	0.999759	0.02	0.88068	0	201074_at	201074_at	SMARCC1
6.76	0.015	0.09	0.92689	0.999759	0.01	0.92689	0	201075_s_at	201075_s_at	SMARCC1
8.5	-0.092	-0.97	0.33882	0.999759	0.95	0.33882	0	201076_at	201076_at	NHP2L1
9.24	-0.005	-0.05	0.95877	0.999759	0	0.95877	0	201077_s_at	201077_s_at	ANXA2
10.52	0.168	1.1	0.28134	0.999759	1.21	0.28134	0	201078_at	201078_at	TM9SF2
9.53	-0.048	-0.45	0.65604	0.999759	0.2	0.65604	0	201079_at	201079_at	SYNGR2
7.82	-0.034	-0.57	0.57659	0.999759	0.32	0.57659	0	201080_at	201080_at	PIP4K2B
7.49	0.047	0.6	0.55304	0.999759	0.36	0.55304	0	201081_s_at	201081_s_at	PIP4K2B
6.16	0.086	0.6	0.55351	0.999759	0.36	0.55351	0	201082_s_at	201082_s_at	DCTN1
9.44	0.006	0.06	0.95463	0.999759	0	0.95463	0	201084_s_at	201084_s_at	BCLAF1
8.01	0.272	1.65	0.1104	0.985998	2.74	0.1104	0	201085_s_at	201085_s_at	SON
9.82	0.047	0.52	0.60805	0.999759	0.27	0.60805	0	201086_x_at	201086_x_at	SON
9.13	-0.079	-0.84	0.40861	0.999759	0.71	0.40861	0	201087_at	201087_at	PXN
8.2	-0.052	-0.41	0.68448	0.999759	0.17	0.68448	0	201088_at	201088_at	KPNA2
9.45	0.058	0.39	0.70273	0.999759	0.15	0.70273	0	201089_at	201089_at	ATP6V1B2
11.65	-0.142	-1.57	0.12789	0.999759	2.48	0.12789	0	201090_x_at	201090_x_at	TUBA1B
6.81	0.018	0.1	0.92462	0.999759	0.01	0.92462	0	201091_s_at	201091_s_at	CBX3
9.58	-0.249	-1.82	0.08005	0.913651	3.33	0.08005	0	201092_at	201092_at	RBBP7
8.97	0.073	0.67	0.51176	0.999759	0.44	0.51176	0	201093_x_at	201093_x_at	SDHA
11.5	-0.032	-0.31	0.7582	0.999759	0.1	0.7582	0	201094_at	201094_at	RPS29
8.86	-0.255	-1.72	0.09756	0.953086	2.96	0.09756	0	201095_at	201095_at	DAP
9.75	-0.038	-0.32	0.74824	0.999759	0.11	0.74824	0	201096_s_at	201096_s_at	ARF4
10.58	-0.157	-1.14	0.26337	0.999759	1.31	0.26337	0	201097_s_at	201097_s_at	ARF4
8.93	-0.098	-0.75	0.46122	0.999759	0.56	0.46122	0	201098_at	201098_at	COPB2
8.73	0.146	1.03	0.31094	0.999759	1.07	0.31094	0	201099_at	201099_at	USP9X
10.44	0.05	0.59	0.55878	0.999759	0.35	0.55878	0	201100_s_at	201100_s_at	USP9X
7.42	0.197	2.05	0.0509	0.817932	4.2	0.0509	0	201101_s_at	201101_s_at	BCLAF1
7.71	0.173	1.52	0.13999	0.999759	2.32	0.13999	0	201102_s_at	201102_s_at	PFKL
10.46	-0.186	-1.68	0.10599	0.975492	2.81	0.10599	0	201103_x_at	201103_x_at	NBPF10
10.11	-0.074	-0.81	0.42665	0.999759	0.65	0.42665	0	201104_x_at	201104_x_at	NBPF10
10.29	-0.168	-0.82	0.42193	0.999759	0.67	0.42193	0	201105_at	201105_at	LGALS1
9.93	0.069	0.38	0.70827	0.999759	0.14	0.70827	0	201106_at	201106_at	GPX4
7.34	0.002	0.02	0.98566	0.999759	0	0.98566	0	201108_s_at	201108_s_at	THBS1
6.41	0.034	0.23	0.81622	0.999759	0.06	0.81622	0	201109_s_at	201109_s_at	THBS1
5.16	-0.088	-0.39	0.6963	0.999759	0.16	0.6963	0	201110_s_at	201110_s_at	THBS1
7.9	0.109	0.86	0.40007	0.999759	0.73	0.40007	0	201111_at	201111_at	CSE1L
9.37	0.052	0.58	0.57005	0.999759	0.33	0.57005	0	201112_s_at	201112_s_at	CSE1L
8.81	-0.062	-0.47	0.64135	0.999759	0.22	0.64135	0	201113_at	201113_at	TUFM
9.47	-0.178	-1.06	0.30122	0.999759	1.11	0.30122	0	201114_x_at	201114_x_at	PSMA7
5.89	-0.089	-1.04	0.30757	0.999759	1.08	0.30757	0	201115_at	201115_at	POLD2
6.51	-0.041	-0.54	0.59279	0.999759	0.29	0.59279	0	201116_s_at	201116_s_at	CPE
7.66	-0.288	-2.5	0.01942	0.618709	6.23	0.01942	0	201118_at	201118_at	PGD
9.45	-0.138	-1.14	0.26557	0.999759	1.3	0.26557	0	201119_s_at	201119_s_at	COX8A
