A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
3.37	-0.007	-0.03	0.97807	0.995487	0	0.97807	0	16650673	16650673	NA
2.63	-0.274	-1.33	0.19299	0.656928	1.76	0.19299	0	16650675	16650675	NA
3.93	-0.007	-0.04	0.96902	0.992756	0	0.96902	0	16650677	16650677	NA
1.54	-0.078	-0.39	0.69956	0.921199	0.15	0.69956	0	16650679	16650679	NA
2.24	-0.265	-1.1	0.2799	0.727323	1.2	0.2799	0	16650681	16650681	NA
1.69	-0.061	-0.51	0.61563	0.8958	0.26	0.61563	0	16650683	16650683	NA
1.74	-0.254	-1.4	0.17002	0.634388	1.96	0.17002	0	16650685	16650685	NA
1.78	0.294	1.86	0.07069	0.50058	3.46	0.07069	0	16650687	16650687	NA
2.56	-0.454	-2.22	0.03215	0.419348	4.94	0.03215	0	16650691	16650691	NA
1.56	-0.112	-0.57	0.56894	0.880818	0.33	0.56894	0	16650693	16650693	NA
1.59	0.101	0.57	0.57154	0.881118	0.33	0.57154	0	16650695	16650695	NA
2.74	0.089	0.37	0.71153	0.924624	0.14	0.71153	0	16650699	16650699	NA
2.78	-0.147	-0.82	0.41533	0.811152	0.68	0.41533	0	16650701	16650701	NA
7.87	0.696	2.4	0.02148	0.384999	5.75	0.02148	0	16650703	16650703	NA
6.01	0.137	0.79	0.43344	0.821138	0.63	0.43344	0	16650705	16650705	NA
2.52	0.014	0.07	0.94108	0.985933	0.01	0.94108	0	16650707	16650707	NA
1.48	-0.389	-2.12	0.04084	0.44075	4.48	0.04084	0	16650709	16650709	NA
3.65	0.148	0.57	0.57509	0.882225	0.32	0.57509	0	16650711	16650711	NA
1.59	-0.189	-1.19	0.24081	0.698604	1.42	0.24081	0	16650713	16650713	NA
2.5	0.887	2.96	0.00528	0.297279	8.75	0.00528	0	16650715	16650715	NA
1.9	0.073	0.44	0.66397	0.910771	0.19	0.66397	0	16650719	16650719	NA
3.88	-0.49	-3.27	0.00231	0.260672	10.66	0.00231	0	16650721	16650721	NA
1.41	-0.346	-1.45	0.15536	0.619005	2.1	0.15536	0	16650723	16650723	NA
2.45	0.028	0.14	0.89318	0.976079	0.02	0.89318	0	16650725	16650725	NA
1.74	-0.205	-1.09	0.28069	0.727458	1.2	0.28069	0	16650727	16650727	NA
1.92	-0.045	-0.17	0.86798	0.971221	0.03	0.86798	0	16650729	16650729	NA
2.12	0.242	1.01	0.3197	0.754347	1.02	0.3197	0	16650731	16650731	NA
2.21	0.653	3.44	0.0014	0.241066	11.86	0.0014	0	16650733	16650733	NA
3.83	-0.151	-0.77	0.44709	0.826467	0.59	0.44709	0	16650735	16650735	NA
1.52	-0.382	-2.64	0.01205	0.34306	6.95	0.01205	0	16650737	16650737	NA
1.31	0.094	0.39	0.69661	0.920331	0.15	0.69661	0	16650739	16650739	NA
6.52	-0.113	-0.65	0.52255	0.863825	0.42	0.52255	0	16650743	16650743	NA
1.41	-0.122	-0.74	0.46306	0.833395	0.55	0.46306	0	16650745	16650745	NA
2.11	0.153	0.81	0.42125	0.814194	0.66	0.42125	0	16650747	16650747	NA
2.52	0.093	0.35	0.72688	0.930837	0.12	0.72688	0	16650749	16650749	NA
3.53	0.743	2.09	0.04339	0.447394	4.36	0.04339	0	16650751	16650751	NA
1.48	-0.275	-1.77	0.08405	0.52258	3.15	0.08405	0	16650757	16650757	NA
3.77	-0.169	-0.59	0.55572	0.876354	0.35	0.55572	0	16650759	16650759	NA
4.78	0.309	1.53	0.13367	0.591316	2.35	0.13367	0	16650761	16650761	NA
2.12	-0.126	-0.64	0.52452	0.864138	0.41	0.52452	0	16650763	16650763	NA
3.11	0.033	0.14	0.88777	0.975247	0.02	0.88777	0	16650765	16650765	NA
2.69	0.286	1.7	0.09766	0.54332	2.88	0.09766	0	16650767	16650767	NA
1.94	0.217	1.14	0.26242	0.714584	1.29	0.26242	0	16650769	16650769	NA
2.32	-0.208	-1.11	0.27264	0.720901	1.24	0.27264	0	16650771	16650771	NA
4.56	-0.096	-0.45	0.65356	0.907895	0.2	0.65356	0	16650773	16650773	NA
1.91	0.028	0.15	0.87828	0.973082	0.02	0.87828	0	16650775	16650775	NA
6.88	0.179	1.57	0.12368	0.578202	2.48	0.12368	0	16650777	16650777	NA
1.8	0.091	0.49	0.62578	0.89885	0.24	0.62578	0	16650779	16650779	NA
3.54	-0.358	-1.77	0.08547	0.52372	3.12	0.08547	0	16650781	16650781	NA
2.18	0.112	0.52	0.60527	0.892056	0.27	0.60527	0	16650783	16650783	NA
1.59	0.082	0.45	0.65617	0.90852	0.2	0.65617	0	16650785	16650785	NA
1.75	0.159	0.75	0.4587	0.831701	0.56	0.4587	0	16650787	16650787	NA
6.07	-0.092	-0.43	0.66854	0.912628	0.19	0.66854	0	16650791	16650791	NA
7	0.089	0.64	0.52804	0.865789	0.41	0.52804	0	16650793	16650793	NA
4.47	0.62	2.3	0.02712	0.40115	5.28	0.02712	0	16650795	16650795	NA
1.63	-0.368	-1.93	0.06046	0.483134	3.74	0.06046	0	16650797	16650797	NA
1.63	-0.018	-0.1	0.91816	0.981497	0.01	0.91816	0	16650799	16650799	NA
1.32	0.169	1.06	0.2963	0.736807	1.12	0.2963	0	16650801	16650801	NA
1.39	0.17	1.05	0.29844	0.737979	1.11	0.29844	0	16650803	16650803	NA
1.25	-0.197	-1.41	0.16543	0.62984	2	0.16543	0	16650807	16650807	NA
2.32	-0.132	-0.69	0.49243	0.848944	0.48	0.49243	0	16650809	16650809	NA
2.47	-0.003	-0.01	0.99125	0.998299	0	0.99125	0	16650811	16650811	NA
1.32	-0.478	-2.76	0.00883	0.322508	7.62	0.00883	0	16650817	16650817	NA
4.15	0.247	1.57	0.12438	0.578926	2.47	0.12438	0	16650819	16650819	NA
2.38	-0.143	-0.6	0.55081	0.87403	0.36	0.55081	0	16650821	16650821	NA
1.52	-0.121	-0.59	0.56174	0.878882	0.34	0.56174	0	16650823	16650823	NA
1.85	0.285	1.62	0.11243	0.561696	2.64	0.11243	0	16650825	16650825	NA
8.23	-0.165	-0.87	0.38932	0.795674	0.76	0.38932	0	16650827	16650827	NA
1.72	0.201	1.06	0.29718	0.737652	1.12	0.29718	0	16650829	16650829	NA
1.49	-0.032	-0.18	0.85574	0.967675	0.03	0.85574	0	16650831	16650831	NA
1.43	-0.477	-2.63	0.01234	0.345499	6.9	0.01234	0	16650833	16650833	NA
2.41	0.187	0.76	0.45143	0.828644	0.58	0.45143	0	16650835	16650835	NA
1.43	-0.189	-1.17	0.24835	0.704571	1.37	0.24835	0	16650837	16650837	NA
4.11	0.067	0.27	0.79149	0.948699	0.07	0.79149	0	16650839	16650839	NA
1.86	-0.064	-0.23	0.81558	0.956974	0.06	0.81558	0	16650841	16650841	NA
1.6	-0.424	-2.22	0.03247	0.419405	4.92	0.03247	0	16650843	16650843	NA
4	0.352	1.49	0.14384	0.603542	2.23	0.14384	0	16650845	16650845	NA
2.81	0.438	1.11	0.27254	0.720861	1.24	0.27254	0	16650847	16650847	NA
1.59	0.118	0.59	0.55971	0.878084	0.35	0.55971	0	16650849	16650849	NA
1.59	0.243	1.27	0.21121	0.673728	1.62	0.21121	0	16650851	16650851	NA
1.97	-0.3	-1.13	0.26529	0.716	1.28	0.26529	0	16650855	16650855	NA
2.89	0.234	1.03	0.30894	0.745716	1.06	0.30894	0	16650857	16650857	NA
1.22	-0.073	-0.53	0.60181	0.890852	0.28	0.60181	0	16650859	16650859	NA
1.91	0.244	0.7	0.48901	0.847316	0.49	0.48901	0	16650861	16650861	NA
2.84	0.134	0.69	0.49198	0.848748	0.48	0.49198	0	16650863	16650863	NA
1.61	0.046	0.28	0.78295	0.946687	0.08	0.78295	0	16650867	16650867	NA
2.39	0.676	2.19	0.03434	0.425979	4.82	0.03434	0	16650869	16650869	NA
3.35	0.161	0.8	0.43121	0.820024	0.63	0.43121	0	16650871	16650871	NA
2.03	0.428	1.4	0.16947	0.633897	1.96	0.16947	0	16650875	16650875	NA
1.92	0.206	0.87	0.38739	0.794944	0.76	0.38739	0	16650879	16650879	NA
9.67	-0.051	-0.36	0.71973	0.927606	0.13	0.71973	0	16650881	16650881	NA
2.09	0.297	1.4	0.171	0.635217	1.95	0.171	0	16650883	16650883	NA
2.86	0.624	1.64	0.10957	0.559052	2.68	0.10957	0	16650887	16650887	NA
1.91	-0.443	-2.05	0.04696	0.455535	4.21	0.04696	0	16650889	16650889	NA
4.57	0.173	1.15	0.25647	0.70958	1.33	0.25647	0	16650891	16650891	NA
1.89	-0.148	-0.62	0.53645	0.868564	0.39	0.53645	0	16650895	16650895	NA
1.74	-0.296	-1.5	0.14094	0.599745	2.26	0.14094	0	16650897	16650897	NA
1.44	0.049	0.38	0.7094	0.923703	0.14	0.7094	0	16650899	16650899	NA
1.96	-0.05	-0.18	0.85593	0.967801	0.03	0.85593	0	16650901	16650901	NA
2.01	0.317	1.62	0.11321	0.562947	2.63	0.11321	0	16650905	16650905	NA
1.3	-0.325	-2.12	0.04064	0.43993	4.49	0.04064	0	16650909	16650909	NA
1.82	-0.269	-1.6	0.11876	0.572376	2.55	0.11876	0	16650911	16650911	NA
1.75	-0.221	-1.18	0.24717	0.703685	1.38	0.24717	0	16650913	16650913	NA
1.45	-0.294	-1.96	0.05787	0.477049	3.82	0.05787	0	16650915	16650915	NA
1.35	-0.254	-1.13	0.26451	0.71575	1.28	0.26451	0	16650917	16650917	NA
1.7	0.3	1.68	0.10176	0.547661	2.81	0.10176	0	16650921	16650921	NA
2.54	0.504	1.86	0.07128	0.502823	3.44	0.07128	0	16650923	16650923	NA
2.99	0.241	0.81	0.42195	0.814749	0.66	0.42195	0	16650925	16650925	NA
4.88	0.284	1.22	0.22934	0.688219	1.49	0.22934	0	16650927	16650927	NA
4.97	0.086	0.49	0.62404	0.898335	0.24	0.62404	0	16650929	16650929	NA
1.44	0.097	0.61	0.54233	0.870819	0.38	0.54233	0	16650933	16650933	NA
2.07	0.474	1.31	0.19655	0.658717	1.73	0.19655	0	16650939	16650939	NA
2.12	-0.022	-0.09	0.92769	0.983612	0.01	0.92769	0	16650941	16650941	NA
2.65	0.27	0.95	0.34684	0.771891	0.91	0.34684	0	16650943	16650943	NA
4.15	0.446	1.35	0.18616	0.649824	1.81	0.18616	0	16650945	16650945	NA
2.91	-0.207	-0.93	0.35629	0.776321	0.87	0.35629	0	16650947	16650947	NA
3.2	0.175	1.07	0.28924	0.73289	1.15	0.28924	0	16650949	16650949	NA
1.5	0.137	0.65	0.5201	0.862782	0.42	0.5201	0	16650951	16650951	NA
2.97	-0.412	-1.07	0.29055	0.734068	1.15	0.29055	0	16650955	16650955	NA
1.97	-0.099	-0.38	0.7026	0.921563	0.15	0.7026	0	16650957	16650957	NA
1.63	0.532	4.08	0.00022	0.201038	16.64	0.00022	0	16650961	16650961	NA
1.25	-0.238	-1.71	0.09585	0.539628	2.92	0.09585	0	16650963	16650963	NA
3.07	0.173	1.16	0.2529	0.707211	1.35	0.2529	0	16650967	16650967	NA
2.4	0.118	0.57	0.5737	0.881811	0.32	0.5737	0	16650969	16650969	NA
2.96	0.328	1.63	0.11119	0.561025	2.66	0.11119	0	16650971	16650971	NA
3.28	-0.297	-1.41	0.16702	0.631704	1.98	0.16702	0	16650977	16650977	NA
1.29	0.099	0.65	0.51947	0.862554	0.42	0.51947	0	16650981	16650981	NA
2.03	0.307	1.2	0.23747	0.695777	1.44	0.23747	0	16650983	16650983	NA
5.32	-0.08	-0.48	0.63703	0.90192	0.23	0.63703	0	16650985	16650985	NA
2.64	0.196	1.22	0.23058	0.6895	1.48	0.23058	0	16650989	16650989	NA
2.83	0.119	0.57	0.57031	0.880906	0.33	0.57031	0	16650991	16650991	NA
2.36	-0.171	-0.88	0.38286	0.791618	0.78	0.38286	0	16650993	16650993	NA
1.79	-0.044	-0.26	0.7977	0.951245	0.07	0.7977	0	16650995	16650995	NA
1.54	-0.164	-1.03	0.31024	0.746344	1.06	0.31024	0	16650997	16650997	NA
1.24	-0.054	-0.34	0.73224	0.932221	0.12	0.73224	0	16650999	16650999	NA
1.55	0.377	1.78	0.0826	0.52057	3.18	0.0826	0	16651003	16651003	NA
1.76	0.113	0.47	0.64087	0.903327	0.22	0.64087	0	16651005	16651005	NA
1.57	0.269	1.59	0.1194	0.573037	2.54	0.1194	0	16651007	16651007	NA
1.92	-0.051	-0.26	0.79651	0.950591	0.07	0.79651	0	16651009	16651009	NA
1.65	-0.217	-1.53	0.13375	0.591385	2.35	0.13375	0	16651011	16651011	NA
4.67	0.856	3.17	0.00296	0.270324	10.08	0.00296	0	16651013	16651013	NA
1.73	0.096	0.49	0.62511	0.898521	0.24	0.62511	0	16651015	16651015	NA
2.07	-0.019	-0.09	0.92623	0.983107	0.01	0.92623	0	16651017	16651017	NA
4.1	-0.141	-0.62	0.54109	0.870235	0.38	0.54109	0	16651019	16651019	NA
2.1	-0.215	-1.14	0.26206	0.714178	1.3	0.26206	0	16651021	16651021	NA
5.58	0.317	1.87	0.06952	0.497584	3.49	0.06952	0	16651025	16651025	NA
1.49	0.542	3.88	4e-04	0.223048	15.04	4e-04	0	16651027	16651027	NA
5.41	0.221	1.03	0.31105	0.746983	1.05	0.31105	0	16651029	16651029	NA
3.29	0.824	2.82	0.00765	0.313022	7.93	0.00765	0	16651031	16651031	NA
1.45	-0.037	-0.23	0.82307	0.958914	0.05	0.82307	0	16651033	16651033	NA
2.67	0.641	2.6	0.01307	0.348466	6.78	0.01307	0	16651035	16651035	NA
1.54	-1.145	-2.45	0.01887	0.37369	6.01	0.01887	0	16651037	16651037	NA
1.45	-0.168	-1.07	0.29317	0.735189	1.14	0.29317	0	16651039	16651039	NA
2.05	0.352	2.09	0.04297	0.447078	4.38	0.04297	0	16651041	16651041	NA
1.26	-0.141	-0.88	0.38497	0.792998	0.77	0.38497	0	16651043	16651043	NA
2.27	0.084	0.37	0.71643	0.926232	0.13	0.71643	0	16651049	16651049	NA
2.21	0.047	0.16	0.8763	0.973082	0.02	0.8763	0	16651051	16651051	NA
1.47	-0.06	-0.45	0.65483	0.908307	0.2	0.65483	0	16651053	16651053	NA
1.37	-0.381	-2.25	0.03023	0.412225	5.07	0.03023	0	16651057	16651057	NA
1.77	0.198	1.03	0.31136	0.747181	1.05	0.31136	0	16651063	16651063	NA
1.46	-0.089	-0.57	0.57167	0.881169	0.33	0.57167	0	16651065	16651065	NA
1.77	0.557	3.16	0.00308	0.272454	9.99	0.00308	0	16651067	16651067	NA
1.69	0.182	1.12	0.26917	0.718066	1.26	0.26917	0	16651069	16651069	NA
3.12	-0.072	-0.63	0.53177	0.866888	0.4	0.53177	0	16651071	16651071	NA
1.6	0.491	2.37	0.02307	0.390357	5.6	0.02307	0	16651075	16651075	NA
4.18	-0.423	-2.07	0.04572	0.453628	4.26	0.04572	0	16651077	16651077	NA
2.1	-0.016	-0.07	0.94696	0.987453	0	0.94696	0	16651079	16651079	NA
1.48	-0.535	-2.44	0.01955	0.377892	5.94	0.01955	0	16651081	16651081	NA
1.75	0.238	1.23	0.225	0.684304	1.52	0.225	0	16651083	16651083	NA
4.02	0.05	0.18	0.85557	0.967674	0.03	0.85557	0	16651085	16651085	NA
1.79	0.337	2.15	0.03756	0.432319	4.64	0.03756	0	16651089	16651089	NA
3.49	-0.244	-1.41	0.16545	0.62984	2	0.16545	0	16651093	16651093	NA
2.62	0.166	0.79	0.43707	0.822569	0.62	0.43707	0	16651095	16651095	NA
2.11	0.059	0.39	0.70003	0.921282	0.15	0.70003	0	16651097	16651097	NA
1.71	-0.029	-0.2	0.84277	0.964806	0.04	0.84277	0	16651099	16651099	NA
1.43	-0.166	-0.84	0.40412	0.804862	0.71	0.40412	0	16651101	16651101	NA
1.33	-0.276	-2	0.05312	0.467928	3.98	0.05312	0	16651103	16651103	NA
2.4	-0.101	-0.64	0.5235	0.863853	0.41	0.5235	0	16651107	16651107	NA
2.11	0.034	0.18	0.8552	0.967534	0.03	0.8552	0	16651109	16651109	NA
1.98	0.278	1.46	0.15228	0.615812	2.13	0.15228	0	16651111	16651111	NA
1.53	-0.131	-0.58	0.56525	0.880073	0.34	0.56525	0	16651113	16651113	NA
3.67	-0.156	-0.74	0.46218	0.832717	0.55	0.46218	0	16651115	16651115	NA
2.28	0.419	1.06	0.29513	0.73572	1.13	0.29513	0	16651117	16651117	NA
1.41	0.047	0.28	0.78277	0.946687	0.08	0.78277	0	16651119	16651119	NA
1.91	-0.558	-2.9	0.0062	0.299789	8.39	0.0062	0	16651121	16651121	NA
5.41	-0.002	-0.02	0.98476	0.99685	0	0.98476	0	16651123	16651123	NA
2.09	0.428	2.08	0.044	0.448434	4.34	0.044	0	16651125	16651125	NA
1.94	-0.002	-0.01	0.99186	0.998387	0	0.99186	0	16651127	16651127	NA
1.62	-0.006	-0.03	0.97539	0.994845	0	0.97539	0	16651129	16651129	NA
1.96	0.169	0.9	0.37293	0.785289	0.81	0.37293	0	16651131	16651131	NA
2.72	-0.187	-0.76	0.45371	0.829584	0.57	0.45371	0	16651135	16651135	NA
2.39	0.648	1.97	0.05667	0.47563	3.86	0.05667	0	16651137	16651137	NA
2.01	0.495	2.72	0.00977	0.329867	7.4	0.00977	0	16651139	16651139	NA
2.06	0.123	0.63	0.53562	0.868423	0.39	0.53562	0	16651141	16651141	NA
1.92	-0.183	-0.73	0.47234	0.838496	0.53	0.47234	0	16651143	16651143	NA
1.6	-0.081	-0.43	0.66985	0.912708	0.18	0.66985	0	16651145	16651145	NA
1.14	-0.124	-1.1	0.27909	0.726548	1.21	0.27909	0	16651147	16651147	NA
1.46	0.199	1.2	0.2377	0.69618	1.44	0.2377	0	16651149	16651149	NA
2.18	0.272	1.64	0.10819	0.55744	2.71	0.10819	0	16651151	16651151	NA
1.84	0.068	0.34	0.73397	0.932756	0.12	0.73397	0	16651153	16651153	NA
1.89	-0.108	-0.5	0.62028	0.897187	0.25	0.62028	0	16651159	16651159	NA
1.96	0.696	2.62	0.01264	0.346322	6.85	0.01264	0	16651161	16651161	NA
3.59	0.261	0.98	0.33493	0.763448	0.95	0.33493	0	16651163	16651163	NA
1.5	0.313	1.51	0.13822	0.59682	2.29	0.13822	0	16651167	16651167	NA
1.58	0.459	2.87	0.00659	0.301442	8.26	0.00659	0	16651169	16651169	NA
2.33	-0.293	-1.64	0.11017	0.560145	2.67	0.11017	0	16651171	16651171	NA
1.97	0.255	1.17	0.25107	0.70602	1.36	0.25107	0	16651173	16651173	NA
3.64	0.844	2.12	0.04058	0.439914	4.49	0.04058	0	16651175	16651175	NA
2.07	0.018	0.12	0.90842	0.979788	0.01	0.90842	0	16651177	16651177	NA
6.95	0.304	0.72	0.47881	0.841213	0.51	0.47881	0	16651179	16651179	NA
4.57	0.676	2.85	0.007	0.306093	8.12	0.007	0	16651181	16651181	NA
5.39	-0.19	-1.17	0.24763	0.70394	1.38	0.24763	0	16651187	16651187	NA
2.99	-0.165	-0.74	0.46461	0.83412	0.55	0.46461	0	16651189	16651189	NA
2.69	0.553	1.9	0.0655	0.492472	3.6	0.0655	0	16651193	16651193	NA
2.16	0.161	0.85	0.40023	0.803337	0.72	0.40023	0	16651195	16651195	NA
1.63	0.132	0.9	0.37439	0.786144	0.81	0.37439	0	16651197	16651197	NA
2.76	0.495	2.36	0.02343	0.390357	5.57	0.02343	0	16651199	16651199	NA
2.16	0.284	1.08	0.28582	0.731197	1.17	0.28582	0	16651201	16651201	NA
2.1	-0.041	-0.11	0.91478	0.980829	0.01	0.91478	0	16651207	16651207	NA
1.32	0.165	1.04	0.30383	0.742176	1.09	0.30383	0	16651209	16651209	NA
3.07	0.483	1.73	0.0909	0.532073	3.01	0.0909	0	16651211	16651211	NA
2.74	-0.021	-0.05	0.96219	0.991172	0	0.96219	0	16651213	16651213	NA
7.78	0.05	0.46	0.64936	0.906825	0.21	0.64936	0	16651215	16651215	NA
1.83	-0.174	-1	0.32411	0.757055	1	0.32411	0	16651217	16651217	NA
2.06	0.136	0.67	0.50761	0.857758	0.45	0.50761	0	16651221	16651221	NA
2.61	-0.498	-3.18	0.00291	0.269061	10.12	0.00291	0	16651223	16651223	NA
2.67	0.526	1.49	0.1455	0.606532	2.21	0.1455	0	16651225	16651225	NA
3.31	-0.173	-1	0.32515	0.757663	0.99	0.32515	0	16651227	16651227	NA
1.5	0.048	0.29	0.77427	0.943802	0.08	0.77427	0	16651229	16651229	NA
1.58	0.001	0	0.99627	0.999053	0	0.99627	0	16651231	16651231	NA
1.62	0.357	1.05	0.29838	0.737979	1.11	0.29838	0	16651233	16651233	NA
1.62	0.386	1.67	0.10406	0.551702	2.77	0.10406	0	16651235	16651235	NA
3.32	0.818	2.84	0.00725	0.311121	8.05	0.00725	0	16651237	16651237	NA
2.82	-0.078	-0.43	0.6702	0.912708	0.18	0.6702	0	16651239	16651239	NA
5.43	-0.109	-0.78	0.44154	0.82466	0.6	0.44154	0	16651241	16651241	NA
4.08	0.335	1.54	0.13269	0.589999	2.36	0.13269	0	16651243	16651243	NA
2.52	-0.032	-0.18	0.85854	0.968544	0.03	0.85854	0	16651245	16651245	NA
5.14	0.145	0.85	0.40167	0.804042	0.72	0.40167	0	16651249	16651249	NA
1.81	0.053	0.25	0.80095	0.952215	0.06	0.80095	0	16651251	16651251	NA
4.11	0.2	0.9	0.37137	0.784297	0.82	0.37137	0	16651253	16651253	NA
2.34	0.102	0.58	0.56253	0.879164	0.34	0.56253	0	16651255	16651255	NA
4.59	-0.096	-0.56	0.57895	0.882899	0.31	0.57895	0	16651259	16651259	NA
3.6	0.262	1.58	0.12273	0.577207	2.49	0.12273	0	16651261	16651261	NA
3.96	0.015	0.05	0.95811	0.990543	0	0.95811	0	16651263	16651263	NA
3.79	0.163	0.79	0.43174	0.820396	0.63	0.43174	0	16651265	16651265	NA
2.46	-0.043	-0.28	0.78203	0.946489	0.08	0.78203	0	16651267	16651267	NA
2.36	0.893	2.11	0.04121	0.441321	4.46	0.04121	0	16651269	16651269	NA
4.02	0.807	2.32	0.02582	0.397829	5.38	0.02582	0	16651271	16651271	NA
1.34	-0.086	-0.42	0.67871	0.915098	0.17	0.67871	0	16651273	16651273	NA
1.76	0.23	0.87	0.38746	0.794944	0.76	0.38746	0	16651275	16651275	NA
3.85	0.338	1.63	0.11083	0.560697	2.66	0.11083	0	16651277	16651277	NA
2.27	-0.163	-0.8	0.42778	0.818129	0.64	0.42778	0	16651279	16651279	NA
1.56	0.284	1.63	0.11131	0.561209	2.66	0.11131	0	16651281	16651281	NA
2.38	0.42	1.21	0.23411	0.693004	1.46	0.23411	0	16651283	16651283	NA
2.26	0.343	1.13	0.26422	0.715556	1.28	0.26422	0	16651285	16651285	NA
3.65	-0.226	-1.16	0.25203	0.70674	1.35	0.25203	0	16651287	16651287	NA
3.16	0.223	0.9	0.37497	0.786504	0.81	0.37497	0	16651293	16651293	NA
4.27	-0.264	-0.9	0.37609	0.787342	0.8	0.37609	0	16651299	16651299	NA
1.62	0.026	0.14	0.88858	0.975405	0.02	0.88858	0	16651303	16651303	NA
7.14	0.276	1.79	0.08109	0.519012	3.21	0.08109	0	16651305	16651305	NA
3.09	0.046	0.2	0.84002	0.964169	0.04	0.84002	0	16651307	16651307	NA
2.63	0.048	0.22	0.82807	0.960159	0.05	0.82807	0	16651309	16651309	NA
2.64	0.069	0.29	0.7715	0.943221	0.09	0.7715	0	16651311	16651311	NA
4.68	-0.146	-0.77	0.44559	0.825838	0.59	0.44559	0	16651313	16651313	NA
7.46	0.057	0.41	0.68272	0.915548	0.17	0.68272	0	16651315	16651315	NA
1.18	-0.19	-1.51	0.13965	0.598437	2.28	0.13965	0	16651317	16651317	NA
3.31	-0.018	-0.08	0.93948	0.985517	0.01	0.93948	0	16651319	16651319	NA
3.41	0.437	2.61	0.01293	0.348052	6.8	0.01293	0	16651321	16651321	NA
1.53	0.095	0.47	0.64185	0.903601	0.22	0.64185	0	16651323	16651323	NA
4.49	0.302	1.18	0.24639	0.703348	1.39	0.24639	0	16651325	16651325	NA
4.24	-0.013	-0.05	0.96351	0.991253	0	0.96351	0	16651327	16651327	NA
1.84	0.148	0.86	0.39584	0.80064	0.74	0.39584	0	16651329	16651329	NA
4.82	0.267	0.75	0.46021	0.831991	0.56	0.46021	0	16651331	16651331	NA
1.67	0.011	0.06	0.95276	0.988866	0	0.95276	0	16651333	16651333	NA
3.42	0.17	0.79	0.43249	0.820782	0.63	0.43249	0	16651335	16651335	NA
1.61	0.084	0.41	0.68249	0.915493	0.17	0.68249	0	16651337	16651337	NA
3.22	-0.146	-0.8	0.42734	0.817938	0.64	0.42734	0	16651341	16651341	NA
1.85	0.407	1.82	0.07655	0.512025	3.31	0.07655	0	16651343	16651343	NA
4.42	0.094	0.64	0.52847	0.865841	0.4	0.52847	0	16651345	16651345	NA
1.83	0.38	1.61	0.11463	0.565048	2.61	0.11463	0	16651347	16651347	NA
5	-0.136	-0.52	0.6047	0.891766	0.27	0.6047	0	16651349	16651349	NA
1.49	0.2	1.04	0.30685	0.744708	1.07	0.30685	0	16651351	16651351	NA
3.01	-0.135	-0.58	0.56469	0.879935	0.34	0.56469	0	16651353	16651353	NA
4.1	0.523	1.89	0.06642	0.493718	3.57	0.06642	0	16651355	16651355	NA
1.81	0.114	0.73	0.46947	0.836889	0.53	0.46947	0	16651357	16651357	NA
3.26	0.287	0.99	0.32936	0.75984	0.98	0.32936	0	16651359	16651359	NA
1.83	0.618	2.29	0.02771	0.402052	5.24	0.02771	0	16651361	16651361	NA
6.28	-0.049	-0.26	0.79982	0.951929	0.07	0.79982	0	16651363	16651363	NA
1.87	0.258	1.29	0.20341	0.665325	1.67	0.20341	0	16651365	16651365	NA
3.01	1.122	3.15	0.00314	0.272454	9.94	0.00314	0	16651367	16651367	NA
1.76	-0.19	-0.57	0.57328	0.881758	0.32	0.57328	0	16651373	16651373	NA
3.08	0.038	0.14	0.88886	0.975405	0.02	0.88886	0	16651375	16651375	NA
1.65	0.224	1.09	0.28347	0.729952	1.18	0.28347	0	16651377	16651377	NA
3.06	-0.227	-1.17	0.24919	0.705117	1.37	0.24919	0	16651379	16651379	NA
3.12	0.635	2.16	0.03732	0.432319	4.65	0.03732	0	16651383	16651383	NA
3.31	-0.133	-0.61	0.5449	0.87186	0.37	0.5449	0	16651385	16651385	NA
4.98	0.239	1	0.32524	0.757663	0.99	0.32524	0	16651387	16651387	NA
1.44	0.154	0.93	0.35879	0.777453	0.86	0.35879	0	16651389	16651389	NA
2.85	-0.414	-1.72	0.09346	0.536263	2.96	0.09346	0	16651391	16651391	NA
1.74	-0.276	-1.33	0.19007	0.653774	1.78	0.19007	0	16651395	16651395	NA
4.5	-0.049	-0.25	0.80212	0.952417	0.06	0.80212	0	16651397	16651397	NA
4.93	0.068	0.24	0.81406	0.956816	0.06	0.81406	0	16651399	16651399	NA
4.21	-0.336	-1.91	0.06394	0.489172	3.64	0.06394	0	16651401	16651401	NA
3.09	-0.506	-2.91	0.00599	0.299226	8.47	0.00599	0	16651403	16651403	NA
3.4	-0.169	-0.89	0.37693	0.787854	0.8	0.37693	0	16651405	16651405	NA
2.24	-0.131	-0.6	0.5491	0.873001	0.37	0.5491	0	16651407	16651407	NA
3.29	-0.157	-0.47	0.64162	0.903494	0.22	0.64162	0	16651409	16651409	NA
1.74	0.327	1.42	0.16312	0.627995	2.02	0.16312	0	16651411	16651411	NA
4.58	0.045	0.25	0.80465	0.953138	0.06	0.80465	0	16651413	16651413	NA
4.64	0.02	0.12	0.90382	0.978565	0.01	0.90382	0	16651415	16651415	NA
5.47	-0.242	-0.9	0.37452	0.786144	0.81	0.37452	0	16651417	16651417	NA
1.76	0.166	0.68	0.49954	0.853585	0.46	0.49954	0	16651419	16651419	NA
