A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.9	0.051	1.02	0.31336	0.594036	1.04	0.31336	0	279	ILMN_1652300	ZNF507
6.11	-0.119	-1.74	0.08755	0.302056	3.04	0.08755	0	280	ILMN_1652306	MEGF10
7.32	0.03	0.22	0.82508	0.928253	0.05	0.82508	0	281	ILMN_1652309	TTC8
6.49	0.005	0.07	0.94842	0.980906	0	0.94842	0	282	ILMN_1652313	LOC200312
5.45	0.009	0.2	0.84206	0.935444	0.04	0.84206	0	283	ILMN_1652314	SPAG1
5.39	-0.053	-1.85	0.07091	0.270858	3.41	0.07091	0	284	ILMN_1652319	LOC642528
6.68	0.091	1.45	0.15314	0.406944	2.11	0.15314	0	285	ILMN_1652331	LOC124216
9.53	-0.005	-0.06	0.94867	0.98104	0	0.94867	0	286	ILMN_1652333	FN3KRP
5.23	0.055	1.76	0.08477	0.297661	3.1	0.08477	0	287	ILMN_1652342	LOC649143
5.25	0.03	1.26	0.21232	0.485394	1.6	0.21232	0	288	ILMN_1652343	LOC652735
5.67	-0.053	-1.95	0.05736	0.239935	3.79	0.05736	0	289	ILMN_1652348	FLJ46481
8.61	0.029	0.39	0.70087	0.866505	0.15	0.70087	0	290	ILMN_1652357	PDHX
5.28	0.044	1.55	0.12764	0.368812	2.4	0.12764	0	291	ILMN_1652365	LOC644364
5.65	-0.033	-0.2	0.84127	0.935062	0.04	0.84127	0	292	ILMN_1652366	NALP7
5.26	-0.007	-0.32	0.75211	0.89404	0.1	0.75211	0	293	ILMN_1652368	LOC647247
5.53	0.065	1.93	0.05989	0.246012	3.72	0.05989	0	294	ILMN_1652369	ERCC1
6.58	0.251	2.13	0.03832	0.193667	4.54	0.03832	0	295	ILMN_1652371	KIAA1324L
7.25	-0.012	-0.13	0.89585	0.958757	0.02	0.89585	0	297	ILMN_1652378	IPO7
9.3	0.132	2.02	0.04858	0.21972	4.1	0.04858	0	298	ILMN_1652379	SUCLG2
5.5	-0.086	-1.77	0.08385	0.295646	3.12	0.08385	0	299	ILMN_1652381	LOC653723
5.22	0.004	0.21	0.83764	0.933689	0.04	0.83764	0	300	ILMN_1652392	DCHS2
8.45	0.111	1.92	0.06106	0.248677	3.68	0.06106	0	301	ILMN_1652394	RAB2
7.84	0.04	0.67	0.50628	0.747272	0.45	0.50628	0	303	ILMN_1652407	PRKCBP1
8.02	0.07	0.77	0.44269	0.703399	0.6	0.44269	0	304	ILMN_1652409	SPATA7
6.87	0.244	3.52	0.00096	0.023786	12.38	0.00096	1	305	ILMN_1652412	PHKB
5.65	0.132	1.47	0.14914	0.401124	2.15	0.14914	0	306	ILMN_1652413	UCN2
5.69	0.194	4.4	6e-05	0.004537	19.39	6e-05	1	307	ILMN_1652417	DC36
5.25	0.027	1.24	0.21987	0.494457	1.55	0.21987	0	308	ILMN_1652424	OR1S1
5.29	-0.122	-3.79	0.00042	0.014291	14.38	0.00042	-1	309	ILMN_1652429	LOC652913
5.22	0.046	1.99	0.05216	0.228146	3.97	0.05216	0	310	ILMN_1652430	LOC642268
7.36	-1.105	-2.33	0.02424	0.14985	5.42	0.02424	0	311	ILMN_1652431	CA1
7.02	-0.146	-2.21	0.03194	0.17498	4.88	0.03194	0	312	ILMN_1652434	MTHFD2L
5.32	-0.01	-0.38	0.70731	0.869721	0.14	0.70731	0	313	ILMN_1652436	LOC646029
5.62	-0.095	-4.03	2e-04	0.00906	16.26	2e-04	-1	314	ILMN_1652439	LOC644398
6.62	0.263	2.94	0.00504	0.062302	8.65	0.00504	0	315	ILMN_1652445	RAC1
5.51	-0.071	-2.21	0.03171	0.174272	4.9	0.03171	0	316	ILMN_1652450	LOC647509
8.23	-0.047	-0.25	0.80353	0.918885	0.06	0.80353	0	317	ILMN_1652456	TMEM98
6.5	0.015	0.23	0.82173	0.927217	0.05	0.82173	0	318	ILMN_1652459	LOC654161
5.27	0.025	1.08	0.28765	0.568571	1.16	0.28765	0	319	ILMN_1652461	ALS2CR19
8.67	-0.393	-1.39	0.16957	0.430401	1.95	0.16957	0	320	ILMN_1652464	LOC112714
5.36	0.168	4.78	2e-05	0.002208	22.85	2e-05	1	321	ILMN_1652465	SLC26A4
5.74	-0.135	-0.74	0.46022	0.716176	0.55	0.46022	0	322	ILMN_1652466	LOC644366
5.62	-0.013	-0.57	0.57116	0.791066	0.33	0.57116	0	323	ILMN_1652469	LOC648302
5.94	0.157	3.04	0.00379	0.053336	9.26	0.00379	0	324	ILMN_1652472	BRAF
7.29	-0.187	-3.65	0.00064	0.018536	13.35	0.00064	-1	325	ILMN_1652486	THAP7
6.4	0.295	4.2	0.00012	0.006755	17.64	0.00012	1	326	ILMN_1652487	RIOK1
7.57	0.095	1.06	0.29294	0.574276	1.13	0.29294	0	328	ILMN_1652490	MANSC1
5.61	-0.089	-1.62	0.11226	0.344296	2.62	0.11226	0	329	ILMN_1652494	LOC650254
8.27	0.008	0.16	0.87241	0.949304	0.03	0.87241	0	330	ILMN_1652505	APEX2
5.36	0.036	1.42	0.16114	0.418397	2.03	0.16114	0	331	ILMN_1652507	LOC646870
8.91	0.058	0.6	0.54831	0.775926	0.37	0.54831	0	332	ILMN_1652512	C21orf25
8.69	0.141	2.87	0.00603	0.068647	8.26	0.00603	0	333	ILMN_1652521	MTMR9
7.98	-0.016	-0.14	0.89113	0.957148	0.02	0.89113	0	334	ILMN_1652525	C9orf28
7.44	-0.226	-2.03	0.04778	0.218158	4.13	0.04778	0	336	ILMN_1652533	DKFZp434K191
6.35	-0.11	-0.66	0.51136	0.750747	0.44	0.51136	0	337	ILMN_1652540	C5orf16
7.56	0.189	1.2	0.23757	0.51404	1.43	0.23757	0	338	ILMN_1652549	DTNA
5.32	0.015	0.78	0.43976	0.701143	0.61	0.43976	0	339	ILMN_1652550	LOC647681
5.18	0.006	0.17	0.86253	0.944816	0.03	0.86253	0	340	ILMN_1652574	LRRC4B
5.56	-0.021	-0.64	0.52685	0.761294	0.41	0.52685	0	341	ILMN_1652577	USP32
5.16	-0.005	-0.19	0.84954	0.939204	0.04	0.84954	0	342	ILMN_1652578	TSHB
6.59	-0.086	-1.32	0.194	0.462048	1.74	0.194	0	343	ILMN_1652580	POLD1
7.11	-0.002	-0.04	0.9654	0.987685	0	0.9654	0	344	ILMN_1652594	ACTR5
5.62	0.009	0.13	0.89428	0.958345	0.02	0.89428	0	345	ILMN_1652602	C11orf35
5.92	0.06	0.88	0.38178	0.655063	0.78	0.38178	0	346	ILMN_1652604	LOC645367
6.43	0.054	1.17	0.2494	0.527661	1.36	0.2494	0	347	ILMN_1652609	LOC647760
5.29	0.041	2.02	0.04916	0.220978	4.08	0.04916	0	348	ILMN_1652611	LOC642538
5.25	-0.003	-0.13	0.89776	0.959714	0.02	0.89776	0	349	ILMN_1652628	LOC375295
11.09	-0.035	-0.18	0.85712	0.942164	0.03	0.85712	0	350	ILMN_1652631	C9orf19
7.33	-0.001	-0.01	0.98883	0.995987	0	0.98883	0	351	ILMN_1652638	LRRC58
5.42	-0.046	-1.51	0.13733	0.382797	2.28	0.13733	0	352	ILMN_1652639	LOC652173
5.24	-0.028	-1.15	0.25739	0.536336	1.31	0.25739	0	353	ILMN_1652646	LOC441196
5.99	-0.051	-1.43	0.1581	0.414005	2.06	0.1581	0	354	ILMN_1652647	INPP4A
5.54	0.119	2.66	0.01056	0.092862	7.08	0.01056	0	355	ILMN_1652649	LOC643722
5.85	-0.143	-2.1	0.04072	0.199917	4.42	0.04072	0	356	ILMN_1652650	SH3KBP1
5.56	0.182	3.7	0.00055	0.016921	13.71	0.00055	1	357	ILMN_1652660	LOC647357
5.48	0.044	1.7	0.09585	0.316505	2.89	0.09585	0	358	ILMN_1652662	GRB10
5.23	-0.001	-0.02	0.98273	0.994123	0	0.98273	0	359	ILMN_1652666	LOC647049
5.34	-0.017	-0.82	0.41664	0.68364	0.67	0.41664	0	360	ILMN_1652670	PRAMEF1
5.22	0.055	1.53	0.13327	0.376916	2.33	0.13327	0	361	ILMN_1652674	LLGL2
10.21	-0.162	-0.84	0.40737	0.67657	0.7	0.40737	0	362	ILMN_1652677	FAM89A
6.05	-0.239	-1.24	0.22121	0.496009	1.54	0.22121	0	363	ILMN_1652680	LOC652616
5.55	-0.01	-0.3	0.76336	0.899003	0.09	0.76336	0	364	ILMN_1652685	LOC642595
5.79	0.025	0.37	0.7118	0.87228	0.14	0.7118	0	365	ILMN_1652687	LOC440104
5.49	0	0	0.99732	0.999219	0	0.99732	0	366	ILMN_1652689	LOC202134
6.23	0.228	2.65	0.0108	0.093892	7.04	0.0108	0	367	ILMN_1652693	SHH
6.07	0	0	0.99994	0.999984	0	0.99994	0	368	ILMN_1652694	KIAA0773
5.65	-0.013	-0.42	0.67766	0.854067	0.17	0.67766	0	369	ILMN_1652700	LOC641976
5.48	-0.009	-0.29	0.77643	0.90512	0.08	0.77643	0	370	ILMN_1652701	FLJ20972
5.49	-0.034	-0.95	0.34844	0.626585	0.9	0.34844	0	371	ILMN_1652711	LOC648815
5.25	0.023	0.79	0.43213	0.695844	0.63	0.43213	0	372	ILMN_1652715	C10orf111
5.39	0.109	2.67	0.01042	0.092005	7.11	0.01042	0	373	ILMN_1652716	THEX1
5.53	0.038	1.13	0.26394	0.543982	1.28	0.26394	0	374	ILMN_1652719	TMCO5
5.52	-0.056	-2.01	0.05051	0.224287	4.03	0.05051	0	375	ILMN_1652721	LOC648758
8.3	-0.115	-2.02	0.04866	0.219869	4.09	0.04866	0	376	ILMN_1652722	C14orf2
5.36	-0.017	-0.66	0.5149	0.75289	0.43	0.5149	0	377	ILMN_1652727	GLT8D1
5.28	0.011	0.49	0.62762	0.826195	0.24	0.62762	0	378	ILMN_1652729	ANK2
5.68	0.03	0.9	0.37116	0.645896	0.82	0.37116	0	379	ILMN_1652732	HTR7
6.48	0.006	0.13	0.89446	0.958449	0.02	0.89446	0	380	ILMN_1652735	RFXAP
6.46	-0.284	-3.99	0.00023	0.009821	15.93	0.00023	-1	381	ILMN_1652736	RPS6KA3
5.26	0.004	0.15	0.87925	0.952119	0.02	0.87925	0	382	ILMN_1652737	LOC646871
5.26	-0.016	-0.71	0.4834	0.731385	0.5	0.4834	0	383	ILMN_1652740	LOC389786
5.28	0.026	1	0.32344	0.604239	1	0.32344	0	384	ILMN_1652745	LOC642257
5.38	0.012	0.54	0.58977	0.802905	0.29	0.58977	0	385	ILMN_1652747	LOC644631
6.99	-0.079	-0.93	0.3594	0.63548	0.86	0.3594	0	386	ILMN_1652749	ERF
8.4	0.113	1.3	0.1987	0.468263	1.7	0.1987	0	387	ILMN_1652753	WDR71
10.77	-0.004	-0.07	0.94295	0.978958	0.01	0.94295	0	388	ILMN_1652754	C19orf37
5.17	-0.058	-2.15	0.03655	0.188844	4.63	0.03655	0	389	ILMN_1652756	LOC643878
5.45	-0.068	-2.96	0.00482	0.060789	8.74	0.00482	0	390	ILMN_1652758	LOC647579
5.28	0.055	2.03	0.04832	0.219247	4.11	0.04832	0	391	ILMN_1652761	LOC642619
8.45	-0.031	-0.17	0.86262	0.944891	0.03	0.86262	0	392	ILMN_1652762	HIC2
6.24	-0.031	-0.46	0.6476	0.837151	0.21	0.6476	0	393	ILMN_1652763	LOC389203
13.31	0.132	2.55	0.01395	0.108649	6.52	0.01395	0	394	ILMN_1652768	LOC440589
7.33	0.206	2.08	0.04301	0.205858	4.32	0.04301	0	395	ILMN_1652777	CDC42EP2
5.24	-0.023	-0.93	0.35563	0.632574	0.87	0.35563	0	396	ILMN_1652780	TMOD2
5.28	0.005	0.21	0.83819	0.933997	0.04	0.83819	0	397	ILMN_1652784	MUCDHL
5.23	0.021	0.79	0.43496	0.697672	0.62	0.43496	0	398	ILMN_1652786	LOC338805
6.78	-0.094	-0.46	0.64512	0.835947	0.21	0.64512	0	399	ILMN_1652787	PIK3AP1
7.01	0.336	4.97	1e-05	0.001492	24.69	1e-05	1	400	ILMN_1652790	CLK1
8.41	0.188	1.45	0.15487	0.409521	2.09	0.15487	0	401	ILMN_1652797	LOC400451
5.49	0.007	0.28	0.77701	0.905372	0.08	0.77701	0	402	ILMN_1652799	LOC441873
8.43	-0.078	-1.01	0.31829	0.598876	1.02	0.31829	0	403	ILMN_1652806	ATP5J
5.5	-0.03	-0.89	0.37769	0.651224	0.79	0.37769	0	404	ILMN_1652807	HOXA3
5.16	-0.041	-1.42	0.1607	0.41783	2.03	0.1607	0	405	ILMN_1652808	LOC643191
6.39	-0.015	-0.31	0.75427	0.89489	0.1	0.75427	0	406	ILMN_1652819	OPA3
7.78	-0.423	-2.25	0.02903	0.165764	5.07	0.02903	0	407	ILMN_1652825	IL10RA
6.7	0.097	0.71	0.48201	0.730489	0.5	0.48201	0	408	ILMN_1652826	LRRC17
5.33	0.054	2.07	0.04345	0.207123	4.3	0.04345	0	409	ILMN_1652837	LOC644010
6.84	-0.022	-0.37	0.71069	0.871636	0.14	0.71069	0	410	ILMN_1652846	PCYT2
5.27	-0.045	-1.77	0.0823	0.292836	3.15	0.0823	0	411	ILMN_1652852	GAS2
5.38	-0.016	-0.52	0.60276	0.811411	0.27	0.60276	0	412	ILMN_1652854	LOC653569
5.89	0.449	3.22	0.00231	0.039788	10.37	0.00231	1	413	ILMN_1652857	SLC15A1
5.6	0.006	0.23	0.82072	0.926769	0.05	0.82072	0	414	ILMN_1652865	BAIAP2
5.39	0.042	1.57	0.12371	0.36248	2.46	0.12371	0	415	ILMN_1652866	LMX1B
5.25	-0.006	-0.24	0.8141	0.923657	0.06	0.8141	0	416	ILMN_1652871	PLSCR5
6.4	-0.092	-2.27	0.02762	0.161519	5.16	0.02762	0	417	ILMN_1652872	UBOX5
5.17	-0.017	-0.8	0.42676	0.691711	0.64	0.42676	0	418	ILMN_1652876	LOC392215
5.42	0.025	0.86	0.39587	0.66748	0.73	0.39587	0	419	ILMN_1652881	FLJ00312
5.34	-0.035	-1.15	0.25709	0.536003	1.32	0.25709	0	420	ILMN_1652888	LOC653154
5.19	-0.053	-2.33	0.02393	0.148572	5.44	0.02393	0	421	ILMN_1652890	LOC653349
7.68	-0.285	-2.7	0.00967	0.088294	7.27	0.00967	0	422	ILMN_1652906	GBGT1
7.85	0.196	3.34	0.00163	0.032633	11.16	0.00163	1	423	ILMN_1652907	CDC5L
5.36	0.109	2.28	0.02685	0.159041	5.22	0.02685	0	424	ILMN_1652913	EZH2
5.74	-0.082	-1.37	0.177	0.439866	1.88	0.177	0	425	ILMN_1652918	RHOF
5.48	-0.02	-0.84	0.40455	0.673945	0.71	0.40455	0	426	ILMN_1652927	LOC641851
5.69	-0.01	-0.2	0.83977	0.934597	0.04	0.83977	0	427	ILMN_1652928	C7orf19
6.87	0.038	0.63	0.52907	0.76265	0.4	0.52907	0	428	ILMN_1652929	POGZ
5.79	-0.064	-2.47	0.0172	0.123427	6.09	0.0172	0	429	ILMN_1652931	LOC644672
5.35	0.009	0.38	0.70692	0.86961	0.14	0.70692	0	430	ILMN_1652938	PRRG3
5.58	-0.004	-0.15	0.88375	0.954133	0.02	0.88375	0	431	ILMN_1652939	LOC647060
5.48	0.09	2.52	0.01498	0.113522	6.37	0.01498	0	432	ILMN_1652940	MGC16703
5.39	0.017	0.45	0.65781	0.842429	0.2	0.65781	0	433	ILMN_1652946	LOC387804
11.87	-0.138	-2.36	0.02244	0.143659	5.57	0.02244	0	435	ILMN_1652955	LOC648622
5.59	-0.011	-0.39	0.69924	0.865574	0.15	0.69924	0	436	ILMN_1652959	ABCD2
5.23	0.038	1.74	0.08809	0.302947	3.03	0.08809	0	437	ILMN_1652963	LOC127003
5.18	0.013	0.56	0.57902	0.796072	0.31	0.57902	0	438	ILMN_1652967	LOC649835
5.31	-0.043	-1.76	0.0848	0.297747	3.1	0.0848	0	439	ILMN_1652969	ZNF479
6.52	-0.049	-0.08	0.93467	0.975552	0.01	0.93467	0	440	ILMN_1652975	DLK1
5.43	0.012	0.47	0.64035	0.833571	0.22	0.64035	0	441	ILMN_1652977	LOC652191
5.41	-0.046	-1.88	0.06674	0.262074	3.52	0.06674	0	442	ILMN_1652982	LOC23117
8.77	-0.011	-0.13	0.89909	0.960311	0.02	0.89909	0	443	ILMN_1652989	NUP160
5.29	0.01	0.57	0.57393	0.79288	0.32	0.57393	0	444	ILMN_1652990	LOC649745
5.39	-0.033	-1.05	0.30002	0.580753	1.1	0.30002	0	445	ILMN_1652991	NBPF10
5.35	0.139	4.96	1e-05	0.001512	24.61	1e-05	1	446	ILMN_1652992	PRDM2
5.28	-0.016	-0.63	0.53038	0.763583	0.4	0.53038	0	447	ILMN_1652996	BOLA2
5.19	0.074	2.66	0.01061	0.093004	7.08	0.01061	0	448	ILMN_1652998	HIST1H2BL
7.48	0.1	1.24	0.22259	0.497648	1.53	0.22259	0	449	ILMN_1653001	CABLES1
5.21	0.014	0.57	0.57291	0.792363	0.32	0.57291	0	450	ILMN_1653006	CSN1S1
8.78	-0.603	-1.28	0.20654	0.478399	1.64	0.20654	0	452	ILMN_1653026	PLAC8
12.78	0.187	1.37	0.17561	0.43828	1.89	0.17561	0	453	ILMN_1653028	COL4A1
5.61	0.081	1.07	0.29161	0.572797	1.14	0.29161	0	454	ILMN_1653031	LOC653766
5.51	0.002	0.11	0.91629	0.967998	0.01	0.91629	0	455	ILMN_1653033	LOC644679
9.58	0.312	2.94	0.00511	0.062823	8.62	0.00511	0	456	ILMN_1653039	LOC642934
5.56	0.034	0.75	0.45713	0.71397	0.56	0.45713	0	457	ILMN_1653040	PCDHGA12
8.01	-0.302	-1.64	0.10664	0.334759	2.7	0.10664	0	458	ILMN_1653042	HSD3B7
6.69	0.17	2.8	0.00745	0.076957	7.81	0.00745	0	460	ILMN_1653047	DHX40
5.27	-0.08	-2.93	0.00514	0.063061	8.6	0.00514	0	461	ILMN_1653055	SOX3
5.54	0.035	1.17	0.24805	0.526084	1.37	0.24805	0	462	ILMN_1653056	ATP6V0C
5.99	0.023	0.21	0.83145	0.931101	0.05	0.83145	0	463	ILMN_1653057	LOC221981
5.33	0.04	0.8	0.42976	0.693969	0.63	0.42976	0	464	ILMN_1653073	OR10Q1
5.43	0.022	0.17	0.86517	0.946075	0.03	0.86517	0	465	ILMN_1653077	LOC650549
5.31	0.042	2.07	0.04409	0.208758	4.28	0.04409	0	466	ILMN_1653092	LOC643275
5.32	0.1	2.06	0.04534	0.211835	4.22	0.04534	0	467	ILMN_1653098	SLC30A4
5.28	0.032	1.49	0.14234	0.390846	2.23	0.14234	0	468	ILMN_1653102	CCDC64
5.25	-0.016	-0.42	0.67359	0.851649	0.18	0.67359	0	469	ILMN_1653103	C20orf152
5.23	-0.041	-1.82	0.07553	0.27927	3.3	0.07553	0	470	ILMN_1653106	LOC650677
10.38	0.05	0.51	0.61316	0.817649	0.26	0.61316	0	471	ILMN_1653115	ECH1
5.45	-0.091	-2.4	0.02052	0.136513	5.74	0.02052	0	472	ILMN_1653120	ST6GAL1
5.8	-0.043	-0.72	0.4741	0.725326	0.52	0.4741	0	473	ILMN_1653125	PER1
5.58	0.063	1.38	0.17333	0.435381	1.91	0.17333	0	474	ILMN_1653127	HERC2P2
7.84	0.163	3.33	0.00166	0.033009	11.12	0.00166	1	475	ILMN_1653129	CSTF2
10.37	0.275	1.64	0.10783	0.336521	2.69	0.10783	0	476	ILMN_1653133	SH3D19
9.29	-0.025	-0.31	0.75505	0.895453	0.1	0.75505	0	477	ILMN_1653134	C16orf69
5.33	0.016	0.69	0.49244	0.737556	0.48	0.49244	0	478	ILMN_1653142	LOC651454
7.37	0.18	2.06	0.04459	0.209922	4.26	0.04459	0	479	ILMN_1653143	ECD
5.5	0.084	2.48	0.01656	0.120465	6.17	0.01656	0	480	ILMN_1653146	MSH4
5.18	0.015	0.84	0.4027	0.672642	0.71	0.4027	0	481	ILMN_1653150	LOC642961
5.52	-0.013	-0.47	0.63894	0.832769	0.22	0.63894	0	482	ILMN_1653155	KIAA1957
5.36	-0.062	-0.5	0.61776	0.820517	0.25	0.61776	0	483	ILMN_1653158	DPRX
5.7	0.085	0.94	0.35192	0.629534	0.88	0.35192	0	484	ILMN_1653161	SNCG
5.65	0	0	0.99936	0.999806	0	0.99936	0	485	ILMN_1653163	ZSCAN2
7.98	-0.116	-1.58	0.12113	0.358531	2.49	0.12113	0	486	ILMN_1653165	AAMP
6.03	-0.065	-0.55	0.58569	0.80059	0.3	0.58569	0	487	ILMN_1653166	CLEC10A
5.25	0.003	0.1	0.91968	0.96966	0.01	0.91968	0	488	ILMN_1653174	GCNT2
8.82	0.203	1.21	0.23206	0.507929	1.47	0.23206	0	489	ILMN_1653180	TPM4
5.38	0.069	3.13	0.00302	0.046401	9.77	0.00302	1	490	ILMN_1653182	PMS2L1
5.74	0.046	1.1	0.27616	0.55663	1.21	0.27616	0	491	ILMN_1653185	LOC653303
5.14	-0.02	-0.83	0.4086	0.677439	0.7	0.4086	0	492	ILMN_1653189	GTF2I
5.32	0.006	0.13	0.89948	0.960472	0.02	0.89948	0	493	ILMN_1653193	LOC643377
5.15	0.091	3.15	0.00282	0.044597	9.92	0.00282	1	494	ILMN_1653198	LOC643695
7.69	-0.231	-2.69	0.00984	0.089053	7.23	0.00984	0	495	ILMN_1653200	SLC22A17
5.21	0	0	0.99773	0.999332	0	0.99773	0	496	ILMN_1653202	LOC643717
10.56	0.081	0.71	0.47825	0.728089	0.51	0.47825	0	497	ILMN_1653203	EFEMP2
9.61	0.13	2.29	0.02677	0.158705	5.22	0.02677	0	498	ILMN_1653205	C8orf59
5.42	-0.036	-1.47	0.14876	0.400394	2.15	0.14876	0	499	ILMN_1653207	LOC642242
5.45	-0.127	-3.17	0.00266	0.043235	10.05	0.00266	-1	500	ILMN_1653209	ZWINT
5.3	0.003	0.08	0.94032	0.977803	0.01	0.94032	0	501	ILMN_1653211	ATP1B4
9.08	-0.034	-0.46	0.64989	0.838176	0.21	0.64989	0	502	ILMN_1653220	PITPNM1
5.57	-0.019	-0.66	0.50927	0.749335	0.44	0.50927	0	503	ILMN_1653228	C3orf22
5.32	-0.018	-0.82	0.41766	0.684621	0.67	0.41766	0	504	ILMN_1653240	LOC644683
5.16	0.015	0.64	0.52609	0.760873	0.41	0.52609	0	505	ILMN_1653251	HIST1H1B
5.43	-0.003	-0.07	0.94367	0.979201	0.01	0.94367	0	506	ILMN_1653263	KIAA1893
8.6	0.136	2.39	0.02103	0.138403	5.69	0.02103	0	507	ILMN_1653266	DNAJB14
5.46	0.003	0.12	0.90495	0.962879	0.01	0.90495	0	508	ILMN_1653267	GPR26
5.54	0.093	0.68	0.49782	0.741294	0.47	0.49782	0	509	ILMN_1653274	NUDT10
5.57	0.012	0.31	0.75688	0.896108	0.1	0.75688	0	510	ILMN_1653276	LOC645276
7.1	0.421	2.16	0.0359	0.18669	4.66	0.0359	0	511	ILMN_1653278	MUC20
5.16	-0.004	-0.13	0.89858	0.960094	0.02	0.89858	0	512	ILMN_1653282	LCE2A
7.85	0.061	0.38	0.70455	0.86846	0.15	0.70455	0	513	ILMN_1653283	APP
5.32	0.016	0.64	0.52294	0.758683	0.41	0.52294	0	514	ILMN_1653286	LOC642172
9.15	-0.593	-2.07	0.04414	0.208807	4.27	0.04414	0	515	ILMN_1653292	PFKFB4
5.53	0.05	1.58	0.1198	0.356688	2.51	0.1198	0	516	ILMN_1653310	ZNF580
5.62	0.104	2.75	0.00842	0.082002	7.56	0.00842	0	517	ILMN_1653314	LOC642576
8.15	0.058	0.23	0.81935	0.92635	0.05	0.81935	0	518	ILMN_1653319	MC1R
5.33	0.07	1.43	0.15957	0.416234	2.04	0.15957	0	519	ILMN_1653324	IL22RA2
5.65	0.027	0.62	0.54093	0.770784	0.38	0.54093	0	521	ILMN_1653337	USP32
5.49	0.124	3.51	0.00099	0.024105	12.33	0.00099	1	522	ILMN_1653340	RECQL5
7.01	0.006	0.12	0.90418	0.962616	0.01	0.90418	0	523	ILMN_1653342	DUS1L
5.29	-0.016	-0.74	0.46271	0.717846	0.55	0.46271	0	524	ILMN_1653347	LOC643697
5.34	-0.005	-0.22	0.8305	0.930656	0.05	0.8305	0	525	ILMN_1653352	LOC644975
5.73	-0.128	-3.32	0.00174	0.033978	11.01	0.00174	-1	526	ILMN_1653355	POTE14
5.5	-0.026	-0.53	0.59832	0.80838	0.28	0.59832	0	527	ILMN_1653358	FUT3
8.34	-0.001	-0.01	0.99216	0.996924	0	0.99216	0	528	ILMN_1653367	TAF12
5.22	0.032	1.23	0.22582	0.501005	1.51	0.22582	0	529	ILMN_1653368	LOC645238
5.41	-0.082	-2.99	0.00442	0.058054	8.93	0.00442	0	530	ILMN_1653369	FLJ39739
5.43	0.07	2.36	0.02239	0.143503	5.57	0.02239	0	531	ILMN_1653372	ATP8B3
5.65	0.065	1.28	0.20605	0.477779	1.64	0.20605	0	532	ILMN_1653376	KIAA1946
5.51	-0.011	-0.48	0.63085	0.828051	0.23	0.63085	0	533	ILMN_1653378	LOC646589
5.39	0.136	4.45	5e-05	0.004114	19.85	5e-05	1	534	ILMN_1653385	KIF3A
5.75	-0.13	-3.64	0.00067	0.019095	13.25	0.00067	-1	535	ILMN_1653386	SULT6B1
5.89	0.031	0.84	0.40348	0.673051	0.71	0.40348	0	536	ILMN_1653390	SDHAL2
5.63	-0.027	-0.75	0.4553	0.712528	0.57	0.4553	0	537	ILMN_1653394	LOC642916
7.67	-0.256	-3.23	0.00226	0.039422	10.41	0.00226	-1	539	ILMN_1653404	NKIRAS2
5.61	-0.082	-2.76	0.0082	0.080949	7.61	0.0082	0	540	ILMN_1653410	LOC647274
9.01	0.044	0.47	0.64368	0.835262	0.22	0.64368	0	541	ILMN_1653412	RAXL1
5.33	-0.041	-1.56	0.1245	0.363735	2.45	0.1245	0	542	ILMN_1653415	SPANXA1
5.13	-0.001	-0.05	0.95756	0.984543	0	0.95756	0	543	ILMN_1653420	LOC643376
5.24	-0.089	-2.37	0.02182	0.141306	5.62	0.02182	0	544	ILMN_1653428	LOC643394
9.12	0.174	1.81	0.07619	0.280632	3.29	0.07619	0	545	ILMN_1653429	SLC35A3
9.44	0.317	3.25	0.00214	0.038168	10.54	0.00214	1	546	ILMN_1653432	HNRPDL
6.06	0.124	1.98	0.05387	0.231871	3.91	0.05387	0	547	ILMN_1653434	DMD
5.32	-0.011	-0.4	0.69093	0.861207	0.16	0.69093	0	548	ILMN_1653437	LOC642360
7.61	0.275	4.51	4e-05	0.003704	20.32	4e-05	1	549	ILMN_1653438	PHF14
6.89	0.125	1.25	0.21845	0.492444	1.56	0.21845	0	550	ILMN_1653443	CDK2
5.35	-0.083	-2.91	0.0055	0.065314	8.46	0.0055	0	551	ILMN_1653447	PSORS1C2
5.12	-0.023	-0.98	0.33008	0.609884	0.97	0.33008	0	552	ILMN_1653453	MID1
5.16	-0.013	-0.54	0.58901	0.8026	0.3	0.58901	0	553	ILMN_1653458	LOC648840
5.41	-0.078	-2.7	0.00968	0.088346	7.27	0.00968	0	554	ILMN_1653459	IL11RA
5.26	0.031	1.17	0.24948	0.527709	1.36	0.24948	0	555	ILMN_1653461	MGC48628
5.57	0.065	1.41	0.16532	0.424163	1.99	0.16532	0	556	ILMN_1653463	SULT1C3
10.45	-0.173	-1.12	0.26815	0.548361	1.26	0.26815	0	557	ILMN_1653466	HES4
5.46	-0.029	-1.06	0.29281	0.574135	1.13	0.29281	0	558	ILMN_1653468	LOC653145
11.81	-0.163	-1.83	0.07419	0.276649	3.33	0.07419	0	559	ILMN_1653469	LOC645161
5.46	-0.015	-0.47	0.63994	0.833382	0.22	0.63994	0	560	ILMN_1653470	KLC2
5.28	0.001	0.03	0.976	0.991417	0	0.976	0	561	ILMN_1653471	CDY1B
