A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
-0.08	0.248	4.5	0.00013	0.00406	20.22	0.00013	1	358	A_23_P112652	CNOT10
-0.29	0.365	2.49	0.01947	0.083184	6.22	0.01947	0	359	A_21_P0000477	SNORA11B
-0.15	-0.637	-2.49	0.01972	0.083872	6.19	0.01972	0	360	A_23_P13907	IGF1
-0.04	0.047	0.69	0.49464	0.668268	0.48	0.49464	0	361	A_21_P0001170	XLOC_000982
0.05	-0.047	-0.62	0.54203	0.705557	0.38	0.54203	0	362	A_33_P3388070	
-0.09	-0.05	-0.78	0.44328	0.625168	0.61	0.44328	0	363	A_33_P3364089	SLCO1B3
-0.07	-0.006	-0.06	0.95161	0.97389	0	0.95161	0	366	A_23_P111604	NXPH1
-0.13	-0.32	-2.68	0.01284	0.063159	7.16	0.01284	0	367	A_33_P3226080	C17orf87
-0.06	0.051	0.54	0.5941	0.743731	0.29	0.5941	0	368	A_23_P105392	CCT2
-0.03	-0.258	-2.14	0.04243	0.139044	4.56	0.04243	0	369	A_23_P126735	IL10
0.16	0.04	0.42	0.67807	0.803925	0.18	0.67807	0	371	A_24_P930926	BAG4
-0.85	0.005	0.02	0.98717	0.993242	0	0.98717	0	373	A_33_P3338166	NUAK2
0.31	0.116	0.3	0.76847	0.866112	0.09	0.76847	0	374	A_23_P118392	RASD1
0.05	0.126	1.07	0.29558	0.488373	1.14	0.29558	0	375	A_23_P77401	CPPED1
0.14	-0.036	-0.44	0.66106	0.79236	0.2	0.66106	0	378	A_32_P12639	PSMD12
0.03	0.03	0.35	0.72816	0.838763	0.12	0.72816	0	379	A_33_P3255001	LOC152024
0.28	-0.447	-3.02	0.00573	0.037395	9.1	0.00573	-1	383	A_24_P268160	DRAM2
0.16	-0.299	-3.13	0.0044	0.031698	9.77	0.0044	-1	385	A_33_P3230588	
-0.22	0.215	1.42	0.16744	0.338957	2.02	0.16744	0	386	A_21_P0008871	FLJ42627
-0.36	0.39	4.13	0.00034	0.006752	17.08	0.00034	1	387	A_21_P0012967	XLOC_l2_011891
-0.42	-0.424	-1.88	0.07125	0.195289	3.54	0.07125	0	389	A_23_P12363	ROR1
-0.25	0.243	1.29	0.20725	0.389164	1.67	0.20725	0	390	A_23_P22761	SHOX
-0.14	0.06	0.74	0.46326	0.641522	0.55	0.46326	0	391	A_21_P0010700	XLOC_l2_000159
0.21	0.262	1.33	0.19491	0.373867	1.77	0.19491	0	392	A_23_P106056	DAD1
-0.11	0.198	2.2	0.03747	0.127649	4.82	0.03747	0	393	A_33_P3519223	
0.07	-0.084	-1.35	0.19031	0.368203	1.81	0.19031	0	394	A_23_P111487	SRRT
0.05	0.182	1.46	0.15745	0.325691	2.12	0.15745	0	396	A_33_P3212188	LRP3
-0.03	0.077	0.93	0.36252	0.553348	0.86	0.36252	0	397	A_23_P11081	AKAP4
0.1	-0.078	-0.9	0.37457	0.563798	0.82	0.37457	0	398	A_33_P3367106	PFN1P2
-0.05	0.067	0.96	0.34807	0.539682	0.91	0.34807	0	400	A_33_P3378972	UNC5D
-0.2	-0.215	-1.44	0.16069	0.329981	2.09	0.16069	0	401	A_32_P55840	
0.28	0.175	1.43	0.16485	0.335625	2.05	0.16485	0	402	A_33_P3366575	NXT2
-0.01	-0.003	-0.04	0.97004	0.984336	0	0.97004	0	403	A_23_P95930	HMGA2
-0.06	0.144	1.57	0.1282	0.284651	2.47	0.1282	0	404	A_21_P0013341	XLOC_l2_013931
0.04	0.04	0.55	0.58504	0.736864	0.31	0.58504	0	405	A_21_P0003418	XLOC_003736
-0.09	0.049	0.64	0.52908	0.69583	0.41	0.52908	0	406	A_33_P3726064	LOC348761
-0.56	0.277	2.97	0.00637	0.039946	8.84	0.00637	1	407	A_33_P3239102	
0.03	0.029	0.34	0.73843	0.84574	0.11	0.73843	0	408	A_33_P3287690	CNOT2
-0.09	-0.027	-0.37	0.71208	0.827239	0.14	0.71208	0	409	A_21_P0010355	XLOC_014215
-0.02	0.162	1.31	0.20176	0.382909	1.72	0.20176	0	411	A_24_P110831	ANO1
-0.06	0.057	0.6	0.55546	0.715311	0.36	0.55546	0	412	A_23_P135669	SLCO5A1
-0.05	0.055	0.79	0.43941	0.622153	0.62	0.43941	0	413	A_23_P83184	LCN6
0.2	-0.215	-1.63	0.11454	0.26445	2.67	0.11454	0	414	A_23_P12816	HELLS
-0.11	-0.066	-0.87	0.3914	0.579654	0.76	0.3914	0	416	A_33_P3225106	SLITRK2
-0.59	-0.325	-1.51	0.14269	0.305459	2.29	0.14269	0	418	A_24_P388528	ST6GAL1
-0.59	-0.306	-1.21	0.23926	0.426849	1.45	0.23926	0	419	A_21_P0003137	MTRNR2L2
0.02	-0.022	-0.35	0.73036	0.840567	0.12	0.73036	0	420	A_23_P360990	DYDC1
-0.08	-0.094	-1.44	0.16157	0.331242	2.08	0.16157	0	422	A_33_P3229012	LOC652586
-0.23	0.128	1.45	0.15845	0.327167	2.11	0.15845	0	423	A_33_P3349774	LSM14B
-0.08	0.127	1.58	0.12644	0.282058	2.5	0.12644	0	424	A_21_P0014097	LOC100507380
-0.46	-0.319	-1.26	0.21942	0.403978	1.59	0.21942	0	425	A_23_P120103	KCNS3
-0.13	0.026	0.27	0.78742	0.877916	0.07	0.78742	0	426	A_33_P3483909	
-0.08	0.009	0.12	0.90399	0.947885	0.01	0.90399	0	427	A_33_P3247252	
-0.18	-0.255	-1.25	0.22114	0.406096	1.57	0.22114	0	428	A_23_P158829	ARRB2
0.07	-0.078	-1.02	0.31595	0.508349	1.05	0.31595	0	429	A_33_P3409553	
0.06	-0.147	-1	0.32641	0.518799	1	0.32641	0	430	A_23_P398275	LOC388152
-0.1	0.546	4.97	4e-05	0.002207	24.72	4e-05	1	432	A_33_P3225327	ATP13A3
0.15	0.245	2.11	0.04507	0.144733	4.44	0.04507	0	433	A_33_P3276630	DYNLRB2
0.03	0.07	0.75	0.45895	0.637791	0.57	0.45895	0	434	A_19_P00316657	P06788
0.01	-0.077	-0.82	0.41866	0.603512	0.68	0.41866	0	435	A_23_P108492	MARS2
-0.08	0.038	0.45	0.65886	0.790643	0.2	0.65886	0	436	A_33_P3392092	ADCYAP1
-0.41	-0.272	-2.82	0.00911	0.050499	7.97	0.00911	0	437	A_23_P430411	ITGB2
-0.17	0.143	2.46	0.02097	0.087198	6.06	0.02097	0	439	A_33_P3240497	
-0.3	0.462	3.5	0.00174	0.017758	12.24	0.00174	1	440	A_23_P136413	MMP17
0.08	0.069	1.04	0.3096	0.501869	1.07	0.3096	0	441	A_23_P1173	HABP2
0.12	-0.398	-1.23	0.23136	0.418151	1.5	0.23136	0	443	A_23_P111132	HSPA1A
0.05	-0.113	-0.86	0.39813	0.585788	0.74	0.39813	0	444	A_32_P157213	
-0.11	0.228	2.43	0.02221	0.090479	5.93	0.02221	0	445	A_33_P3227934	LOC100130430
-0.06	-0.149	-0.88	0.38842	0.576929	0.77	0.38842	0	446	A_33_P3531373	LOC340340
0.02	-0.053	-0.8	0.43214	0.615413	0.64	0.43214	0	447	A_23_P9362	PSMB7
-0.1	-0.064	-0.65	0.52114	0.689844	0.42	0.52114	0	448	A_23_P101374	CYP2S1
-0.04	0.018	0.27	0.79125	0.880395	0.07	0.79125	0	451	A_23_P59285	GCM2
-0.09	0.06	0.62	0.54199	0.705529	0.38	0.54199	0	453	A_23_P88249	RBM23
-0.05	0.062	1.08	0.28922	0.48169	1.17	0.28922	0	454	A_23_P93217	SLC22A7
-0.08	0.009	0.11	0.91043	0.95143	0.01	0.91043	0	455	A_33_P3274851	COX5B
0.01	0.109	1.4	0.17311	0.346059	1.96	0.17311	0	456	A_23_P103631	EBNA1BP2
-0.47	-0.368	-1.04	0.30966	0.501869	1.07	0.30966	0	457	A_23_P89431	CCL2
-0.01	-0.211	-1.93	0.0654	0.184888	3.71	0.0654	0	458	A_33_P3233565	UROS
-0.09	-0.018	-0.3	0.76343	0.862904	0.09	0.76343	0	464	A_21_P0007864	XLOC_009948
0.36	-0.388	-2.87	0.00809	0.046697	8.25	0.00809	-1	466	A_23_P115366	CMPK1
-0.17	-0.101	-1.14	0.26594	0.455868	1.29	0.26594	0	467	A_33_P3387115	
0.3	0.462	1.73	0.09503	0.23414	3.01	0.09503	0	468	A_23_P49338	TNFRSF12A
0.02	-0.048	-0.52	0.60597	0.753105	0.27	0.60597	0	470	A_23_P118690	ZNF207
-0.29	0.223	1.96	0.06071	0.175792	3.85	0.06071	0	471	A_33_P3252043	P4HB
-0.12	-0.224	-2.47	0.02064	0.086361	6.09	0.02064	0	472	A_33_P3240602	IGFL2
-0.16	0.275	3.29	0.0029	0.024298	10.85	0.0029	1	473	A_23_P163161	SDR39U1
-0.06	-0.341	-5.41	1e-05	0.001318	29.28	1e-05	-1	474	A_23_P120414	YWHAB
-0.08	-0.489	-2.06	0.04926	0.153548	4.26	0.04926	0	475	A_24_P106624	MEOX2
0.02	-0.306	-2.22	0.03551	0.123336	4.93	0.03551	0	476	A_33_P3332126	SCLY
0.02	-0.016	-0.21	0.8356	0.90784	0.04	0.8356	0	479	A_33_P3340961	SH3GL3
0.03	-0.064	-0.65	0.5245	0.692635	0.42	0.5245	0	480	A_23_P104054	C1orf9
-0.06	-0.037	-0.62	0.54137	0.705066	0.38	0.54137	0	481	A_21_P0000673	ZNF847P
0.38	-0.253	-2.94	0.00685	0.04195	8.66	0.00685	-1	482	A_23_P11279	ALG13
-0.28	0.705	3.34	0.00256	0.022534	11.18	0.00256	1	484	A_21_P0000197	HIST1H2AG
-0.02	-0.038	-0.22	0.82575	0.902276	0.05	0.82575	0	485	A_21_P0006461	XLOC_008221
-0.17	-0.063	-0.8	0.43144	0.614796	0.64	0.43144	0	486	A_23_P117437	IL25
-0.91	-0.61	-1.42	0.16838	0.340199	2.01	0.16838	0	487	A_23_P113393	APLN
-0.15	-0.019	-0.24	0.81232	0.894118	0.06	0.81232	0	488	A_21_P0014260	LOC100507109
0.17	-0.241	-1.28	0.2132	0.396436	1.63	0.2132	0	489	A_23_P168229	TXNDC5
-0.03	-0.124	-1.16	0.25639	0.445826	1.35	0.25639	0	494	A_24_P343095	DHFR
-0.06	-0.028	-0.44	0.66109	0.792376	0.2	0.66109	0	495	A_24_P302695	MRPL30
-0.37	0.526	5.35	1e-05	0.001427	28.65	1e-05	1	496	A_33_P3344991	TBC1D3
0.05	-0.437	-2.03	0.05318	0.161235	4.11	0.05318	0	498	A_24_P79617	KIAA0040
0.32	0.295	1.33	0.19397	0.372681	1.78	0.19397	0	499	A_23_P31798	NAT2
-0.14	0.353	3.87	0.00068	0.009891	14.95	0.00068	1	500	A_19_P00319561	JPX
-0.04	0.425	3.21	0.00358	0.027813	10.29	0.00358	1	501	A_23_P93623	ATP6V1F
-0.17	-0.158	-2.11	0.04483	0.144254	4.45	0.04483	0	502	A_21_P0007220	SYT12
-0.02	-0.024	-0.35	0.73081	0.840971	0.12	0.73081	0	503	A_21_P0003682	ADAM29
-0.09	0.22	1.74	0.0944	0.233201	3.02	0.0944	0	506	A_33_P3367301	GJD3
0.62	-0.435	-3.83	0.00075	0.010506	14.64	0.00075	-1	507	A_23_P118435	SUMO2
0.32	0.495	2.24	0.03396	0.119804	5.02	0.03396	0	508	A_24_P117029	LDLR
0.05	0.072	1.17	0.25318	0.44234	1.37	0.25318	0	510	A_21_P0014840	LOC100507630
0.01	-0.02	-0.29	0.77202	0.868495	0.09	0.77202	0	511	A_33_P3314421	
-0.3	-0.377	-3.1	0.00473	0.033255	9.58	0.00473	-1	514	A_23_P361940	CD84
-0.01	-0.027	-0.24	0.81076	0.892904	0.06	0.81076	0	515	A_23_P108922	MOB1A
-0.25	-0.135	-1.74	0.09317	0.231336	3.04	0.09317	0	517	A_23_P107073	RPA1
-0.3	0.026	0.18	0.85688	0.920387	0.03	0.85688	0	518	A_23_P138680	IL15RA
-0.07	0.03	0.35	0.73231	0.841783	0.12	0.73231	0	519	A_19_P00317872	PVT1
0.18	0.14	1.47	0.15344	0.320267	2.16	0.15344	0	520	A_23_P52058	TARBP1
-0.03	0.04	0.38	0.70649	0.823649	0.15	0.70649	0	522	A_21_P0013133	XLOC_l2_012605
-0.03	-0.004	-0.07	0.94414	0.970227	0.01	0.94414	0	523	A_23_P115036	IPO13
-0.43	-0.316	-0.91	0.37287	0.562423	0.82	0.37287	0	524	A_23_P89431	CCL2
-0.23	-0.017	-0.21	0.8375	0.909108	0.04	0.8375	0	526	A_23_P64712	TCTN2
-0.22	-0.099	-0.58	0.56686	0.723707	0.34	0.56686	0	527	A_23_P121695	CXCL13
0	-0.096	-1.26	0.22078	0.405638	1.58	0.22078	0	529	A_33_P3418130	UPRT
-0.11	0.09	1.69	0.10288	0.246797	2.86	0.10288	0	532	A_21_P0001992	XLOC_001947
0.01	0.014	0.18	0.85814	0.92099	0.03	0.85814	0	533	A_23_P410224	C6orf52
-0.05	0.038	0.33	0.74539	0.85065	0.11	0.74539	0	534	A_21_P0011031	XLOC_l2_002729
0.03	0.066	0.89	0.38318	0.572188	0.79	0.38318	0	535	A_33_P3415596	LOC400499
0.05	-0.416	-3.8	0.00081	0.010957	14.43	0.00081	-1	536	A_32_P516818	C3orf55
-0.01	0.2	2.31	0.02905	0.107872	5.35	0.02905	0	537	A_32_P528967	RTP1
-0.44	0.079	0.55	0.58907	0.739918	0.3	0.58907	0	538	A_23_P94819	RPH3AL
-0.41	0.045	0.31	0.76099	0.861455	0.09	0.76099	0	539	A_33_P3360555	ZNF444
-0.11	-0.113	-1.54	0.13706	0.297782	2.36	0.13706	0	540	A_21_P0012785	1/2-SBSRNA4
0.07	-0.032	-0.37	0.71743	0.830853	0.13	0.71743	0	543	A_33_P3344690	LOC442421
-0.21	-0.168	-0.82	0.41945	0.604381	0.67	0.41945	0	544	A_33_P3254096	PI15
-0.02	-0.017	-0.21	0.83194	0.905592	0.05	0.83194	0	545	A_24_P366607	SERTM1
0.23	-0.314	-3.03	0.00548	0.036372	9.21	0.00548	-1	546	A_23_P500799	CASP6
-0.01	0.04	0.55	0.58792	0.739157	0.3	0.58792	0	547	A_23_P366098	NUP210L
0.28	0.5	2.54	0.01735	0.077102	6.48	0.01735	0	548	A_33_P3404546	OBSCN
1.19	0.54	1.36	0.18687	0.364079	1.84	0.18687	0	549	A_23_P82523	ABCB1
-0.03	0.069	1.01	0.32057	0.512943	1.03	0.32057	0	550	A_21_P0000536	ZNRF2
0.29	-0.151	-1.28	0.21152	0.394374	1.64	0.21152	0	551	A_33_P3281139	ZC3H13
-0.37	0.118	0.81	0.42439	0.608665	0.66	0.42439	0	552	A_23_P500130	KANK1
0.11	-0.053	-0.32	0.7533	0.856151	0.1	0.7533	0	553	A_33_P3548190	LINC00347
0.18	0.059	0.58	0.56534	0.722683	0.34	0.56534	0	554	A_23_P216017	ENTPD4
-0.17	-0.001	-0.01	0.99378	0.997073	0	0.99378	0	555	A_32_P440768	ALOX12P2
0.12	0.514	2	0.05637	0.167408	4	0.05637	0	556	A_33_P3395369	AMD1
-0.18	0.126	1.32	0.19893	0.379222	1.74	0.19893	0	557	A_24_P62615	CAP1
0.15	-0.27	-1.88	0.07129	0.195357	3.54	0.07129	0	559	A_32_P72341	TRIM59
0.03	-0.188	-3.02	0.0057	0.037287	9.11	0.0057	-1	560	A_23_P309701	PTPN2
0.35	0.407	2.95	0.00665	0.041062	8.73	0.00665	1	561	A_21_P0013984	AK4
-0.1	0.168	2.42	0.02297	0.092621	5.86	0.02297	0	562	A_33_P3271990	DGAT1
0.1	-0.495	-4.81	6e-05	0.002675	23.16	6e-05	-1	563	A_23_P100203	HSBP1
0.04	0.105	1.5	0.14484	0.308444	2.26	0.14484	0	564	A_21_P0006739	XLOC_008745
-0.01	0.05	0.62	0.54333	0.706741	0.38	0.54333	0	566	A_21_P0002736	XLOC_002612
-0.11	-0.404	-2.92	0.00717	0.043238	8.54	0.00717	-1	567	A_23_P375566	STXBP4
0.07	-0.154	-1.34	0.19083	0.368977	1.81	0.19083	0	568	A_23_P100392	TCEB2
0.16	0.08	1.07	0.29395	0.486777	1.15	0.29395	0	569	A_23_P161446	GDI2
-0.22	0.087	0.86	0.39869	0.586247	0.74	0.39869	0	570	A_33_P3233978	FBXO18
-0.11	0.105	2.12	0.04423	0.142966	4.48	0.04423	0	571	A_21_P0002073	XLOC_002217
-0.34	0.398	4.42	0.00016	0.004492	19.57	0.00016	1	572	A_33_P3239152	RABEP2
-0.04	-0.126	-1.2	0.24221	0.429919	1.43	0.24221	0	573	A_23_P156319	LARP1
-0.08	-0.014	-0.21	0.83816	0.909525	0.04	0.83816	0	574	A_23_P106933	ACSM1
0.04	0.072	0.88	0.38586	0.574861	0.78	0.38586	0	575	A_33_P3385782	ZNF713
-0.01	0.044	0.61	0.54648	0.708972	0.37	0.54648	0	576	A_33_P3284888	DLEU7
0.23	-0.131	-1.52	0.14012	0.302006	2.32	0.14012	0	577	A_33_P3232280	C12orf11
-0.24	-0.045	-0.29	0.77184	0.868409	0.09	0.77184	0	578	A_23_P50646	LOC390940
-0.08	-0.058	-0.62	0.5428	0.706297	0.38	0.5428	0	579	A_33_P3306715	C6orf132
-0.17	-0.068	-0.55	0.58896	0.739869	0.3	0.58896	0	580	A_23_P117734	LYSMD4
0.02	0.138	1.9	0.06851	0.190612	3.62	0.06851	0	581	A_21_P0007496	LOC100507498
-0.09	0.028	0.38	0.70759	0.824381	0.14	0.70759	0	585	A_33_P3265394	WDR74
0.32	0.444	1.62	0.11685	0.268135	2.63	0.11685	0	587	A_24_P658584	SASH1
-0.06	0.008	0.11	0.91274	0.952582	0.01	0.91274	0	588	A_33_P3217356	LOC388630
0.41	0.292	1.79	0.08512	0.218879	3.21	0.08512	0	590	A_33_P3383226	GP9
-0.1	-0.004	-0.06	0.95381	0.975157	0	0.95381	0	591	A_23_P109877	WDR82
-0.19	-0.233	-1.19	0.24356	0.431284	1.43	0.24356	0	593	A_23_P209805	NAB1
-0.08	0.02	0.19	0.85204	0.917232	0.04	0.85204	0	594	A_23_P406227	MGC23284
0.01	0.015	0.11	0.91526	0.953878	0.01	0.91526	0	596	A_24_P64167	PTGS1
-0.63	-0.501	-2.4	0.02392	0.094979	5.77	0.02392	0	597	A_23_P106617	WFDC1
0.06	0.282	3.38	0.00233	0.021194	11.44	0.00233	1	598	A_23_P25698	SLC10A1
-0.12	0.003	0.03	0.97264	0.985818	0	0.97264	0	599	A_33_P3379701	TRIM36
0	-0.062	-0.74	0.4658	0.643408	0.55	0.4658	0	600	A_33_P3423631	WHSC1
0.01	-0.27	-2.37	0.02552	0.098893	5.63	0.02552	0	602	A_24_P289726	PSMD3
0.11	-0.177	-1.83	0.07966	0.209702	3.33	0.07966	0	604	A_23_P123539	PPP2R2A
-0.09	0.097	0.91	0.37116	0.560845	0.83	0.37116	0	606	A_21_P0012228	XLOC_l2_009180
0.27	0.166	0.82	0.42176	0.606377	0.67	0.42176	0	607	A_23_P117546	SOS2
0.08	0.653	4.72	7e-05	0.003026	22.25	7e-05	1	609	A_33_P3319463	NCOA4
-0.09	0.158	1.03	0.31289	0.505214	1.06	0.31289	0	611	A_33_P3304170	PIK3CG
-0.02	-0.039	-0.25	0.80692	0.890448	0.06	0.80692	0	616	A_23_P204208	KLRD1
0.07	0.137	1.44	0.16177	0.331492	2.08	0.16177	0	617	A_33_P3227842	EPB41
0.2	0.619	2.23	0.03509	0.122417	4.95	0.03509	0	619	A_33_P3397865	TNNT1
-0.03	0.022	0.28	0.78157	0.874355	0.08	0.78157	0	620	A_21_P0011774	TMEM221
0	0.324	2.87	0.00822	0.047244	8.21	0.00822	1	621	A_33_P3680462	LOC339539
0.29	0.452	2.39	0.02462	0.096689	5.7	0.02462	0	622	A_23_P123265	SUMF2
-0.15	0.376	5.27	2e-05	0.001511	27.81	2e-05	1	623	A_24_P694760	ERC1
0.32	0.079	0.7	0.49264	0.666482	0.48	0.49264	0	624	A_33_P3288294	FUT10
0.01	0.325	4.01	0.00047	0.008024	16.06	0.00047	1	625	A_23_P115922	EIF4EBP2
0.09	-0.019	-0.22	0.82845	0.903871	0.05	0.82845	0	627	A_24_P316601	C9orf47
-0.07	0.022	0.18	0.85516	0.919397	0.03	0.85516	0	628	A_23_P323801	BEST3
0.07	0.034	0.41	0.68858	0.811003	0.16	0.68858	0	629	A_23_P388124	ABCD2
-0.07	-0.429	-2.63	0.01432	0.067704	6.91	0.01432	0	630	A_33_P3288110	PKP4
-0.16	-0.029	-0.36	0.71998	0.832778	0.13	0.71998	0	631	A_33_P3256765	
-0.12	-0.058	-0.9	0.37405	0.56346	0.82	0.37405	0	633	A_33_P3316728	
-0.15	0.273	2.49	0.01984	0.084162	6.18	0.01984	0	635	A_33_P3238866	SBDS
-0.07	-0.003	-0.03	0.97963	0.989446	0	0.97963	0	636	A_21_P0001258	XLOC_000035
0.17	-0.287	-2.28	0.03096	0.112525	5.22	0.03096	0	638	A_33_P3330811	C8orf59
0	0.019	0.31	0.76008	0.860814	0.1	0.76008	0	641	A_21_P0010920	CTSL1P2
-0.04	-0.001	-0.01	0.9949	0.99741	0	0.9949	0	642	A_23_P8013	HIST1H2BL
-0.16	-0.07	-0.85	0.40397	0.59104	0.72	0.40397	0	644	A_21_P0013469	LOC157273
0.02	-0.057	-0.73	0.46995	0.646841	0.54	0.46995	0	645	A_23_P110569	TRIM36
-0.01	0.194	2.39	0.02473	0.096986	5.7	0.02473	0	646	A_21_P0012374	THRAP3
0.4	-0.169	-0.63	0.5358	0.700968	0.39	0.5358	0	647	A_23_P25503	FNDC3A
-0.33	-0.217	-1.18	0.24747	0.435952	1.4	0.24747	0	648	A_23_P23829	CD34
-0.31	0.408	1.74	0.09432	0.233107	3.02	0.09432	0	649	A_33_P3242416	
0.06	-0.05	-0.53	0.59902	0.747323	0.28	0.59902	0	651	A_33_P3267003	
-0.14	-0.087	-1.19	0.24636	0.434617	1.41	0.24636	0	652	A_33_P3221688	
-0.11	-0.413	-3.05	0.00531	0.03565	9.29	0.00531	-1	653	A_33_P3399778	
-0.18	0.059	0.96	0.34599	0.537556	0.92	0.34599	0	654	A_24_P246692	
0.01	0.072	0.98	0.33414	0.525887	0.97	0.33414	0	658	A_21_P0005899	XLOC_007205
-0.58	0.011	0.03	0.97943	0.98933	0	0.97943	0	659	A_23_P121253	TNFSF10
-0.08	-0.015	-0.22	0.82741	0.903253	0.05	0.82741	0	660	A_23_P144394	CSN2
-0.44	0.112	1.36	0.1873	0.364586	1.84	0.1873	0	661	A_23_P110961	BRP44L
0.03	-0.031	-0.49	0.6313	0.771432	0.24	0.6313	0	662	A_33_P3254246	OR7C1
-0.09	-0.026	-0.31	0.76278	0.862664	0.09	0.76278	0	663	A_23_P149678	PIAS3
0.06	0.014	0.1	0.92172	0.957524	0.01	0.92172	0	664	A_21_P0012022	XLOC_l2_007543
-0.08	0.115	1.54	0.13583	0.295952	2.37	0.13583	0	665	A_24_P331675	C6orf10
0.14	0.019	0.2	0.84239	0.9122	0.04	0.84239	0	666	A_33_P3408949	LOXHD1
0.11	-0.025	-0.32	0.74903	0.853396	0.1	0.74903	0	667	A_24_P458252	
-0.04	-0.138	-1.65	0.11072	0.258624	2.73	0.11072	0	668	A_21_P0012676	GK3P
-0.22	-0.038	-0.48	0.63787	0.775521	0.23	0.63787	0	670	A_33_P3311863	AP2A2
-0.02	0.103	1.55	0.1342	0.293491	2.39	0.1342	0	671	A_33_P3275600	PLA2G4E
-0.18	0.128	1.44	0.16315	0.333383	2.06	0.16315	0	672	A_23_P402610	PFAS
0.01	-0.759	-3.4	0.0022	0.020498	11.59	0.0022	-1	673	A_23_P105651	PDZRN4
0.2	-0.353	-3.2	0.00368	0.028355	10.23	0.00368	-1	674	A_23_P205830	BTBD1
-0.16	-0.088	-1.09	0.28747	0.479873	1.18	0.28747	0	675	A_33_P3324680	
0.04	-0.002	-0.03	0.97379	0.98655	0	0.97379	0	676	A_21_P0000440	SNORD115-4
0.07	-0.414	-2.06	0.04926	0.15355	4.26	0.04926	0	677	A_23_P83838	CA8
-0.07	0.082	0.82	0.41776	0.602716	0.68	0.41776	0	680	A_33_P3388636	FLJ40606
0	0.082	1.13	0.26743	0.457576	1.29	0.26743	0	684	A_21_P0006525	XLOC_008111
-0.19	0.996	3.92	0.00059	0.009114	15.36	0.00059	1	685	A_33_P3305203	LOC283588
0.15	-0.027	-0.15	0.87991	0.933599	0.02	0.87991	0	687	A_24_P91916	NXT2
-0.12	-0.08	-1.09	0.28551	0.477732	1.19	0.28551	0	688	A_33_P3360412	PIGQ
-0.17	0.562	4.45	0.00015	0.004332	19.82	0.00015	1	689	A_23_P334608	GUSB
-0.11	0.455	3.29	0.00294	0.024498	10.81	0.00294	1	690	A_19_P00810474	LOC100652741
-0.1	-0.096	-1.07	0.29651	0.489247	1.14	0.29651	0	691	A_23_P26928	
-0.04	0.015	0.14	0.88875	0.938607	0.02	0.88875	0	692	A_23_P23296	PKP1
0.03	0.116	1.47	0.15271	0.319451	2.17	0.15271	0	693	A_21_P0006918	XLOC_008625
-0.03	0.081	0.58	0.56762	0.724326	0.34	0.56762	0	694	A_23_P118894	PRR15L
-0.16	0.114	0.86	0.40048	0.587897	0.73	0.40048	0	695	A_33_P3309999	DCAF12L2
-0.24	0.126	1.64	0.11362	0.262931	2.68	0.11362	0	696	A_23_P160787	PEX14
-0.08	0.236	2	0.05683	0.168259	3.98	0.05683	0	697	A_24_P280803	RPS21
0.18	-0.053	-0.6	0.55698	0.716455	0.35	0.55698	0	698	A_23_P111929	OTUD6B
-0.12	-0.022	-0.26	0.80063	0.886428	0.07	0.80063	0	700	A_33_P3320241	
0.06	0.126	1.68	0.10425	0.248864	2.84	0.10425	0	701	A_33_P3627001	PEBP4
0.09	0.09	1.34	0.19093	0.3691	1.81	0.19093	0	702	A_33_P3420941	LOC439950
-0.15	-0.162	-1.65	0.11171	0.260065	2.71	0.11171	0	704	A_33_P3399263	IL15RA
0.13	-0.757	-3.42	0.00213	0.020118	11.68	0.00213	-1	705	A_23_P108932	RPL23AP32
0.05	0.237	2.99	0.00615	0.039074	8.92	0.00615	1	706	A_33_P3227899	LOC440896
-0.11	-0.078	-1.35	0.19015	0.368138	1.81	0.19015	0	707	A_33_P3264577	DCTN1
0.01	0.042	0.65	0.52074	0.689549	0.42	0.52074	0	708	A_21_P0005398	XLOC_006166
0.01	-0.142	-1.95	0.06263	0.179405	3.79	0.06263	0	709	A_33_P3330872	MSL3
-0.55	0.007	0.07	0.94713	0.971476	0	0.94713	0	710	A_24_P398432	ARAP1
0.23	-0.041	-0.26	0.80015	0.886087	0.07	0.80015	0	712	A_33_P3311160	
-0.17	-0.081	-1.07	0.2927	0.485383	1.15	0.2927	0	713	A_33_P3297150	
-0.03	0.779	2.75	0.01082	0.056491	7.56	0.01082	0	714	A_24_P270460	IFI27
0.27	-0.195	-2.08	0.0481	0.150985	4.31	0.0481	0	715	A_24_P942250	CHD9
0.14	0.036	0.39	0.69788	0.817314	0.15	0.69788	0	716	A_32_P158786	C12orf56
0.48	-0.586	-2.71	0.01181	0.059832	7.36	0.01181	0	718	A_23_P91590	RANBP1
0.17	-0.325	-2.9	0.00757	0.044712	8.41	0.00757	-1	719	A_33_P3309670	KIAA1211
-0.08	0.072	0.68	0.50094	0.673529	0.47	0.50094	0	720	A_32_P215318	ACACA
-0.15	0.048	0.72	0.47894	0.654501	0.52	0.47894	0	722	A_33_P3362981	KCTD5
0.17	0.115	0.94	0.35769	0.548992	0.88	0.35769	0	723	A_24_P102053	OCLN
-0.04	0.011	0.09	0.92724	0.960725	0.01	0.92724	0	724	A_24_P606663	
-0.39	0.053	0.31	0.75835	0.859698	0.1	0.75835	0	725	A_23_P42588	GIMAP5
