A	Coef	t	p.value	p.value.adj	F	F.p.value	CasevsControl	Genes.probe	Genes.id	Genes.symbol
5.75	0.022	0.38	0.70218	0.954709	0.15	0.70218	0	ILMN_1652639	ILMN_1652639	NA
6.27	0.029	0.39	0.69433	0.953388	0.16	0.69433	0	ILMN_1652642	ILMN_1652642	SURF6
5.53	0.034	1.2	0.23603	0.783096	1.43	0.23603	0	ILMN_1652646	ILMN_1652646	LOC100131257
5.84	-0.018	-0.43	0.67058	0.947373	0.18	0.67058	0	ILMN_1652649	ILMN_1652649	NECTIN2
5.57	-0.008	-0.17	0.86948	0.982694	0.03	0.86948	0	ILMN_1652653	ILMN_1652653	KIAA1683
5.5	0.024	1	0.32179	0.834571	1	0.32179	0	ILMN_1652666	ILMN_1652666	NA
5.54	-0.008	-0.33	0.74238	0.962968	0.11	0.74238	0	ILMN_1652670	ILMN_1652670	NA
5.77	0.017	0.62	0.53807	0.914883	0.38	0.53807	0	ILMN_1652679	ILMN_1652679	NA
5.78	-0.048	-1.42	0.1602	0.705649	2.02	0.1602	0	ILMN_1652680	ILMN_1652680	NA
5.63	0.02	0.69	0.49134	0.90241	0.48	0.49134	0	ILMN_1652685	ILMN_1652685	NA
8.87	0.119	2.55	0.01318	0.269254	6.52	0.01318	0	ILMN_1652686	ILMN_1652686	POP4
5.64	0.001	0.03	0.97974	0.997223	0	0.97974	0	ILMN_1652687	ILMN_1652687	TMEM198B
5.62	0.012	0.48	0.63463	0.939343	0.23	0.63463	0	ILMN_1652693	ILMN_1652693	SHH
5.69	0.074	2.65	0.01015	0.237834	7.04	0.01015	0	ILMN_1652700	ILMN_1652700	NA
5.62	-0.027	-1.07	0.28697	0.813728	1.15	0.28697	0	ILMN_1652701	ILMN_1652701	NA
5.76	0.004	0.12	0.90829	0.989138	0.01	0.90829	0	ILMN_1652711	ILMN_1652711	NA
5.58	0.019	0.56	0.57636	0.925921	0.32	0.57636	0	ILMN_1652715	ILMN_1652715	C10orf111
5.98	-0.028	-0.41	0.68322	0.950755	0.17	0.68322	0	ILMN_1652716	ILMN_1652716	ERI1
5.69	-0.003	-0.11	0.91412	0.98962	0.01	0.91412	0	ILMN_1652719	ILMN_1652719	TMCO5A
7.8	0.054	0.79	0.43198	0.879767	0.63	0.43198	0	ILMN_1652722	ILMN_1652722	C14orf2
5.36	-0.045	-1.68	0.09843	0.609682	2.82	0.09843	0	ILMN_1652734	ILMN_1652734	ZNF541
6.22	-0.028	-0.6	0.54928	0.917408	0.36	0.54928	0	ILMN_1652735	ILMN_1652735	RFXAP
5.61	-0.026	-1.03	0.30908	0.828517	1.05	0.30908	0	ILMN_1652737	ILMN_1652737	NA
5.78	0.017	0.39	0.69483	0.953442	0.16	0.69483	0	ILMN_1652740	ILMN_1652740	TEX48
5.78	-0.018	-0.39	0.69666	0.953794	0.15	0.69666	0	ILMN_1652745	ILMN_1652745	RPL23AP7
5.56	-0.009	-0.34	0.73392	0.961093	0.12	0.73392	0	ILMN_1652747	ILMN_1652747	NA
12.12	-0.163	-1.5	0.13924	0.67487	2.24	0.13924	0	ILMN_1652748	ILMN_1652748	RPL18A
6.91	0.041	0.77	0.44645	0.885141	0.59	0.44645	0	ILMN_1652749	ILMN_1652749	ERF
7.66	-0.159	-2	0.04997	0.480743	4	0.04997	0	ILMN_1652753	ILMN_1652753	PAAF1
10.11	-0.008	-0.11	0.9118	0.989264	0.01	0.9118	0	ILMN_1652754	ILMN_1652754	ZNF428
5.53	-0.058	-2.29	0.02542	0.364622	5.25	0.02542	0	ILMN_1652756	ILMN_1652756	NA
5.78	-0.016	-0.29	0.77552	0.968512	0.08	0.77552	0	ILMN_1652758	ILMN_1652758	NA
8.72	-0.13	-1.49	0.14265	0.678757	2.21	0.14265	0	ILMN_1652762	ILMN_1652762	HIC2
5.85	-0.022	-0.52	0.60165	0.932464	0.28	0.60165	0	ILMN_1652763	ILMN_1652763	SMIM20
6.57	0.084	1.74	0.08724	0.58741	3.02	0.08724	0	ILMN_1652766	ILMN_1652766	CASP8AP2
6.89	-0.248	-4.16	1e-04	0.015518	17.28	1e-04	-1	ILMN_1652777	ILMN_1652777	CDC42EP2
5.59	-0.014	-0.49	0.62846	0.937874	0.24	0.62846	0	ILMN_1652780	ILMN_1652780	TMOD2
5.71	0	0.01	0.99108	0.998914	0	0.99108	0	ILMN_1652782	ILMN_1652782	NA
7.52	-0.038	-0.15	0.88289	0.985065	0.02	0.88289	0	ILMN_1652787	ILMN_1652787	PIK3AP1
7.08	0.041	0.34	0.73472	0.9613	0.12	0.73472	0	ILMN_1652797	ILMN_1652797	FAM174B
5.43	-0.012	-0.44	0.6617	0.944376	0.19	0.6617	0	ILMN_1652799	ILMN_1652799	NA
5.55	-0.003	-0.12	0.90677	0.988898	0.01	0.90677	0	ILMN_1652808	ILMN_1652808	NA
6.73	-0.031	-0.38	0.70434	0.955244	0.15	0.70434	0	ILMN_1652825	ILMN_1652825	IL10RA
6.92	-0.095	-1.43	0.15669	0.698671	2.06	0.15669	0	ILMN_1652846	ILMN_1652846	PCYT2
5.94	0.015	0.41	0.68403	0.950987	0.17	0.68403	0	ILMN_1652847	ILMN_1652847	NA
5.67	-0.031	-1.1	0.27741	0.80923	1.2	0.27741	0	ILMN_1652854	ILMN_1652854	NA
5.85	-0.05	-1.22	0.22573	0.773071	1.5	0.22573	0	ILMN_1652857	ILMN_1652857	SLC15A1
5.79	-0.045	-1.73	0.08798	0.588719	3.01	0.08798	0	ILMN_1652866	ILMN_1652866	LMX1B
5.42	-0.01	-0.37	0.7104	0.95671	0.14	0.7104	0	ILMN_1652876	ILMN_1652876	ZNF736
6.1	0	0	0.99973	0.999852	0	0.99973	0	ILMN_1652878	ILMN_1652878	PLXDC1
5.51	-0.02	-0.69	0.49198	0.90241	0.48	0.49198	0	ILMN_1652894	ILMN_1652894	TMEM231
7.65	0.085	0.61	0.54261	0.915627	0.37	0.54261	0	ILMN_1652906	ILMN_1652906	GBGT1
7.28	-0.087	-0.41	0.68538	0.951455	0.17	0.68538	0	ILMN_1652907	ILMN_1652907	CDC5L
5.51	0.021	0.81	0.41831	0.875737	0.66	0.41831	0	ILMN_1652916	ILMN_1652916	NA
5.67	0.019	0.39	0.69682	0.953832	0.15	0.69682	0	ILMN_1652918	ILMN_1652918	RHOF
8.64	-0.008	-0.2	0.84428	0.979521	0.04	0.84428	0	ILMN_1652920	ILMN_1652920	AIP
5.48	-0.039	-1.51	0.13523	0.668741	2.29	0.13523	0	ILMN_1652927	ILMN_1652927	NA
5.66	0.068	2.19	0.03206	0.399934	4.81	0.03206	0	ILMN_1652928	ILMN_1652928	ORAI2
5.66	-0.032	-1.56	0.12473	0.653825	2.42	0.12473	0	ILMN_1652931	ILMN_1652931	CLDN25
5.6	0.026	0.91	0.36865	0.856535	0.82	0.36865	0	ILMN_1652938	ILMN_1652938	PRRG3
5.54	0.009	0.32	0.74853	0.96399	0.1	0.74853	0	ILMN_1652940	ILMN_1652940	TUBA3FP
10.35	-0.08	-0.35	0.72815	0.959878	0.12	0.72815	0	ILMN_1652955	ILMN_1652955	RPS27
5.46	0.028	1.4	0.16622	0.711965	1.96	0.16622	0	ILMN_1652959	ILMN_1652959	ABCD2
5.52	-0.009	-0.33	0.74206	0.962968	0.11	0.74206	0	ILMN_1652967	ILMN_1652967	RDH16
5.56	-0.05	-1.3	0.19743	0.746619	1.7	0.19743	0	ILMN_1652977	ILMN_1652977	NA
8.63	-0.215	-2.8	0.00687	0.191859	7.83	0.00687	0	ILMN_1652989	ILMN_1652989	NUP160
5.72	0.006	0.24	0.81105	0.974353	0.06	0.81105	0	ILMN_1652990	ILMN_1652990	NA
5.65	0.021	0.74	0.46399	0.891573	0.54	0.46399	0	ILMN_1652998	ILMN_1652998	HIST1H2BL
7.94	-0.112	-1.13	0.26373	0.800922	1.27	0.26373	0	ILMN_1653001	ILMN_1653001	CABLES1
5.46	-0.01	-0.28	0.78268	0.969005	0.08	0.78268	0	ILMN_1653007	ILMN_1653007	NA
8.36	0.056	0.31	0.75426	0.964179	0.1	0.75426	0	ILMN_1653026	ILMN_1653026	PLAC8
12.79	0.076	0.9	0.37365	0.858747	0.8	0.37365	0	ILMN_1653028	ILMN_1653028	COL4A1
5.55	-0.012	-0.39	0.69498	0.953457	0.16	0.69498	0	ILMN_1653031	ILMN_1653031	NA
5.51	0.022	0.75	0.45605	0.888658	0.56	0.45605	0	ILMN_1653033	ILMN_1653033	SETMAR
5.59	0.036	1.27	0.20794	0.756139	1.62	0.20794	0	ILMN_1653035	ILMN_1653035	SYT14P1
8.01	0.211	0.76	0.45144	0.8866	0.57	0.45144	0	ILMN_1653039	ILMN_1653039	NA
6.14	0.061	0.91	0.3665	0.855469	0.83	0.3665	0	ILMN_1653042	ILMN_1653042	HSD3B7
5.58	-0.018	-0.57	0.57182	0.92462	0.32	0.57182	0	ILMN_1653043	ILMN_1653043	NA
5.62	0.049	2.03	0.04636	0.469872	4.14	0.04636	0	ILMN_1653055	ILMN_1653055	SOX3
5.7	0.024	0.55	0.58552	0.92803	0.3	0.58552	0	ILMN_1653073	ILMN_1653073	OR10Q1
6.05	0.066	0.92	0.36015	0.853208	0.85	0.36015	0	ILMN_1653077	ILMN_1653077	NA
5.6	-0.079	-2.4	0.01937	0.32229	5.77	0.01937	0	ILMN_1653098	ILMN_1653098	SLC30A4
5.61	0.06	2.38	0.02045	0.329189	5.67	0.02045	0	ILMN_1653103	ILMN_1653103	CNBD2
11.19	-0.061	-0.63	0.52868	0.913386	0.4	0.52868	0	ILMN_1653115	ILMN_1653115	ECH1
5.86	0.07	1.46	0.14835	0.685592	2.14	0.14835	0	ILMN_1653125	ILMN_1653125	PER1
7.18	-0.01	-0.11	0.90957	0.989166	0.01	0.90957	0	ILMN_1653129	ILMN_1653129	CSTF2
7.7	0.001	0.01	0.99218	0.998914	0	0.99218	0	ILMN_1653133	ILMN_1653133	SH3D19
8.14	-0.191	-1.58	0.11976	0.646767	2.49	0.11976	0	ILMN_1653134	ILMN_1653134	CNEP1R1
5.64	0.044	1.59	0.11602	0.642089	2.54	0.11602	0	ILMN_1653142	ILMN_1653142	NA
6.78	-0.288	-4.24	8e-05	0.013086	17.96	8e-05	-1	ILMN_1653143	ILMN_1653143	ECD
5.54	-0.01	-0.33	0.74212	0.962968	0.11	0.74212	0	ILMN_1653146	ILMN_1653146	MSH4
5.42	-0.014	-0.55	0.58639	0.928127	0.3	0.58639	0	ILMN_1653150	ILMN_1653150	NA
6.01	0.095	1.96	0.05492	0.499119	3.83	0.05492	0	ILMN_1653158	ILMN_1653158	DPRX
6.15	0.075	1.03	0.30546	0.826386	1.07	0.30546	0	ILMN_1653161	ILMN_1653161	SNCG
6.03	-0.051	-0.8	0.42639	0.878228	0.64	0.42639	0	ILMN_1653162	ILMN_1653162	HSD17B6
8.02	0.17	2.9	0.00514	0.161267	8.43	0.00514	0	ILMN_1653165	ILMN_1653165	AAMP
8.08	-0.066	-1.09	0.28006	0.810819	1.19	0.28006	0	ILMN_1653180	ILMN_1653180	TPM4
6.06	0.092	1.88	0.06521	0.530656	3.53	0.06521	0	ILMN_1653193	ILMN_1653193	NA
5.44	0.027	1.08	0.2829	0.811591	1.17	0.2829	0	ILMN_1653198	ILMN_1653198	NA
5.53	-0.042	-1.63	0.10751	0.626333	2.67	0.10751	0	ILMN_1653202	ILMN_1653202	NA
8.57	-0.184	-1.62	0.11128	0.634435	2.61	0.11128	0	ILMN_1653203	ILMN_1653203	EFEMP2
5.74	-0.039	-1.03	0.30582	0.826903	1.07	0.30582	0	ILMN_1653207	ILMN_1653207	TET1
5.5	0.011	0.49	0.62749	0.937528	0.24	0.62749	0	ILMN_1653211	ILMN_1653211	ATP1B4
7.93	0.044	0.7	0.48456	0.900461	0.49	0.48456	0	ILMN_1653220	ILMN_1653220	PITPNM1
5.92	-0.026	-0.9	0.3712	0.85735	0.81	0.3712	0	ILMN_1653228	ILMN_1653228	C3orf22
5.56	-0.023	-0.87	0.3894	0.865181	0.75	0.3894	0	ILMN_1653240	ILMN_1653240	NA
5.51	-0.031	-1.25	0.21512	0.763365	1.57	0.21512	0	ILMN_1653251	ILMN_1653251	HIST1H1B
6.58	-0.058	-0.53	0.60117	0.932464	0.28	0.60117	0	ILMN_1653260	ILMN_1653260	ARL6IP1
5.54	-0.022	-1	0.32123	0.834245	1	0.32123	0	ILMN_1653261	ILMN_1653261	NA
5.69	0.007	0.24	0.81065	0.974353	0.06	0.81065	0	ILMN_1653263	ILMN_1653263	GPRIN1
5.74	-0.047	-1.01	0.31624	0.831976	1.02	0.31624	0	ILMN_1653267	ILMN_1653267	GPR26
5.4	0.001	0.06	0.95579	0.994922	0	0.95579	0	ILMN_1653274	ILMN_1653274	NUDT10
5.49	0.005	0.19	0.84975	0.98053	0.04	0.84975	0	ILMN_1653276	ILMN_1653276	NA
7.9	0.267	1.3	0.19875	0.748105	1.69	0.19875	0	ILMN_1653278	ILMN_1653278	MUC20
6.27	-0.028	-0.42	0.6772	0.94961	0.17	0.6772	0	ILMN_1653280	ILMN_1653280	GZMB
5.59	0.039	1.54	0.12809	0.658286	2.38	0.12809	0	ILMN_1653282	ILMN_1653282	LCE2A
5.49	0.007	0.23	0.81547	0.974923	0.05	0.81547	0	ILMN_1653286	ILMN_1653286	NA
8.95	0.272	2.94	0.0046	0.152069	8.66	0.0046	0	ILMN_1653292	ILMN_1653292	PFKFB4
5.56	-0.008	-0.27	0.7888	0.970634	0.07	0.7888	0	ILMN_1653314	ILMN_1653314	NA
8.72	0.225	1.74	0.08624	0.584866	3.04	0.08624	0	ILMN_1653319	ILMN_1653319	MC1R
5.6	0.014	0.62	0.53632	0.914592	0.39	0.53632	0	ILMN_1653341	ILMN_1653341	KRTAP19-2
6.86	0.208	2.59	0.01201	0.260644	6.71	0.01201	0	ILMN_1653342	ILMN_1653342	DUS1L
5.53	0.017	0.68	0.49702	0.904257	0.47	0.49702	0	ILMN_1653347	ILMN_1653347	NA
5.49	0.031	1.1	0.2777	0.80923	1.2	0.2777	0	ILMN_1653352	ILMN_1653352	NA
5.89	0.117	2.8	0.00692	0.191886	7.82	0.00692	0	ILMN_1653358	ILMN_1653358	FUT3
6.79	-0.002	-0.03	0.97926	0.997223	0	0.97926	0	ILMN_1653367	ILMN_1653367	TAF12
5.61	0.009	0.23	0.81692	0.974923	0.05	0.81692	0	ILMN_1653368	ILMN_1653368	NA
5.58	0.033	1.08	0.28278	0.811591	1.17	0.28278	0	ILMN_1653372	ILMN_1653372	ATP8B3
6.55	0.034	0.46	0.64481	0.940557	0.21	0.64481	0	ILMN_1653376	ILMN_1653376	FAM171B
5.4	0.005	0.24	0.81481	0.974923	0.06	0.81481	0	ILMN_1653378	ILMN_1653378	NA
5.78	-0.016	-0.5	0.61962	0.936264	0.25	0.61962	0	ILMN_1653385	ILMN_1653385	KIF3A
5.74	-0.023	-0.93	0.35774	0.851754	0.86	0.35774	0	ILMN_1653386	ILMN_1653386	SULT6B1
5.89	-0.011	-0.17	0.86401	0.981871	0.03	0.86401	0	ILMN_1653394	ILMN_1653394	NA
5.52	-0.017	-0.58	0.56268	0.921732	0.34	0.56268	0	ILMN_1653395	ILMN_1653395	CCR5
5.49	-0.024	-0.82	0.41775	0.875737	0.67	0.41775	0	ILMN_1653397	ILMN_1653397	LRRC43
5.74	-0.016	-0.56	0.57512	0.925491	0.32	0.57512	0	ILMN_1653410	ILMN_1653410	NA
8.14	0.093	0.37	0.7123	0.956787	0.14	0.7123	0	ILMN_1653412	ILMN_1653412	RAX2
5.52	-0.014	-0.62	0.54	0.91504	0.38	0.54	0	ILMN_1653415	ILMN_1653415	NA
5.42	0.05	2.29	0.02567	0.365859	5.23	0.02567	0	ILMN_1653420	ILMN_1653420	BTBD18
5.57	-0.119	-3.24	0.00194	0.089774	10.49	0.00194	0	ILMN_1653428	ILMN_1653428	SPINK9
8.03	0.03	0.24	0.80904	0.974198	0.06	0.80904	0	ILMN_1653429	ILMN_1653429	SLC35A3
5.49	-0.03	-1.29	0.20127	0.74879	1.67	0.20127	0	ILMN_1653437	ILMN_1653437	NA
9.19	-0.196	-3.46	0.00101	0.060408	11.94	0.00101	0	ILMN_1653444	ILMN_1653444	RPL22
5.8	-0.014	-0.41	0.68527	0.951455	0.17	0.68527	0	ILMN_1653447	ILMN_1653447	PSORS1C2
5.3	-0.039	-0.88	0.38221	0.861528	0.77	0.38221	0	ILMN_1653458	ILMN_1653458	NA
5.48	-0.006	-0.22	0.82714	0.976575	0.05	0.82714	0	ILMN_1653461	ILMN_1653461	CCSER1
5.8	-0.03	-0.84	0.4023	0.870281	0.71	0.4023	0	ILMN_1653463	ILMN_1653463	SULT1C3
5.8	0.01	0.34	0.73346	0.961093	0.12	0.73346	0	ILMN_1653464	ILMN_1653464	RASD2
8.57	0.164	1.84	0.07062	0.543391	3.39	0.07062	0	ILMN_1653466	ILMN_1653466	HES4
10.92	-0.171	-1.59	0.11591	0.641891	2.54	0.11591	0	ILMN_1653469	ILMN_1653469	RPL12
5.74	-0.019	-0.53	0.6014	0.932464	0.28	0.6014	0	ILMN_1653494	ILMN_1653494	S100A1
5.6	0.052	1.62	0.11105	0.634151	2.61	0.11105	0	ILMN_1653500	ILMN_1653500	NA
7.75	-0.324	-2.49	0.01566	0.292814	6.18	0.01566	0	ILMN_1653504	ILMN_1653504	S1PR1
5.84	-0.085	-2.17	0.0339	0.410322	4.71	0.0339	0	ILMN_1653514	ILMN_1653514	RBBP4
5.6	-0.002	-0.07	0.94048	0.992583	0.01	0.94048	0	ILMN_1653522	ILMN_1653522	SETMAR
5.66	-0.037	-1.12	0.26866	0.804579	1.25	0.26866	0	ILMN_1653524	ILMN_1653524	SIKE1
5.46	0.019	0.67	0.5035	0.906261	0.45	0.5035	0	ILMN_1653527	ILMN_1653527	NA
8.38	0.032	0.69	0.49151	0.90241	0.48	0.49151	0	ILMN_1653529	ILMN_1653529	TEX10
5.52	0.055	1.92	0.05948	0.514404	3.69	0.05948	0	ILMN_1653545	ILMN_1653545	NA
6.4	0.099	1.84	0.07082	0.54374	3.38	0.07082	0	ILMN_1653553	ILMN_1653553	C14orf80
5.55	-0.011	-0.38	0.70633	0.955621	0.14	0.70633	0	ILMN_1653562	ILMN_1653562	NA
5.32	0.021	0.81	0.42176	0.876883	0.65	0.42176	0	ILMN_1653566	ILMN_1653566	NA
5.44	-0.009	-0.35	0.72882	0.95992	0.12	0.72882	0	ILMN_1653567	ILMN_1653567	NA
6.52	-0.027	-0.52	0.60733	0.932775	0.27	0.60733	0	ILMN_1653571	ILMN_1653571	NA
5.53	0.038	0.96	0.34041	0.84484	0.92	0.34041	0	ILMN_1653572	ILMN_1653572	NA
5.53	-0.015	-0.49	0.62423	0.937242	0.24	0.62423	0	ILMN_1653573	ILMN_1653573	LINC00892
5.34	0.007	0.19	0.84844	0.980225	0.04	0.84844	0	ILMN_1653583	ILMN_1653583	NA
5.97	-0.031	-0.71	0.48127	0.898936	0.5	0.48127	0	ILMN_1653591	ILMN_1653591	TRIM40
5.43	0.05	1.94	0.0574	0.508013	3.75	0.0574	0	ILMN_1653603	ILMN_1653603	DBF4
6.74	0.14	1.93	0.05767	0.508528	3.74	0.05767	0	ILMN_1653612	ILMN_1653612	KCTD9
7.54	-0.031	-0.56	0.57938	0.926345	0.31	0.57938	0	ILMN_1653618	ILMN_1653618	ZZZ3
5.5	-0.029	-1.26	0.21168	0.759241	1.59	0.21168	0	ILMN_1653628	ILMN_1653628	NA
5.51	-0.009	-0.31	0.75813	0.964549	0.1	0.75813	0	ILMN_1653629	ILMN_1653629	FAM46D
5.63	0.009	0.29	0.77088	0.967517	0.09	0.77088	0	ILMN_1653636	ILMN_1653636	NA
5.49	0.049	1.79	0.07849	0.567089	3.2	0.07849	0	ILMN_1653650	ILMN_1653650	NA
5.43	0.026	0.92	0.36007	0.853208	0.85	0.36007	0	ILMN_1653660	ILMN_1653660	NA
6.19	0.078	1.37	0.175	0.719757	1.88	0.175	0	ILMN_1653667	ILMN_1653667	TBX1
5.52	-0.026	-0.91	0.36854	0.856535	0.82	0.36854	0	ILMN_1653670	ILMN_1653670	CUL3
5.85	-0.161	-2.25	0.02789	0.378994	5.08	0.02789	0	ILMN_1653704	ILMN_1653704	IL9
7.77	0.032	0.52	0.6075	0.932775	0.27	0.6075	0	ILMN_1653709	ILMN_1653709	TIMM9
6.94	-0.09	-0.84	0.40441	0.870478	0.7	0.40441	0	ILMN_1653711	ILMN_1653711	FZD2
6.11	0.034	0.71	0.48116	0.898936	0.5	0.48116	0	ILMN_1653712	ILMN_1653712	UAP1L1
5.52	0.009	0.3	0.76327	0.965861	0.09	0.76327	0	ILMN_1653716	ILMN_1653716	NA
8.26	0.143	2.11	0.03932	0.436918	4.44	0.03932	0	ILMN_1653718	ILMN_1653718	ZFAND2B
5.82	0.018	0.39	0.69464	0.953442	0.16	0.69464	0	ILMN_1653719	ILMN_1653719	ITGBL1
5.71	0.034	1.12	0.26574	0.801873	1.26	0.26574	0	ILMN_1653730	ILMN_1653730	OXCT2
5.52	0.042	1.49	0.14062	0.676171	2.23	0.14062	0	ILMN_1653744	ILMN_1653744	NA
5.52	0.022	0.86	0.39101	0.865401	0.75	0.39101	0	ILMN_1653745	ILMN_1653745	NA
6.82	-0.241	-1.37	0.17567	0.720788	1.88	0.17567	0	ILMN_1653747	ILMN_1653747	RPS15A
7.88	-0.043	-0.64	0.52434	0.912439	0.41	0.52434	0	ILMN_1653749	ILMN_1653749	B4GALT5
5.77	0.006	0.18	0.85801	0.981507	0.03	0.85801	0	ILMN_1653750	ILMN_1653750	SOX10
5.72	-0.042	-0.93	0.35815	0.851905	0.86	0.35815	0	ILMN_1653760	ILMN_1653760	NA
6.24	0.052	0.81	0.4221	0.876883	0.65	0.4221	0	ILMN_1653761	ILMN_1653761	MYCN
5.65	0.025	0.77	0.44206	0.883633	0.6	0.44206	0	ILMN_1653762	ILMN_1653762	NRSN1
5.52	-0.025	-1.18	0.24404	0.787293	1.38	0.24404	0	ILMN_1653766	ILMN_1653766	CCL24
5.5	0.019	0.75	0.45646	0.88874	0.56	0.45646	0	ILMN_1653768	ILMN_1653768	NA
5.75	0.031	0.97	0.33408	0.841373	0.95	0.33408	0	ILMN_1653769	ILMN_1653769	CBLN3
5.83	-0.002	-0.06	0.95237	0.994327	0	0.95237	0	ILMN_1653771	ILMN_1653771	WDR63
5.81	0.07	2.57	0.01275	0.266242	6.59	0.01275	0	ILMN_1653774	ILMN_1653774	RNF215
5.58	0.037	1.32	0.1916	0.740815	1.74	0.1916	0	ILMN_1653786	ILMN_1653786	NA
5.45	0	-0.01	0.99261	0.998914	0	0.99261	0	ILMN_1653788	ILMN_1653788	RNF208
9.24	-0.027	-0.2	0.84284	0.979459	0.04	0.84284	0	ILMN_1653797	ILMN_1653797	C6orf62
5.8	0	0.01	0.99373	0.998978	0	0.99373	0	ILMN_1653801	ILMN_1653801	NA
5.47	0.013	0.44	0.65966	0.943664	0.2	0.65966	0	ILMN_1653807	ILMN_1653807	NA
5.91	-0.181	-2.65	0.01028	0.238697	7.02	0.01028	0	ILMN_1653814	ILMN_1653814	HBBP1
5.64	-0.005	-0.16	0.87163	0.983239	0.03	0.87163	0	ILMN_1653822	ILMN_1653822	NEK2
8.71	0.05	0.96	0.33918	0.844568	0.93	0.33918	0	ILMN_1653828	ILMN_1653828	CHFR
5.77	-0.048	-1.47	0.14598	0.682882	2.17	0.14598	0	ILMN_1653829	ILMN_1653829	C15orf62
5.67	-0.02	-0.72	0.47363	0.895898	0.52	0.47363	0	ILMN_1653836	ILMN_1653836	KIAA1549L
8.15	0.151	1.49	0.14114	0.677328	2.22	0.14114	0	ILMN_1653856	ILMN_1653856	UBASH3B
5.47	-0.002	-0.07	0.9434	0.992759	0.01	0.9434	0	ILMN_1653864	ILMN_1653864	NA
5.64	0.025	0.83	0.40884	0.872888	0.69	0.40884	0	ILMN_1653865	ILMN_1653865	RPL7L1
6.71	-0.038	-0.49	0.62371	0.937231	0.24	0.62371	0	ILMN_1653894	ILMN_1653894	GMIP
5.7	-0.007	-0.15	0.88103	0.984813	0.02	0.88103	0	ILMN_1653910	ILMN_1653910	HSP90AA6P
5.42	0.04	1.78	0.07934	0.568092	3.18	0.07934	0	ILMN_1653927	ILMN_1653927	SNORD83A
6.5	0.204	4.33	6e-05	0.010417	18.72	6e-05	1	ILMN_1653933	ILMN_1653933	ABCB6
5.74	0.021	0.8	0.42727	0.878228	0.64	0.42727	0	ILMN_1653969	ILMN_1653969	LINC00898
5.61	-0.01	-0.31	0.75426	0.964179	0.1	0.75426	0	ILMN_1653980	ILMN_1653980	METTL8
5.74	-0.064	-2.14	0.03604	0.420833	4.6	0.03604	0	ILMN_1653984	ILMN_1653984	MYO7B
5.36	-0.05	-1.97	0.05335	0.493052	3.88	0.05335	0	ILMN_1653991	ILMN_1653991	NA
5.99	0.015	0.19	0.84671	0.979843	0.04	0.84671	0	ILMN_1654001	ILMN_1654001	SMC6
5.74	0.028	0.82	0.41645	0.875524	0.67	0.41645	0	ILMN_1654008	ILMN_1654008	NA
12.24	-0.016	-0.26	0.79625	0.972352	0.07	0.79625	0	ILMN_1654016	ILMN_1654016	MYL12B
6.62	0.05	0.67	0.50457	0.90651	0.45	0.50457	0	ILMN_1654028	ILMN_1654028	DHCR7
6.73	0.153	1.79	0.07918	0.568025	3.19	0.07918	0	ILMN_1654032	ILMN_1654032	ZER1
5.5	0.006	0.31	0.75537	0.964254	0.1	0.75537	0	ILMN_1654049	ILMN_1654049	IGLON5
5.54	-0.007	-0.28	0.78335	0.969345	0.08	0.78335	0	ILMN_1654056	ILMN_1654056	NA
5.47	0.01	0.32	0.74828	0.96399	0.1	0.74828	0	ILMN_1654061	ILMN_1654061	CTAGE10P
5.7	-0.062	-1.69	0.09596	0.604288	2.86	0.09596	0	ILMN_1654063	ILMN_1654063	HYDIN
5.76	-0.088	-2.53	0.01399	0.276454	6.4	0.01399	0	ILMN_1654064	ILMN_1654064	EPB41L5
6.19	0.069	0.74	0.46128	0.890293	0.55	0.46128	0	ILMN_1654065	ILMN_1654065	ATOH8
6.33	-0.235	-2.59	0.01199	0.260335	6.71	0.01199	0	ILMN_1654072	ILMN_1654072	CX3CL1
5.76	0.004	0.11	0.90899	0.989166	0.01	0.90899	0	ILMN_1654073	ILMN_1654073	NA
6.98	0.056	0.77	0.44529	0.884878	0.59	0.44529	0	ILMN_1654087	ILMN_1654087	POU2F2
7.1	0.012	0.22	0.82499	0.97607	0.05	0.82499	0	ILMN_1654099	ILMN_1654099	LRIG2
5.54	0.05	1.89	0.06294	0.52446	3.59	0.06294	0	ILMN_1654108	ILMN_1654108	NA
6.12	-0.053	-0.99	0.32843	0.838323	0.97	0.32843	0	ILMN_1654112	ILMN_1654112	PARD6A
5.53	0.003	0.08	0.93753	0.992152	0.01	0.93753	0	ILMN_1654137	ILMN_1654137	NA
10.5	0.183	1.58	0.11969	0.646767	2.49	0.11969	0	ILMN_1654151	ILMN_1654151	COX6C
5.59	0.024	0.88	0.38228	0.861528	0.77	0.38228	0	ILMN_1654154	ILMN_1654154	PLCL1
5.56	-0.019	-0.72	0.47632	0.8968	0.51	0.47632	0	ILMN_1654171	ILMN_1654171	DHFRP3
5.38	-0.039	-1.53	0.13238	0.66391	2.33	0.13238	0	ILMN_1654185	ILMN_1654185	NA
7.06	0.128	2.17	0.03411	0.411459	4.7	0.03411	0	ILMN_1654194	ILMN_1654194	AAGAB
5.63	-0.019	-0.59	0.55844	0.920023	0.35	0.55844	0	ILMN_1654210	ILMN_1654210	CD1C
5.59	0	0	0.99747	0.99942	0	0.99747	0	ILMN_1654212	ILMN_1654212	DOK7
